uniprot_id,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi,contrast,gene,protein,description
O15212,0.0686919705662632,-0.5027761105445749,0.6401600516771013,19.657921334791716,0.24255164909918026,-4.6417699070286735,0.8095288915149985,0.999747171074192,0,0,0.9855900251774937,0,Training_Interaction,PFDN6,PFD6_HUMAN,Prefoldin subunit 6
O15273,-0.16795867546913001,-1.1864270824722813,0.8505097315340213,21.912327517895925,-0.33277072601895796,-4.63927601402811,0.7409565002490098,0.999747171074192,-0,-0,0.9508906048526937,0,Training_Interaction,TCAP,TELT_HUMAN,Telethonin
O15305,-0.1579814081161679,-0.8091385859751725,0.4931757697428367,17.219898007585247,-0.4895650240721243,-4.633106109652804,0.62697949386745,0.999747171074192,-0,-0,0.9289017833896666,0,Training_Interaction,PMM2,PMM2_HUMAN,Phosphomannomutase 2
O15371,-0.6316826391148176,-1.4289022851404725,0.1655370069108374,18.48776302608558,-1.5988627456761688,-4.528041068677215,0.1173198045019638,0.999747171074192,-0,-0,0.25830810067573245,0,Training_Interaction,EIF3D,EIF3D_HUMAN,Eukaryotic translation initiation factor 3 subunit D
O15382,0.24510384882528768,-0.49886953898070807,0.9890772366312834,21.82501352794028,0.6647876836825722,-4.623498908695796,0.5098066014053084,0.999747171074192,0,0,0.8477815302817857,0,Training_Interaction,BCAT2,BCAT2_HUMAN,"Branched-chain-amino-acid aminotransferase, mitochondrial"
O15400,0.022750312161466724,-0.6192330593681243,0.6647336836910578,18.055287118797896,0.07150786566989105,-4.644357064484144,0.9433317204558587,0.999747171074192,0,0,0.998673688844256,0,Training_Interaction,STX7,STX7_HUMAN,Syntaxin-7
O15498,-0.05664134083804839,-0.6062105388164002,0.4929278571403034,18.248173697812692,-0.20797032803218754,-4.6425196061669025,0.8362535673739006,0.999747171074192,-0,-0,0.9899223262730253,0,Training_Interaction,YKT6,YKT6_HUMAN,Synaptobrevin homolog YKT6
O43169,0.2729490566749213,-0.2745959399541831,0.8204940533040257,20.679556253003994,1.0058935368623427,-4.596893056770154,0.3202054971288868,0.999747171074192,0,0,0.7328367718366823,0,Training_Interaction,CYB5B,CYB5B_HUMAN,Cytochrome b5 type B
O43181,0.5863832301037384,-0.15899720774329373,1.3317636679507705,19.914909099219773,1.5874270832306643,-4.529612982177016,0.11988868979886869,0.999747171074192,0,0,0.28827766355236967,0,Training_Interaction,NDUFS4,NDUS4_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial"
O43237,0.5602169233642194,-0.06447495372971979,1.1849088004581585,16.96707970646907,1.8095917186213761,-4.497547253731242,0.07749231795685306,0.999747171074192,1,0,0.23864036204253727,0,Training_Interaction,DYNC1LI2,DC1L2_HUMAN,Cytoplasmic dynein 1 light intermediate chain 2
O43242,0.11266052892182188,-0.23651968189959877,0.4618407397432425,20.348241474954634,0.6510470835993359,-4.6243541341757135,0.51854912023319,0.999747171074192,0,0,0.928684248455253,0,Training_Interaction,PSMD3,PSMD3_HUMAN,26S proteasome non-ATPase regulatory subunit 3
O43374,-0.14836363790307416,-0.83846040401062,0.5417331282044717,17.505281834551152,-0.43381814834089844,-4.635565025614072,0.6666324701327979,0.999747171074192,-0,-0,0.9416102014211629,0,Training_Interaction,RASA4,RASL2_HUMAN,Ras GTPase-activating protein 4
O43390,-0.047504097340670626,-0.5978687310734412,0.5028605363920999,19.184029741056516,-0.17416897118802116,-4.643141569420347,0.8625663466748665,0.999747171074192,-0,-0,0.9930014465326036,0,Training_Interaction,HNRNPR,HNRPR_HUMAN,Heterogeneous nuclear ribonucleoprotein R
O43396,-0.033914370383200776,-0.4353293135688706,0.36750057280246906,20.60088071849604,-0.17048275620465336,-4.6432027634648705,0.8654460403976725,0.999747171074192,-0,-0,0.9951110159908779,0,Training_Interaction,TXNL1,TXNL1_HUMAN,Thioredoxin-like protein 1
O43399,0.4433570831439475,-0.209129399957517,1.095843566245412,19.5237167785166,1.3711102160567226,-4.557626754856785,0.17759551646528615,0.999747171074192,0,0,0.4647617300815341,0,Training_Interaction,TPD52L2,TPD54_HUMAN,Tumor protein D54
O43414,-0.10198186964298372,-0.7026950478808665,0.498731308594899,19.796047194420378,-0.34256741065923785,-4.638958549449438,0.7336260567537715,0.999747171074192,-0,-0,0.9689042553511631,0,Training_Interaction,ERI3,ERI3_HUMAN,ERI1 exoribonuclease 3
O43464,0.3142796690402996,-0.24479470269105896,0.8733540407716581,16.303482035172614,1.1343235208214941,-4.58429842011976,0.26306759216416425,0.999747171074192,0,0,0.6572626577350206,0,Training_Interaction,HTRA2,HTRA2_HUMAN,"Serine protease HTRA2, mitochondrial"
O43488,0.573450179617506,-0.22024137621854922,1.3671417354535613,21.028591737538953,1.4579215924050692,-4.546785077178327,0.1522718131966939,0.999747171074192,0,0,0.33983884297877376,0,Training_Interaction,AKR7A2,ARK72_HUMAN,Aflatoxin B1 aldehyde reductase member 2
O43491,-0.7755338177078244,-3.506500918636947,1.9554332832212982,19.203765388020013,-0.5735430665751795,-4.628847325452904,0.5694168408202209,0.999747171074192,-0,-0,0.6461419420724808,0,Training_Interaction,EPB41L2,E41L2_HUMAN,Band 4.1-like protein 2
O43583,0.11959602323158691,-0.7069254560606637,0.9461175025238375,20.917691057603086,0.2919798152014991,-4.6404997262307965,0.7717340775336607,0.999747171074192,0,0,0.969486088885563,0,Training_Interaction,DENR,DENR_HUMAN,Density-regulated protein
O43598,-0.3605984039351249,-1.2135573424621482,0.4923605345918983,19.26715128367962,-0.8530724374115691,-4.610071998732458,0.39843996323416697,0.999747171074192,-0,-0,0.7176149809403972,0,Training_Interaction,DNPH1,DNPH1_HUMAN,2'-deoxynucleoside 5'-phosphate N-hydrolase 1
O43615,-0.15868919889328836,-1.113161080253942,0.7957826824673653,20.542535036505644,-0.335486048132306,-4.639188936396512,0.7389222645710057,0.999747171074192,-0,-0,0.9531210063590112,0,Training_Interaction,TIMM44,TIM44_HUMAN,Mitochondrial import inner membrane translocase subunit TIM44
O43617,0.05653399325137087,-0.5929891126540852,0.7060570991568269,17.470807068351778,0.17563266547228232,-4.643116908869815,0.8614234220004016,0.999747171074192,0,0,0.9916023332549446,0,Training_Interaction,TRAPPC3,TPPC3_HUMAN,Trafficking protein particle complex subunit 3
O43633,-0.2756476049895422,-0.8189710343773914,0.26767582439830695,16.187754028144102,-1.0237314017386623,-4.595225416281612,0.3118006960172082,0.999747171074192,-0,-0,0.7252511554089186,0,Training_Interaction,CHMP2A,CHM2A_HUMAN,Charged multivesicular body protein 2a
O43674,0.26407188113007507,-0.5029863522992727,1.031130114559423,21.539295295973496,0.6946788202506067,-4.621579294239917,0.49106753943389814,0.999747171074192,0,0,0.8287796578387461,0,Training_Interaction,NDUFB5,NDUB5_HUMAN,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial"
O43676,0.0065776543132827214,-0.5783148146788432,0.5914701233054086,23.682319659808133,0.02269265188173331,-4.644578824960455,0.9820025051505823,0.999747171074192,0,0,0.9998805475952954,0,Training_Interaction,NDUFB3,NDUB3_HUMAN,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3
O43678,0.283315433615428,-0.2807116815351015,0.8473425487659575,23.361505466800807,1.0135857246909437,-4.596177191514178,0.31656246538393434,0.999747171074192,0,0,0.7218923571251493,0,Training_Interaction,NDUFA2,NDUA2_HUMAN,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2
O43681,0.0380140942621523,-0.47445032472982596,0.5504785132541306,19.72255018265002,0.14968254713021104,-4.643523588165928,0.8817288707001267,0.999747171074192,0,0,0.9952265695736981,0,Training_Interaction,ASNA1,ASNA_HUMAN,ATPase ASNA1
O43707,-1.2039006636994891,-3.1758910228027926,0.7680896954038143,23.195617750287376,-1.2327577813973198,-4.573757313214077,0.22465604409451417,0.999747171074192,-0,-0,0.16568844379556008,0,Training_Interaction,ACTN4,ACTN4_HUMAN,Alpha-actinin-4
O43708,-0.01634390420185028,-0.9516495217946761,0.9189617133909755,20.246194755423797,-0.03526082749809533,-4.644543695991572,0.9720381859905519,0.999747171074192,-0,-0,0.9995365911900645,0,Training_Interaction,GSTZ1,MAAI_HUMAN,Maleylacetoacetate isomerase
O43741,0.09846569762533974,-0.595637353516327,0.7925687487670064,18.55389016209648,0.28625378873889096,-4.6406588180920245,0.7760857340009091,0.999747171074192,0,0,0.9753486379819332,0,Training_Interaction,PRKAB2,AAKB2_HUMAN,5'-AMP-activated protein kinase subunit beta-2
O43747,-0.0043169112383907304,-0.7135178048048969,0.7048839823281154,17.220842599936926,-0.01228270665275608,-4.644596385384142,0.9902580058507904,0.999747171074192,-0,-0,0.9999577393773802,0,Training_Interaction,AP1G1,AP1G1_HUMAN,AP-1 complex subunit gamma-1
O43760,-0.07395402538763207,-0.7087845163205011,0.560876465545237,19.511829792049625,-0.2350684128725124,-4.641941849732181,0.8152936923966673,0.999747171074192,-0,-0,0.9850115419255511,0,Training_Interaction,SYNGR2,SNG2_HUMAN,Synaptogyrin-2
O43765,-0.15738599323236713,-0.7379760645765435,0.42320407811180927,18.480312475716467,-0.5469992227810015,-4.6302693385383815,0.5872631977825609,0.999747171074192,-0,-0,0.9196392918779548,0,Training_Interaction,SGTA,SGTA_HUMAN,Small glutamine-rich tetratricopeptide repeat-containing protein alpha
O43768,-0.536376539449698,-1.3096908933958726,0.23693781449647655,17.455025732494065,-1.3996000114436407,-4.554129510212176,0.1689486654990226,0.999747171074192,-0,-0,0.38528825792056953,0,Training_Interaction,ENSA,ENSA_HUMAN,Alpha-endosulfine
O43772,0.22389465826239885,-0.39159074766405255,0.83938006418885025,19.736965428730212,0.7340340519563935,-4.618928902082083,0.46699090950132305,0.999747171074192,0,0,0.8432569381964821,0,Training_Interaction,SLC25A20,MCAT_HUMAN,Mitochondrial carnitine/acylcarnitine carrier protein
O43776,0.09279346783972642,-0.3898951695817619,0.5754821052612147,19.337980382662437,0.3879185649861106,-4.63737034605824,0.7000281303300224,0.999747171074192,0,0,0.9674482189273442,0,Training_Interaction,NARS1,SYNC_HUMAN,"Asparagine--tRNA ligase, cytoplasmic"
O43813,-0.46631602250069193,-1.092441044782586,0.1598089997812021,22.090654630563638,-1.502828811702443,-4.540963368213188,0.14033753344745017,0.999747171074192,-0,-0,0.40023355532084287,0,Training_Interaction,LANCL1,LANC1_HUMAN,Glutathione S-transferase LANCL1
O43826,0.278191342578026,-0.5281977361262332,1.0845804212822854,17.967629995994518,0.6961281690247859,-4.621484161824857,0.4901687673926992,0.999747171074192,0,0,0.8200811633172345,0,Training_Interaction,SLC37A4,G6PT1_HUMAN,Glucose-6-phosphate exchanger SLC37A4
O43837,0.06431556225971491,-0.3841444970624345,0.5127756215818643,23.16607011025174,0.2893893440808344,-4.640572087194973,0.7737018676741143,0.999747171074192,0,0,0.9836340437624429,0,Training_Interaction,IDH3B,IDH3B_HUMAN,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial"
O43852,0.007167823952432428,-0.43779275129795653,0.4521283992028214,21.156262446985185,0.03250543871811246,-4.644552701428177,0.9742223864760848,0.999747171074192,0,0,0.9998128249333335,0,Training_Interaction,CALU,CALU_HUMAN,Calumenin
O43865,0.012376707897107764,-0.5654555218338648,0.5902089376280804,17.90901145420053,0.04322088091148595,-4.6445135669861415,0.9657295208545722,0.999747171074192,0,0,0.9995684989631928,0,Training_Interaction,AHCYL1,SAHH2_HUMAN,S-adenosylhomocysteine hydrolase-like protein 1
O43920,-0.052166807687900274,-0.7405903755054303,0.6362567601296297,22.04543807182646,-0.15290749242163346,-4.643476570770164,0.8792007368239244,0.999747171074192,-0,-0,0.993306441205784,0,Training_Interaction,NDUFS5,NDUS5_HUMAN,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5
O60220,-0.21904585565407686,-0.914364573078875,0.47627286177072126,18.1090212719159,-0.6356841092738235,-4.625289980851151,0.5284181214867444,0.999747171074192,-0,-0,0.8695997653301673,0,Training_Interaction,TIMM8A,TIM8A_HUMAN,Mitochondrial import inner membrane translocase subunit Tim8 A
O60237,-0.5105609080011995,-1.8666192097463457,0.8454973937439467,19.321881603195077,-0.7597302732353655,-4.61712340677957,0.4516434181453577,0.999747171074192,-0,-0,0.6664263674478287,0,Training_Interaction,PPP1R12B,MYPT2_HUMAN,Protein phosphatase 1 regulatory subunit 12B
O60256,1.11865565269839,0.07145229409362175,2.165859011303158,18.84925790368752,2.155537734277326,-4.441799836419592,0.03687484648073237,0.999747171074192,1,0,0.024926692706207475,1,Training_Interaction,PRPSAP2,KPRB_HUMAN,Phosphoribosyl pyrophosphate synthase-associated protein 2
O60313,-0.1801858706052002,-0.9118378633079532,0.5514661220975529,20.49535426536289,-0.4969428055599404,-4.632758898536243,0.6218110415073526,0.999747171074192,-0,-0,0.9179524060069255,0,Training_Interaction,OPA1,OPA1_HUMAN,"Dynamin-like 120 kDa protein, mitochondrial"
O60493,0.23466459486041558,-0.4061663058089259,0.875495495529757,20.027299541046236,0.7389147906867862,-4.618590509679707,0.46405294747035997,0.999747171074192,0,0,0.8351321553850121,0,Training_Interaction,SNX3,SNX3_HUMAN,Sorting nexin-3
O60506,-0.619862742334778,-1.1305065580564393,-0.10921892661311683,20.375594457538956,-2.4494449956584017,-4.389778238750134,0.018543231197233678,0.999747171074192,-1,-0,0.08443308562945077,0,Training_Interaction,SYNCRIP,HNRPQ_HUMAN,Heterogeneous nuclear ribonucleoprotein Q
O60610,1.4387508639795499,-0.7188954849065254,3.596397212865625,19.69920315089365,1.3467264079287748,-4.560612824558951,0.18547792601858185,0.999747171074192,0,0,0.08856350894311407,0,Training_Interaction,DIAPH1,DIAP1_HUMAN,Protein diaphanous homolog 1
O60662,1.234997295576079e-4,-0.6605840075687366,0.6608310070278518,25.456075696387657,3.771785615109702e-4,-4.644603654939636,0.9997008341941862,0.999747171074192,0,0,0.9999999630475769,0,Training_Interaction,KLHL41,KLH41_HUMAN,Kelch-like protein 41
O60664,-0.23598213011899816,-0.7231426550252675,0.2511783947872712,22.655254604076674,-0.9774561018581923,-4.599496345382917,0.3339191950942111,0.999747171074192,-0,-0,0.7719477030645406,0,Training_Interaction,PLIN3,PLIN3_HUMAN,Perilipin-3
O60684,0.3825140678972687,-0.2752475273908769,1.0402756631854144,17.862347401341257,1.1734622799473395,-4.580192848352539,0.24719756999220918,0.999747171074192,0,0,0.5859099412719166,0,Training_Interaction,KPNA6,IMA7_HUMAN,Importin subunit alpha-7
O60749,0.14096536037460083,-0.38172357460930095,0.6636542953585026,17.883908756751666,0.5442009985285343,-4.63041464783311,0.5891700032127587,0.999747171074192,0,0,0.9281365750035888,0,Training_Interaction,SNX2,SNX2_HUMAN,Sorting nexin-2
O60763,0.37883070851359335,-0.1019164517964059,0.8595778688235927,19.536617724198415,1.5900789322245361,-4.529249253792362,0.11928895483136956,0.999747171074192,0,0,0.44687680384162914,0,Training_Interaction,USO1,USO1_HUMAN,General vesicular transport factor p115
O60784,-0.4625402663791256,-0.9793142071852733,0.054233674427022094,21.16908894923875,-1.8060891160351995,-4.498076933001682,0.07804695473568404,0.999747171074192,-1,-0,0.3073760545515624,0,Training_Interaction,TOM1,TOM1_HUMAN,Target of Myb protein 1
O60825,-0.5100259476483551,-1.674471350969092,0.6544194556723819,18.502610383905225,-0.8838190850815538,-4.607581905541968,0.3818064296847008,0.999747171074192,-0,-0,0.6119686872290686,0,Training_Interaction,PFKFB2,F262_HUMAN,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2"
O60826,-0.25357601884607917,-0.991258252125597,0.4841062144334387,18.658746468162875,-0.6936319512086077,-4.621647890665307,0.4917172952624478,0.999747171074192,-0,-0,0.8352691469207353,0,Training_Interaction,CCDC22,CCD22_HUMAN,Coiled-coil domain-containing protein 22
O60841,0.20088865110260912,-0.3017008674120495,0.7034781696172677,16.145758880925982,0.8065516988369666,-4.613682463340783,0.424451479741362,0.999747171074192,0,0,0.8418503162584613,0,Training_Interaction,EIF5B,IF2P_HUMAN,Eukaryotic translation initiation factor 5B
O60884,-0.10021631544029219,-0.5942426883347577,0.3938100574541733,22.722911005480476,-0.40933467208305996,-4.6365527260523764,0.6843663538564471,0.999747171074192,-0,-0,0.9627050176288207,0,Training_Interaction,DNAJA2,DNJA2_HUMAN,DnaJ homolog subfamily A member 2
O60936,0.15169131013405135,-0.3737411428109658,0.6771237630790685,21.442745974944604,0.5825511231836967,-4.628360128462952,0.5632984574031579,0.999747171074192,0,0,0.9166197401455786,0,Training_Interaction,NOL3,NOL3_HUMAN,Nucleolar protein 3
O75027,0.45209585032115385,-0.19413858980773002,1.0983302904500376,16.105584806458136,1.4116617787025905,-4.552630872473983,0.16538789435036802,0.999747171074192,0,0,0.44329085691015135,0,Training_Interaction,ABCB7,ABCB7_HUMAN,"ATP-binding cassette sub-family B member 7, mitochondrial"
O75083,0.29376583393109,-0.18079727555912506,0.7683289434213051,23.70348711302224,1.2491009657143957,-4.571913640632631,0.21851930414196646,0.999747171074192,0,0,0.6396827992033789,0,Training_Interaction,WDR1,WDR1_HUMAN,WD repeat-containing protein 1
O75112,-0.014091174867321143,-0.5795532609561523,0.55137091122151,26.267098164719624,-0.05028447823892682,-4.644481713997516,0.960133180929565,0.999747171074192,-0,-0,0.9994268891625764,0,Training_Interaction,LDB3,LDB3_HUMAN,LIM domain-binding protein 3
O75122,0.3865065466393318,-0.7098639416732708,1.4828770349519345,20.342429818002323,0.7113605099370095,-4.620472879014123,0.4807785243546996,0.999747171074192,0,0,0.7534764510821942,0,Training_Interaction,CLASP2,CLAP2_HUMAN,CLIP-associating protein 2
O75128,-0.16884604898428535,-0.9260443760813762,0.5883522781128055,18.936739979883722,-0.44995749629941717,-4.634883106809992,0.655046286985363,0.999747171074192,-0,-0,0.93106124839697,0,Training_Interaction,COBL,COBL_HUMAN,Protein cordon-bleu
O75131,0.2984201727213289,-0.12971309417096555,0.7265534396136234,19.424050912625443,1.4064990314162198,-4.5532736329306625,0.16690477118560826,0.999747171074192,0,0,0.5860963146870312,0,Training_Interaction,CPNE3,CPNE3_HUMAN,Copine-3
O75153,0.3469398733798741,-0.2302645395434224,0.9241442863031706,17.339151430682566,1.2128715462222626,-4.575935436049263,0.23193144510638097,0.999747171074192,0,0,0.6023070571510405,0,Training_Interaction,CLUH,CLU_HUMAN,Clustered mitochondria protein homolog
O75155,0.19882359592489962,-0.4366034695817059,0.8342506614315052,22.943053091283197,0.6313823681057289,-4.625548165553092,0.531199170322831,0.999747171074192,0,0,0.881809322610242,0,Training_Interaction,CAND2,CAND2_HUMAN,Cullin-associated NEDD8-dissociated protein 2
O75208,-0.16717694070863587,-0.5722213205380167,0.23786743912074487,24.728299856259095,-0.8328446452151521,-4.61166521478966,0.4096257809036382,0.999747171074192,-0,-0,0.8613905276107776,0,Training_Interaction,COQ9,COQ9_HUMAN,"Ubiquinone biosynthesis protein COQ9, mitochondrial"
O75223,0.27379482049213166,-0.3237272869789092,0.8713169279631725,20.864677911953294,0.9246161709976928,-4.604151457831407,0.36042794584836335,0.999747171074192,0,0,0.7562392060091836,0,Training_Interaction,GGCT,GGCT_HUMAN,Gamma-glutamylcyclotransferase
O75251,0.6225618742686088,-0.37509442129227133,1.6202181698294889,22.844144948187814,1.2591915722347322,-4.570775267913071,0.21488852881613246,0.999747171074192,0,0,0.38393828309812034,0,Training_Interaction,NDUFS7,NDUS7_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial"
O75298,0.6467257652541605,-0.16544224361476922,1.4588937741230903,25.436187518201105,1.6068099761799355,-4.526943472747719,0.11556104997930192,0.999747171074192,0,0,0.24768290723912767,0,Training_Interaction,RTN2,RTN2_HUMAN,Reticulon-2
O75306,0.0825855000872302,-0.4268262664794492,0.5919972666539096,23.44415555427458,0.32713353415439145,-4.639454555792705,0.7451856906188545,0.999747171074192,0,0,0.9760024332871899,0,Training_Interaction,NDUFS2,NDUS2_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial"
O75323,-0.1657739071523281,-0.6791371836812504,0.34758936937659424,24.608557390285476,-0.6516008020250097,-4.624320002443537,0.5181952684585407,0.999747171074192,-0,-0,0.8967480945958054,0,Training_Interaction,NIPSNAP2,NIPS2_HUMAN,Protein NipSnap homolog 2
O75340,0.09550132944012191,-0.3937363408096621,0.584738999689906,17.504089249266936,0.39389436028458147,-4.637146559218971,0.6956443108006949,0.999747171074192,0,0,0.9659347085105581,0,Training_Interaction,PDCD6,PDCD6_HUMAN,Programmed cell death protein 6
O75347,-0.03465102560115341,-0.5867269914504823,0.5174249402481755,19.648793919020008,-0.1266506687354433,-4.643830289779739,0.8998190133506638,0.999747171074192,-0,-0,0.9963488628516052,0,Training_Interaction,TBCA,TBCA_HUMAN,Tubulin-specific chaperone A
O75348,0.18400330864029968,-0.3093264399851729,0.6773330572657723,17.381386176791732,0.7526248647399845,-4.617628556260463,0.4558574419638438,0.999747171074192,0,0,0.8654130029161797,0,Training_Interaction,ATP6V1G1,VATG1_HUMAN,V-type proton ATPase subunit G 1
O75351,0.34211801865006564,-0.14675000648680564,0.830986043786937,18.439231905176275,1.4121295796694615,-4.552572535062378,0.16525098150638542,0.999747171074192,0,0,0.5401482715582544,0,Training_Interaction,VPS4B,VPS4B_HUMAN,Vacuolar protein sorting-associated protein 4B
O75352,-1.027112619882498,-4.371963710258049,2.3177384704930524,18.67982806979309,-0.6201875437004064,-4.626203965764655,0.5385739161292371,0.999747171074192,-0,-0,0.5296130434999542,0,Training_Interaction,MPDU1,MPU1_HUMAN,Mannose-P-dolichol utilization defect 1 protein
O75368,0.10238511646240411,-0.8032831999673938,1.008053432892202,17.670452779661826,0.2281171245636339,-4.642096766573209,0.8206580040888888,0.999747171074192,0,0,0.9799670825700223,0,Training_Interaction,SH3BGRL,SH3L1_HUMAN,SH3 domain-binding glutamic acid-rich-like protein
O75369,-0.2476300653520589,-0.7821019976240206,0.28684186691990277,25.47358605085132,-0.9349076293071408,-4.60326348009599,0.3551602788859609,0.999747171074192,-0,-0,0.7738763273186052,0,Training_Interaction,FLNB,FLNB_HUMAN,Filamin-B
O75380,0.11675122978514096,-0.6955866774169864,0.9290891369872684,23.539780419671974,0.2900113392721878,-4.640554771064285,0.7732292457212462,0.999747171074192,0,0,0.9704202564923717,0,Training_Interaction,NDUFS6,NDUS6_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial"
O75390,0.05817952291956274,-0.29152536633776216,0.40788441217688765,26.36442414262031,0.33570567752449504,-4.63918186248333,0.7387578074839026,0.999747171074192,0,0,0.9825383576872654,0,Training_Interaction,CS,CISY_HUMAN,"Citrate synthase, mitochondrial"
O75396,-0.2504276068887066,-0.9246009971541663,0.42374578337675317,20.341568681006965,-0.7495503845729691,-4.617845735479454,0.4576879123296772,0.999747171074192,-0,-0,0.8222373825447219,0,Training_Interaction,SEC22B,SC22B_HUMAN,Vesicle-trafficking protein SEC22b
O75431,-0.061052348127969225,-1.2533359157956974,1.131231219539759,20.520154571667764,-0.10332681634181044,-4.644088845588549,0.9181935528047206,0.999747171074192,-0,-0,0.9948029128779784,0,Training_Interaction,MTX2,MTX2_HUMAN,Metaxin-2
O75436,0.3322137710133113,-0.27372631293460115,0.9381538549612237,20.15632370059151,1.1063134262458663,-4.587160731258308,0.27486393240701845,0.999747171074192,0,0,0.6511292340047808,0,Training_Interaction,VPS26A,VP26A_HUMAN,Vacuolar protein sorting-associated protein 26A
O75438,-0.020920960394633425,-0.6860046966378016,0.6441627758485348,22.436231111446435,-0.06347394983188263,-4.644409357502801,0.9496891057692982,0.999747171074192,-0,-0,0.9989206303055396,0,Training_Interaction,NDUFB1,NDUB1_HUMAN,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1
O75439,0.2600635635029249,-0.5251449745483988,1.0452721015542488,17.77881901188635,0.6683204196851976,-4.623276255667804,0.507571860783727,0.999747171074192,0,0,0.8383215688320186,0,Training_Interaction,PMPCB,MPPB_HUMAN,Mitochondrial-processing peptidase subunit beta
O75489,0.24970765575353226,-0.321375600921755,0.8207909124288195,23.833260369501076,0.8823129729680189,-4.6077057954314835,0.3826108014085533,0.999747171074192,0,0,0.7867038673353628,0,Training_Interaction,NDUFS3,NDUS3_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial"
O75521,0.1955260199478559,-0.3641467300009772,0.755198769896689,21.75167047263892,0.7049537626375532,-4.620900775033433,0.4847156621351316,0.999747171074192,0,0,0.8679696412308425,0,Training_Interaction,ECI2,ECI2_HUMAN,"Enoyl-CoA delta isomerase 2, mitochondrial"
O75531,-0.0355885280340722,-0.7043604345702369,0.6331833785020925,22.341047366773566,-0.10737971310561108,-4.644047677899725,0.9149971376908457,0.999747171074192,-0,-0,0.99684350875878,0,Training_Interaction,BANF1,BAF_HUMAN,Barrier-to-autointegration factor
O75534,-0.31583318245079894,-0.9243866184290692,0.29272025352747133,21.118689051834505,-1.0472473555908264,-4.592986344456234,0.300952610969413,0.999747171074192,-0,-0,0.6843722637900156,0,Training_Interaction,CSDE1,CSDE1_HUMAN,Cold shock domain-containing protein E1
O75569,-0.4494965612791919,-1.2135915504552057,0.3145984278968219,15.019228740580784,-1.1870506681685224,-4.578738797619897,0.24185342652038833,0.999747171074192,-0,-0,0.5283343576195296,0,Training_Interaction,PRKRA,PRKRA_HUMAN,Interferon-inducible double-stranded RNA-dependent protein kinase activator A
O75608,-0.045930078595475266,-0.5264917776382327,0.43463162044728215,21.839438670312422,-0.1928582710207058,-4.642811230590003,0.8479960508713958,0.999747171074192,-0,-0,0.9924556830896026,0,Training_Interaction,LYPLA1,LYPA1_HUMAN,Acyl-protein thioesterase 1
O75663,-0.7644310093004627,-1.9261886180810344,0.39732659948010896,19.153082343240413,-1.3277398963619569,-4.562834658665912,0.19140863820993975,0.999747171074192,-0,-0,0.2825589905042757,0,Training_Interaction,TIPRL,TIPRL_HUMAN,TIP41-like protein
O75688,-0.34621010579364153,-0.8962577943644481,0.20383758277716502,19.491725649011606,-1.2700757719449196,-4.569538524552955,0.2110229044286937,0.999747171074192,-0,-0,0.5835473188639793,0,Training_Interaction,PPM1B,PPM1B_HUMAN,Protein phosphatase 1B
O75746,0.21736386912695949,-0.2070262159184672,0.6417539541723862,24.591809665114287,1.033504475941015,-4.594300464606889,0.3072602773209392,0.999747171074192,0,0,0.7737531180784549,0,Training_Interaction,SLC25A12,CMC1_HUMAN,Calcium-binding mitochondrial carrier protein Aralar1
O75821,0.5171700219530635,-0.285453108956068,1.3197931528621951,19.28269297565279,1.300205222272652,-4.5660674284171225,0.20059415117135027,0.999747171074192,0,0,0.43569233768195154,0,Training_Interaction,EIF3G,EIF3G_HUMAN,Eukaryotic translation initiation factor 3 subunit G
O75822,0.06576495345730038,-0.3961958631475968,0.5277257700621976,20.912625477085445,0.2872629469884112,-4.6406310066553695,0.7753182622715428,0.999747171074192,0,0,0.9834032930465136,0,Training_Interaction,EIF3J,EIF3J_HUMAN,Eukaryotic translation initiation factor 3 subunit J
O75832,-0.4372919349377611,-1.108084960843252,0.23350109096772986,19.57152196639607,-1.315446421222826,-4.56428511367987,0.1954693453949833,0.999747171074192,-0,-0,0.4897725207530036,0,Training_Interaction,PSMD10,PSD10_HUMAN,26S proteasome non-ATPase regulatory subunit 10
O75874,-0.04329237366386707,-0.7520182888439728,0.6654335415162387,21.894208781751278,-0.12326032816714237,-4.643871126707796,0.9024867182777929,0.999747171074192,-0,-0,0.9955679963886397,0,Training_Interaction,IDH1,IDHC_HUMAN,Isocitrate dehydrogenase [NADP] cytoplasmic
