uniprot_id,gene,feature_id,pre_mean,post_mean,pre_sd,pct_miss,imputation_reliable,shift,effect_d
Q9Y224,RTRAF,RTRAF,16.57792114379022,16.556072475672856,0.6545915323270478,11.11111111111111,TRUE,-0.02184866811736441,-0.03337755995665455
Q9Y265,RUVBL1,RUVBL1,16.61386944016702,16.59892672074758,0.430819768097219,11.11111111111111,TRUE,-0.014942719419437367,-0.034684386664600275
Q9H446,RWDD1,RWDD1,16.824412997532043,16.837835489522188,0.5470123834732743,48.888888888888886,TRUE,0.013422491990144891,0.024537821072565684
Q96FQ6,S100A16,S100A16,18.76626855181582,18.734132745192408,0.8967161975499094,44.44444444444444,TRUE,-0.03213580662341187,-0.035837209934666374
P35542,SAA4,SAA4,18.669975671014953,18.510777966575596,0.8921058458716413,73.33333333333333,FALSE,-0.15919770443935732,-0.17845158752862061
P49591,SARS1,SARS1,18.0026198384984,18.01892363139965,0.6561493560771295,22.22222222222222,TRUE,0.016303792901251057,0.024847685592081212
Q9NP81,SARS2,SARS2,16.18202821241778,16.154543255575682,0.6448854195736989,40,TRUE,-0.027484956842098285,-0.042619907363182746
Q14108,SCARB2,SCARB2,17.215750887763743,17.191484834379366,0.6281920117671786,33.33333333333333,TRUE,-0.024266053384376818,-0.03862840171449097
Q8WVM8,SCFD1,SCFD1,16.314848376472476,16.29740477467444,0.6857708500478432,17.77777777777778,TRUE,-0.017443601798035502,-0.02543648770842117
Q07699,SCN1B,SCN1B,16.59059246619211,16.58764962518116,0.5857575059614879,40,TRUE,-0.0029428410109488823,-0.005023991977906241
P22307,SCP2,SCP2,17.334982451104878,17.301645846393924,0.6527494748056667,15.555555555555555,TRUE,-0.033336604710953566,-0.051071055585113066
P53992,SEC24C,SEC24C,14.723543984194347,14.721573676851431,0.47768675309120984,24.444444444444443,TRUE,-0.0019703073429155893,-0.004124684911535274
P63302,SELENOW,SELENOW,17.34954877762847,17.29533495497662,0.8602400836801566,35.55555555555556,TRUE,-0.0542138226518496,-0.06302173507181826
Q9NVA2,SEPTIN11,SEPTIN11,17.561903635754412,17.58096631260575,0.5830686911483401,35.55555555555556,TRUE,0.019062676851337557,0.03269370683202705
Q9UHD8,SEPTIN9,SEPTIN9,18.587748424840846,18.567220819498957,0.6476287088947682,48.888888888888886,TRUE,-0.02052760534188991,-0.031696564806279144
Q9Y6P5,SESN1,SESN1,16.931134302635215,16.905457926999127,0.49619185116662823,24.444444444444443,TRUE,-0.025676375636088267,-0.05174687084384579
P23246,SFPQ,SFPQ,17.196789594273135,17.13598505094478,0.7438005330695415,42.22222222222222,TRUE,-0.06080454332835572,-0.08174845355034292
Q9H9B4,SFXN1,SFXN1,16.19870102482154,16.194684758810176,0.4835081392771433,35.55555555555556,TRUE,-0.0040162660113622906,-0.008306511690509923
O75368,SH3BGRL,SH3BGRL,17.69220405658991,17.620917349910393,0.9287259749211798,46.666666666666664,TRUE,-0.07128670667951909,-0.07675752439848485
Q9H299,SH3BGRL3,SH3BGRL3,18.15240107201679,18.11527569292647,0.9724042261597711,15.555555555555555,TRUE,-0.037125379090319655,-0.038178956951817854
Q9UQ13,SHOC2,SHOC2,15.71894057867246,15.735093285592908,0.5393327362844476,40,TRUE,0.016152706920449234,0.029949427938915602
Q8IXJ6,SIRT2,SIRT2,18.43869782115712,18.36407800127928,0.6945298855292531,35.55555555555556,TRUE,-0.07461981987783872,-0.10743932180971036
Q9NTG7,SIRT3,SIRT3,18.08236778756676,18.041390411829227,0.8882086267432617,24.444444444444443,TRUE,-0.04097737573753335,-0.04613485447420444
P43007,SLC1A4,SLC1A4,17.843815698815284,17.868612695579692,0.7828311387915329,42.22222222222222,TRUE,0.024796996764408163,0.03167604804618225
Q6NUK1,SLC25A24,SLC25A24,17.106232472485715,17.09030376900876,0.44208687184866424,22.22222222222222,TRUE,-0.01592870347695552,-0.03603070910101183
Q96AG3,SLC25A46,SLC25A46,17.10828365209086,17.09076278476416,0.41293575626855017,17.77777777777778,TRUE,-0.017520867326702216,-0.042430007720880514
L0R6Q1,SLC35A4,SLC35A4,16.387150674873773,16.344915647269985,0.5681898801700732,31.11111111111111,TRUE,-0.0422350276037875,-0.07433259387010821
Q8IWA5,SLC44A2,SLC44A2,16.595100291869024,16.598448210011888,0.44554898739476767,53.333333333333336,FALSE,0.0033479181428646143,0.00751414151436119
Q9H2G2,SLK,SLK,16.042857765365056,16.024328681428507,0.6682297877491812,57.77777777777777,FALSE,-0.018529083936549284,-0.02772861113983165
Q8WVI0,SMIM4,SMIM4,16.310057338833783,16.307506826540205,0.7185885415967295,13.333333333333334,TRUE,-0.0025505122935776114,-0.00354933615822802
Q9NRG4,SMYD2,SMYD2,18.963766128147515,18.94005829061031,0.5707133089920156,55.55555555555556,FALSE,-0.023707837537205734,-0.041540712584884565
Q7KZF4,SND1,SND1,17.913375702320053,17.711413966999707,0.8802317565573643,44.44444444444444,TRUE,-0.20196173532034578,-0.22944154629256894
P14678,SNRPB,SNRPB,16.137460979555193,16.11411368739324,0.5365034488343251,28.888888888888886,TRUE,-0.023347292161954414,-0.043517506201836496
P62308,SNRPG,SNRPG,18.514809596790638,18.51529675277119,0.5180629584346155,53.333333333333336,FALSE,4.871559805508241e-4,9.403412705336428e-4
Q9Y5X3,SNX5,SNX5,17.191371050336848,17.170571980828978,0.41215524501024364,20,TRUE,-0.020799069507869916,-0.050464163102796326
Q00796,SORD,SORD,16.863503269384346,16.839295652474487,0.5225452183892917,15.555555555555555,TRUE,-0.024207616909858842,-0.046326358098686835
Q9Y6A9,SPCS1,SPCS1,14.99050149994138,14.975550147037646,0.5764693694178062,24.444444444444443,TRUE,-0.014951352903734616,-0.025936075179214528
Q15772,SPEG,SPEG,18.450690321893436,18.379760576283715,0.5457814152311052,35.55555555555556,TRUE,-0.0709297456097211,-0.12995998696600297
Q9UQ90,SPG7,SPG7,16.546717517598726,16.526480438934172,0.5620749587732023,35.55555555555556,TRUE,-0.02023707866455382,-0.03600423457526685
Q8TCT8,SPPL2A,SPPL2A,15.853878952667424,15.82725109884004,0.6123088814375842,55.55555555555556,FALSE,-0.02662785382738342,-0.043487616519404894
Q01082,SPTBN1,SPTBN1,18.258764348751285,18.239790755394612,0.5788851154869354,22.22222222222222,TRUE,-0.018973593356673035,-0.03277609468454409
P19623,SRM,SRM,17.508915093853968,17.470949876465102,0.8691462497032691,13.333333333333334,TRUE,-0.037965217388865824,-0.04368104608611881
P84103,SRSF3,SRSF3,18.347084046211766,18.30324923730758,0.49966149480125416,37.77777777777778,TRUE,-0.04383480890418667,-0.08772901126115881
P05455,SSB,SSB,17.02741785790095,17.047538559628038,0.8898799957585452,37.77777777777778,TRUE,0.020120701727087464,0.022610578755550427
P40763,STAT3,STAT3,16.731949103770173,16.719718134481965,0.44373186611448184,42.22222222222222,TRUE,-0.01223096928820766,-0.027563874092044804
P51692,STAT5B,STAT5B,15.84345710786036,15.858643491822386,0.5002544288450004,33.33333333333333,TRUE,0.01518638396202654,0.030357320368135935
Q9Y2H1,STK38L,STK38L,16.85077171257666,16.84169594473171,0.601534048186004,15.555555555555555,TRUE,-0.00907576784494779,-0.01508770429922766
P46977,STT3A,STT3A,17.558544988866146,17.553644600777382,0.41242887790895805,51.11111111111111,FALSE,-0.004900388088763918,-0.011881777322696735
Q8TCJ2,STT3B,STT3B,17.111135740886258,17.09401730379469,0.4205318098509988,42.22222222222222,TRUE,-0.01711843709156824,-0.04070664023640347
Q9Y2Z0,SUGT1,SUGT1,17.752442746437918,17.73768622469231,0.8173659240584722,51.11111111111111,FALSE,-0.014756521745606932,-0.018053752072677905
Q9H7C4,SYNC,SYNC,17.649666065771047,17.622141779690356,0.5655231060387547,51.11111111111111,FALSE,-0.02752428608069124,-0.04867048894515909
Q8WXH0,SYNE2,SYNE2,18.370689296560624,18.331823823332623,1.7225990071848394,46.666666666666664,TRUE,-0.03886547322800027,-0.02256211286892371
Q9H987,SYNPO2L,SYNPO2L,17.623012267355612,17.56025747235913,1.018169299761849,37.77777777777778,TRUE,-0.06275479499648284,-0.06163493145114596
O95359,TACC2,TACC2,18.20387500778265,18.188336584135154,0.4708837512924004,31.11111111111111,TRUE,-0.015538423647495136,-0.03299842817860662
Q13148,TARDBP,TARDBP,18.199225750081002,18.22298024267533,0.7280743877814131,37.77777777777778,TRUE,0.02375449259432827,0.03262646371439176
Q99426,TBCB,TBCB,17.204396810644887,17.18733706691645,0.4267717895433181,17.77777777777778,TRUE,-0.017059743728438548,-0.03997392551811804
Q9NZ01,TECR,TECR,17.96057850566712,17.938082995837874,0.6264639981535061,22.22222222222222,TRUE,-0.022495509829244753,-0.03590870328630209
P02786,TFRC,TFRC,15.672300916646737,15.673117909065063,0.7761075539009636,37.77777777777778,TRUE,8.169924183256683e-4,0.0010526793795772303
P52888,THOP1,THOP1,15.516778546808608,15.472025503612032,0.6334285536390643,35.55555555555556,TRUE,-0.04475304319657525,-0.07065207739605012
Q9BU02,THTPA,THTPA,15.725096514115384,15.71673771291947,0.39222132490853934,24.444444444444443,TRUE,-0.008358801195914367,-0.021311439906699425
P04216,THY1,THY1,18.759142423804864,18.72398144806003,1.2095013882155528,44.44444444444444,TRUE,-0.03516097574483368,-0.029070636947931657
Q9NQ88,TIGAR,TIGAR,15.705387617831974,15.74174048292369,1.4643626545035013,55.55555555555556,FALSE,0.036352865091716424,0.024825042471492163
P62072,TIMM10,TIMM10,16.656494142389015,16.64906861127954,0.6401507153548313,17.77777777777778,TRUE,-0.007425531109475969,-0.011599660722647238
Q9BVV7,TIMM21,TIMM21,17.287253107097673,17.2551043241053,0.4910323267819573,22.22222222222222,TRUE,-0.03214878299237256,-0.06547182586340841
O60220,TIMM8A,TIMM8A,18.152147848911028,18.130348976950305,0.5917100234982536,22.22222222222222,TRUE,-0.02179887196072272,-0.03684046423929991
Q9Y5J7,TIMM9,TIMM9,17.04479161588887,17.029529381587807,0.676797791561262,13.333333333333334,TRUE,-0.015262234301061994,-0.02255065618026695
Q9NPL8,TIMMDC1,TIMMDC1,18.483790687758386,18.470981967868482,0.8289023523119865,51.11111111111111,FALSE,-0.012808719889903841,-0.015452628230789276
Q3LXA3,TKFC,TKFC,16.725683041945757,16.710409670877343,0.5861338169291176,15.555555555555555,TRUE,-0.015273371068413866,-0.026057822680210424
Q9Y4G6,TLN2,TLN2,16.40907015897129,16.371430394059175,0.5495827562724273,26.666666666666668,TRUE,-0.037639764912114515,-0.06848789282874906
Q13445,TMED1,TMED1,17.345954854441107,17.31204820149404,0.6367429897131104,15.555555555555555,TRUE,-0.03390665294706707,-0.05325013937309932
Q9Y3A6,TMED5,TMED5,18.36298499241472,18.369207401206527,0.5468194917553579,46.666666666666664,TRUE,0.006222408791806799,0.011379273938886306
Q9H061,TMEM126A,TMEM126A,18.046535783319733,18.065378409647515,0.9137509137831203,20,TRUE,0.018842626327781886,0.020621184661550118
Q8TBQ9,TMEM167A,TMEM167A,15.385034335525626,15.367274857110583,0.6625802146242379,57.77777777777777,FALSE,-0.01775947841504255,-0.026803514537653825
P28289,TMOD1,TMOD1,17.464398725130287,17.44301885580108,0.8430242789642717,17.77777777777778,TRUE,-0.0213798693292091,-0.02536091766594922
Q92973,TNPO1,TNPO1,15.522496068169868,15.507558241470504,0.49879890029934576,51.11111111111111,FALSE,-0.01493782669936472,-0.029947593489881463
Q9HBL0,TNS1,TNS1,16.23045628921724,16.225666692148714,0.5598796592160136,13.333333333333334,TRUE,-0.004789597068526774,-0.008554690261892234
Q9NS69,TOMM22,TOMM22,18.544918661521276,18.487516449090297,0.4682171032112309,53.333333333333336,FALSE,-0.057402212430979205,-0.12259742764049104
Q9P0U1,TOMM7,TOMM7,17.487626801513525,17.319579103793068,1.0923857659753506,37.77777777777778,TRUE,-0.16804769772045702,-0.1538354882996974
Q16890,TPD52L1,TPD52L1,16.765199259577503,16.739603311021146,0.8237496087852606,15.555555555555555,TRUE,-0.02559594855635794,-0.031072486449010776
O94811,TPPP,TPPP,16.574740672708792,16.528064776865577,0.8415131639687023,31.11111111111111,TRUE,-0.04667589584321519,-0.05546662588507191
Q9Y3C4,TPRKB,TPRKB,13.815164422000198,13.821093101339862,0.691840890743332,62.22222222222222,FALSE,0.0059286793396644555,0.008569426032760981
O43617,TRAPPC3,TRAPPC3,17.507991083680935,17.50236158730655,0.5098798784294765,24.444444444444443,TRUE,-0.005629496374385923,-0.011040828658949642
Q7L0Y3,TRMT10C,TRMT10C,18.597129945827337,18.611531805152364,0.3484817899955117,53.333333333333336,FALSE,0.014401859325026578,0.04132743729654301
Q9UI30,TRMT112,TRMT112,17.223573583144592,17.21405180803536,0.5786463716296155,46.666666666666664,TRUE,-0.009521775109231356,-0.016455257608227306
Q99816,TSG101,TSG101,16.63832931489898,16.629301143267092,0.49080170425592357,11.11111111111111,TRUE,-0.009028171631886295,-0.018394743851946053
Q99598,TSNAX,TSNAX,18.338250917104283,18.33374740355148,0.5683320256002852,66.66666666666666,FALSE,-0.004503513552801763,-0.007924089000694709
Q9NNW7,TXNRD2,TXNRD2,16.609915867508896,16.600943296996352,0.8601535717177035,22.22222222222222,TRUE,-0.008972570512543854,-0.010431358780067462
P19971,TYMP,TYMP,16.876858863461713,16.716582285946068,0.7736002478829686,57.77777777777777,FALSE,-0.1602765775156456,-0.2071826863477072
Q9UBT2,UBA2,UBA2,16.535998602353047,16.52550560224495,0.47546913229658505,15.555555555555555,TRUE,-0.010493000108095174,-0.02206873042927615
Q14157,UBAP2L,UBAP2L,15.858565325176514,15.82471305554126,0.8396173034874891,48.888888888888886,TRUE,-0.03385226963525412,-0.04031868983004891
P63146,UBE2B,UBE2B,17.89390171335534,17.902511864970805,0.8202085624602469,28.888888888888886,TRUE,0.00861015161546419,0.01049751491210688
P62253,UBE2G1,UBE2G1,18.543143478573107,18.52454130725171,0.6992516020882136,33.33333333333333,TRUE,-0.01860217132139752,-0.0266029727580814
Q9C0C9,UBE2O,UBE2O,17.664385918027634,17.736529697500263,0.7149856898413463,57.77777777777777,FALSE,0.07214377947262918,0.10090241035262919
Q712K3,UBE2R2,UBE2R2,15.212168386452385,15.20953079659307,0.47230222869452193,51.11111111111111,FALSE,-0.0026375898593151703,-0.005584538244940453
Q05086,UBE3A,UBE3A,16.172502232436056,16.15064490890375,0.5705252220921255,31.11111111111111,TRUE,-0.021857323532305628,-0.03831088037116827
Q15386,UBE3C,UBE3C,16.040502700095058,16.039570982217782,0.4052547959632198,33.33333333333333,TRUE,-9.317178772754175e-4,-0.0022990915506894546
Q9BZV1,UBXN6,UBXN6,18.303777282120148,18.315806175948428,0.4909759587474638,60,FALSE,0.012028893828279763,0.024499965047100995
Q9Y5K5,UCHL5,UCHL5,18.156509394360626,18.161571828564323,0.43218180728311806,42.22222222222222,TRUE,0.005062434203697563,0.011713667994315209
O94874,UFL1,UFL1,17.48720715455414,17.470103198080047,0.525750373277712,28.888888888888886,TRUE,-0.017103956474095128,-0.03253246662948249
Q9NYU2,UGGT1,UGGT1,18.168065870224765,18.167085139797035,0.43708141207259277,20,TRUE,-9.80730427730947e-4,-0.0022438163706857937
Q6UW78,UQCC3,UQCC3,17.87637312251972,17.951568851755184,0.8342723699290435,66.66666666666666,FALSE,0.07519572923546392,0.09013330891188384
P06132,UROD,UROD,18.084783033026646,18.002541442555533,0.6084811407703242,48.888888888888886,TRUE,-0.08224159047111357,-0.13515881587882486
Q96K76,USP47,USP47,16.116903566830164,16.120914562975,0.39032628495893684,13.333333333333334,TRUE,0.004010996144835133,0.01027600830227741
Q709C8,VPS13C,VPS13C,18.53538515109121,18.53405034353076,0.3726827097781399,46.666666666666664,TRUE,-0.0013348075604469045,-0.0035816192311189403
Q9UBQ0,VPS29,VPS29,17.644424732731633,17.661251451391088,0.7441697074219054,46.666666666666664,TRUE,0.01682671865945551,0.022611399646661024
Q9UIA9,XPO7,XPO7,16.00297822776472,16.037100931939925,0.6048613935130475,48.888888888888886,TRUE,0.03412270417520347,0.05641408848565801
P54577,YARS1,YARS1,16.60224733636891,16.579782398880862,0.7589450815746083,42.22222222222222,TRUE,-0.02246493748804923,-0.02960021486856531
O15498,YKT6,YKT6,18.288481678576453,18.281743347637267,0.44610904897072035,24.444444444444443,TRUE,-0.006738330939185744,-0.015104672175407953
