gene,lfc_hi,lfc_lo,sig_hi,sig_lo,sig_int,quadrant,class
IDI1,0.179297895412549,0.0128775443277789,FALSE,FALSE,FALSE,Concordant Up,NS
PRKG1,-0.157533215208421,-0.350007624224077,FALSE,FALSE,FALSE,Concordant Down,NS
CIRBP,-0.413080266775697,-0.513965079929211,FALSE,FALSE,FALSE,Concordant Down,NS
COX17,0.123518090299907,0.069622667030341,FALSE,FALSE,FALSE,Concordant Up,NS
HNRNPD,-0.146248204200138,-0.133117314733891,FALSE,FALSE,FALSE,Concordant Down,NS
SCARB2,-0.0194534640702706,0.112129920573533,FALSE,FALSE,FALSE,HR Down / LR Up,NS
IL18,-0.195298856718967,-0.132505898929843,FALSE,FALSE,FALSE,Concordant Down,NS
DAG1,0.15078517182847,0.221428285960418,FALSE,FALSE,FALSE,Concordant Up,NS
SEPTIN6,0.524878313884805,-0.901714220159288,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EIF3A,0.114459318483316,0.138564104250854,FALSE,FALSE,FALSE,Concordant Up,NS
UBAP2L,0.546566003510714,-0.0601325060145737,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MLEC,0.409874303679057,0.0118201037522461,FALSE,FALSE,FALSE,Concordant Up,NS
DPYSL3,-0.212640133293732,0.158842365940885,FALSE,FALSE,FALSE,HR Down / LR Up,NS
DCTN1,0.143746418045875,0.195468950311788,FALSE,FALSE,FALSE,Concordant Up,NS
DYNC1H1,0.0832674643464593,0.200350316370212,FALSE,FALSE,FALSE,Concordant Up,NS
EIF4A2,-0.153377173558518,-0.201890878755936,FALSE,FALSE,FALSE,Concordant Down,NS
ENDOG,0.623358768895539,0.302506768696059,FALSE,FALSE,FALSE,Concordant Up,NS
FLOT2,-0.245667815422713,-0.186848430719156,FALSE,FALSE,FALSE,Concordant Down,NS
RCN2,0.158578487460645,0.202986887674161,FALSE,FALSE,FALSE,Concordant Up,NS
FLNC,-0.160224938814125,-0.116799936949651,FALSE,FALSE,FALSE,Concordant Down,NS
MYBPC2,-0.0330095350376709,-0.528253096260745,FALSE,FALSE,FALSE,Concordant Down,NS
GAMT,-0.104918387179687,0.0210173254909165,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PRPSAP1,-0.485203505811299,-0.425145329830123,FALSE,FALSE,FALSE,Concordant Down,NS
GANAB,-0.0526056343728456,0.256697156632221,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PPP2R5D,-0.126828224349554,-0.00504910754782628,FALSE,FALSE,FALSE,Concordant Down,NS
LASP1,0.125094063267696,-0.0217369390638957,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CRYM,-0.479420283311576,0.109951559547255,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PTGR1,0.196485897025482,-0.0165912322661121,FALSE,FALSE,FALSE,HR Up / LR Down,NS
KPNB1,-0.387378241653828,-0.118045048927979,FALSE,FALSE,FALSE,Concordant Down,NS
SLMAP,-0.22778520709149,-0.11239894167738,FALSE,FALSE,FALSE,Concordant Down,NS
ARHGAP19,-0.135379525580237,-0.707976613373763,FALSE,FALSE,FALSE,Concordant Down,NS
PSMD6,-0.0716413894464019,-0.41850597112176,FALSE,FALSE,FALSE,Concordant Down,NS
SEPTIN2,0.0162336213030159,0.0791905205531869,FALSE,FALSE,FALSE,Concordant Up,NS
KARS1,-0.0588190990496216,-0.15230788190042,FALSE,FALSE,FALSE,Concordant Down,NS
EIF4H,-0.126524383348443,-0.25670137137358,FALSE,FALSE,FALSE,Concordant Down,NS
EEA1,0.0414881154658708,-0.184952527978819,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PDIA6,0.00445081955557924,-0.124115041219422,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PAFAH1B3,0.512479865104002,0.133225960319304,FALSE,FALSE,FALSE,Concordant Up,NS
PDK2,0.35007518916532,0.216357837147967,FALSE,FALSE,FALSE,Concordant Up,NS
PEA15,-1.61030298967564,-0.554459302320325,TRUE,FALSE,FALSE,Concordant Down,HR
PGM5,0.170435890558075,0.13072814139338,FALSE,FALSE,FALSE,Concordant Up,NS
PLEC,-0.336532452658485,0.102137338381219,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PPP2R5A,0.277513562922341,0.261206056192687,FALSE,FALSE,FALSE,Concordant Up,NS
PPA1,0.159019606551496,0.0804989715224771,FALSE,FALSE,FALSE,Concordant Up,NS
PTGES3,0.409516397148018,0.0129837602830243,FALSE,FALSE,FALSE,Concordant Up,NS
STK38,0.0741840110067464,-0.451523990189532,FALSE,FALSE,FALSE,HR Up / LR Down,NS
NONO,-0.190096509665278,0.0542980773462496,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PTPA,0.706810053454891,0.466344006300002,FALSE,FALSE,FALSE,Concordant Up,NS
RCN1,0.0811462548872122,-8.2180058048209e-4,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TMED2,-0.734018436169496,-0.423206986267207,FALSE,FALSE,FALSE,Concordant Down,NS
PCBP1,0.29371272771224,0.0769355073611457,FALSE,FALSE,FALSE,Concordant Up,NS
PCBP2,0.120929783896322,0.22474751588949,FALSE,FALSE,FALSE,Concordant Up,NS
ELOC,-0.0511621074533544,0.0183089091403161,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ELOB,0.14069366868496,-0.143707288477675,FALSE,FALSE,FALSE,HR Up / LR Down,NS
UBE3C,-0.49976929942877,-0.379136442593133,FALSE,FALSE,FALSE,Concordant Down,NS
DHCR24,-1.84360688547709,-0.440378123497528,TRUE,FALSE,TRUE,Concordant Down,Divergent
RSU1,0.213941795079119,0.141009713157828,FALSE,FALSE,FALSE,Concordant Up,NS
PPP1R7,0.0522215360209444,5.9153094984054e-4,FALSE,FALSE,FALSE,Concordant Up,NS
SEC23A,0.0786854404767965,0.668676867710062,FALSE,FALSE,FALSE,Concordant Up,NS
SURF1,0.198206145058055,0.12163543511129,FALSE,FALSE,FALSE,Concordant Up,NS
MAPRE2,-0.450903892941174,0.0796838632048527,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TSN,0.127435947688966,-0.455889326454916,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TRIP10,-0.152990921830991,-0.0858141477906713,FALSE,FALSE,FALSE,Concordant Down,NS
MAPRE1,-0.366002015511199,0.106968601977862,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MYLK,0.230147232368793,-0.396140584572969,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SPEG,-0.277643851317308,-0.315283599379185,FALSE,FALSE,FALSE,Concordant Down,NS
UBE2V2,-0.251855105438299,0.0650050983647894,FALSE,FALSE,FALSE,HR Down / LR Up,NS
VAMP3,0.213921913287429,0.237837471035917,FALSE,FALSE,FALSE,Concordant Up,NS
NEDD8,0.246628495482334,-0.307382308561252,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ADIRF,1.18402268565471,0.320196649409016,TRUE,FALSE,FALSE,Concordant Up,HR
RAB11B,-0.335384721197961,0.200548888018897,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ZYX,0.421099098632659,0.0789420804547234,FALSE,FALSE,FALSE,Concordant Up,NS
HSPB2,-0.0702912339903214,-0.0112144546380541,FALSE,FALSE,FALSE,Concordant Down,NS
ETFDH,0.0939103533852759,0.0959045331354176,FALSE,FALSE,FALSE,Concordant Up,NS
SEPTIN7,-0.0310620083935582,0.253437861442332,FALSE,FALSE,FALSE,HR Down / LR Up,NS
DDB1,-0.0619527815960126,-0.0208874557384,FALSE,FALSE,FALSE,Concordant Down,NS
CDC37,0.296400678075116,-0.037546458783762,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DPYSL2,-0.0585741192242075,0.276297508822015,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SYPL1,-0.206491833959848,-0.274129441293169,FALSE,FALSE,FALSE,Concordant Down,NS
RBBP7,0.0586471166117377,0.353453059704375,FALSE,FALSE,FALSE,Concordant Up,NS
SGCB,-0.00541363731159805,0.14701942795848,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SGCA,0.293583162591208,0.0719940420307843,FALSE,FALSE,FALSE,Concordant Up,NS
FXN,0.469180920093585,0.151031810003239,FALSE,FALSE,FALSE,Concordant Up,NS
FSCN1,-0.309746643676938,0.478479038072471,FALSE,FALSE,FALSE,HR Down / LR Up,NS
DECR1,0.123670674377291,0.198067790061916,FALSE,FALSE,FALSE,Concordant Up,NS
NDUFA5,-0.151213252439224,0.247777767255769,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CLPP,-0.169444369780681,-0.387994532718785,FALSE,FALSE,FALSE,Concordant Down,NS
TST,0.354060608019424,-0.47994557452196,FALSE,FALSE,FALSE,HR Up / LR Down,NS
KYAT1,-0.138870514314444,-0.365514961606106,FALSE,FALSE,FALSE,Concordant Down,NS
HAGH,-0.181076386138201,0.0115002378913331,FALSE,FALSE,FALSE,HR Down / LR Up,NS
NDUFA9,-0.0926280096806238,-0.0852633443490163,FALSE,FALSE,FALSE,Concordant Down,NS
PHKG1,0.321332701546325,0.00598572560339505,FALSE,FALSE,FALSE,Concordant Up,NS
PPP1R3A,0.831872226114591,0.746977845813632,FALSE,FALSE,FALSE,Concordant Up,NS
HADH,-0.0579225596321535,0.00365938010358846,FALSE,FALSE,FALSE,HR Down / LR Up,NS
UGP2,-0.0864779213418032,0.0583584692488621,FALSE,FALSE,FALSE,HR Down / LR Up,NS
AOC3,-0.348288068420519,-0.384605825749599,FALSE,FALSE,FALSE,Concordant Down,NS
TXNRD1,0.0491315990833918,-0.258343143215708,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TPD52L1,0.207121093677856,-0.0870984118984524,FALSE,FALSE,FALSE,HR Up / LR Down,NS
IMMT,0.111092155933054,0.0886607115892026,FALSE,FALSE,FALSE,Concordant Up,NS
HNRNPUL2,-0.898095570232263,0.410405409336368,FALSE,FALSE,TRUE,HR Down / LR Up,Divergent
IAH1,-0.424182623894023,-0.198452664613974,FALSE,FALSE,FALSE,Concordant Down,NS
KLHL40,0.104754716546115,0.0952980156387078,FALSE,FALSE,FALSE,Concordant Up,NS
HLA-DRB5,0.401791692817422,0.179957392452625,FALSE,FALSE,FALSE,Concordant Up,NS
TKFC,0.877932417985011,0.188933057477438,TRUE,FALSE,FALSE,Concordant Up,HR
HSDL1,0.278670149914593,0.497653444103403,FALSE,FALSE,FALSE,Concordant Up,NS
TIMM50,0.399259736293843,0.283804315162183,FALSE,FALSE,FALSE,Concordant Up,NS
CDNF,0.10929515395204,-0.0766576141195117,FALSE,FALSE,FALSE,HR Up / LR Down,NS
COX19,0.539947206756366,0.0360393051210366,FALSE,FALSE,FALSE,Concordant Up,NS
DUSP28,0.719165951908966,-0.0252545435582618,FALSE,FALSE,FALSE,HR Up / LR Down,NS
FAM98B,0.20058496925810201,0.455691091450309,FALSE,FALSE,FALSE,Concordant Up,NS
GPAT3,-0.0346790536691675,-0.199613805040006,FALSE,FALSE,FALSE,Concordant Down,NS
HIKESHI,0.248470807855249,0.303963135509957,FALSE,FALSE,FALSE,Concordant Up,NS
PDLIM3,-0.384778639620105,0.00658504455113373,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HSD17B12,-0.0723548753427643,0.289470697304079,FALSE,FALSE,FALSE,HR Down / LR Up,NS
LACTB2,0.294036850532173,-0.0786166325389956,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DCAF6,0.131265989852213,-0.259193062476225,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CAVIN4,0.162109539798774,0.0196258924383024,FALSE,FALSE,FALSE,Concordant Up,NS
COQ5,0.520207176142353,0.226841490724297,FALSE,FALSE,FALSE,Concordant Up,NS
PITRM1,-0.0855590685155541,0.16325242830397,FALSE,FALSE,FALSE,HR Down / LR Up,NS
COA6,0.232874864857742,0.0948561264795451,FALSE,FALSE,FALSE,Concordant Up,NS
GNAS,-0.484308388628154,-0.0344136373442012,FALSE,FALSE,FALSE,Concordant Down,NS
COX20,0.121154775196207,0.960737991681203,FALSE,TRUE,FALSE,Concordant Up,LR
C6orf136,0.488323170210521,0.80241862835279,FALSE,FALSE,FALSE,Concordant Up,NS
IBA57,0.533749995560196,0.364124530588423,FALSE,FALSE,FALSE,Concordant Up,NS
DCAF8,-1.31775215979301,-5.20428173486659,FALSE,TRUE,TRUE,Concordant Down,Divergent
ATPAF1,0.382846719108176,-0.100430331752172,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DDI2,-1.0459378561715,-0.398673648386005,FALSE,FALSE,FALSE,Concordant Down,NS
NDUFAF5,-0.442089432082231,-0.324777484888173,FALSE,FALSE,FALSE,Concordant Down,NS
LYRM7,0.744572117805951,-0.0243121915471356,FALSE,FALSE,FALSE,HR Up / LR Down,NS
OBSCN,-0.173748268733867,0.11430568127782301,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MYOM3,-0.645592309237731,0.0386330430018482,FALSE,FALSE,FALSE,HR Down / LR Up,NS
GARNL3,0.1929414616529,-0.317562057464233,FALSE,FALSE,FALSE,HR Up / LR Down,NS
BROX,-0.264906291487648,-0.274957251580204,FALSE,FALSE,FALSE,Concordant Down,NS
MLIP,-0.72454236444489,0.569268529594886,FALSE,FALSE,TRUE,HR Down / LR Up,Divergent
SYPL2,-0.0496048795749466,-0.165377887995064,FALSE,FALSE,FALSE,Concordant Down,NS
ECPAS,-0.196285713032264,0.138948821961009,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MICOS13,0.0573648121294781,-0.257455202247215,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RNF123,0.171247874864221,-0.0403833158496205,FALSE,FALSE,FALSE,HR Up / LR Down,NS
C12orf73,0.336419591772781,0.179115189422014,FALSE,FALSE,FALSE,Concordant Up,NS
NXN,-0.487092181663467,-0.00589340978328323,FALSE,FALSE,FALSE,Concordant Down,NS
PTRHD1,-0.18794141941121,-0.293393426620504,FALSE,FALSE,FALSE,Concordant Down,NS
LAMTOR1,-0.221614465212459,-0.06215049456884,FALSE,FALSE,FALSE,Concordant Down,NS
DHRS7B,-0.290319581802319,-0.443407184451733,FALSE,FALSE,FALSE,Concordant Down,NS
TWF2,-0.235967486868073,-0.431721798348164,FALSE,FALSE,FALSE,Concordant Down,NS
ETFRF1,0.167800603296964,0.287142654688189,FALSE,FALSE,FALSE,Concordant Up,NS
RAB12,0.135549504000529,-0.34406686221514,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RCSD1,-0.0609339719155635,-0.156980104079963,FALSE,FALSE,FALSE,Concordant Down,NS
ACAD10,1.1246047993046,-0.273654816511005,TRUE,FALSE,TRUE,HR Up / LR Down,Divergent
SLC25A24,0.148621974119248,0.209688709915422,FALSE,FALSE,FALSE,Concordant Up,NS
HIBCH,0.248428950987119,0.301009228852433,FALSE,FALSE,FALSE,Concordant Up,NS
CAVIN1,-0.131372647625781,0.16468663976665401,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TATDN1,-0.196046377596712,0.0176727165326369,FALSE,FALSE,FALSE,HR Down / LR Up,NS
FAHD1,-0.0388139498241742,-0.241618116510299,FALSE,FALSE,FALSE,Concordant Down,NS
DARS2,0.153122522603475,-0.383984504424493,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CORO6,-1.37712455457968,0.543933054614694,TRUE,FALSE,TRUE,HR Down / LR Up,Divergent
TMEM205,-0.0323474524460572,-0.178277626537025,FALSE,FALSE,FALSE,Concordant Down,NS
UQCC3,-0.826223451231524,-0.0906924217894698,FALSE,FALSE,FALSE,Concordant Down,NS
DHRS11,0.0291086891857262,-0.354324696819297,FALSE,FALSE,FALSE,HR Up / LR Down,NS
APOOL,0.150518482135269,-0.0911555463903682,FALSE,FALSE,FALSE,HR Up / LR Down,NS
NAPRT,-0.168227275118017,0.193215888171661,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HSDL2,0.188551267962939,0.0885736165565412,FALSE,FALSE,FALSE,Concordant Up,NS
KYAT3,0.642289251588929,-0.677447541300998,FALSE,FALSE,TRUE,HR Up / LR Down,Divergent
TRIM72,-0.13512292725056,0.087699526531356,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TOM1L2,-0.234391270313512,0.120552914580607,FALSE,FALSE,FALSE,HR Down / LR Up,NS
XIRP1,-0.112289827323078,0.144181263909044,FALSE,FALSE,FALSE,HR Down / LR Up,NS
VPS13C,-0.387921348830435,0.0264325118407776,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MOB2,0.282825504770852,-0.386077209669509,FALSE,FALSE,FALSE,HR Up / LR Down,NS
UBE2R2,-0.666194415273424,-0.1710168859858,FALSE,FALSE,FALSE,Concordant Down,NS
SND1,-1.44071800704937,0.339471198263247,TRUE,FALSE,TRUE,HR Down / LR Up,Divergent
TRMT10C,-0.183920360802894,0.47285430907985,FALSE,FALSE,FALSE,HR Down / LR Up,NS
BZW1,0.307457041188968,-0.103644841824853,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EIF3M,-0.802735540534556,-0.279431292948178,FALSE,FALSE,FALSE,Concordant Down,NS
COPS6,-0.190885312280802,-0.0248831045756788,FALSE,FALSE,FALSE,Concordant Down,NS
CHMP1B,0.138923663282934,-0.070523369403201,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DGLUCY,-0.469288392320852,-0.014725452503086,FALSE,FALSE,FALSE,Concordant Down,NS
MYH14,-0.0483057034115717,0.178402277390681,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MAVS,-0.0642197808455407,-0.0877004549388154,FALSE,FALSE,FALSE,Concordant Down,NS
HDDC2,0.197531097382718,0.279052914165227,FALSE,FALSE,FALSE,Concordant Up,NS
DCXR,-0.0488096161442044,-0.0544364368777828,FALSE,FALSE,FALSE,Concordant Down,NS
HUWE1,-0.0791160146313814,0.16239032263617,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MRPL55,0.0528478850716034,0.225884479983019,FALSE,FALSE,FALSE,Concordant Up,NS
GLRX5,-0.157724894242239,0.175440614725872,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MYPN,-0.245859169149497,0.55370587998674,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SRL,0.126362598436337,-0.0772139634247324,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PRUNE1,-0.548741018755756,-0.0705191845830413,FALSE,FALSE,FALSE,Concordant Down,NS
ACOT1,-0.141231546095586,-0.0378406932367348,FALSE,FALSE,FALSE,Concordant Down,NS
ISCA2,-0.0122306975200601,-0.115051290700492,FALSE,FALSE,FALSE,Concordant Down,NS
NLRX1,0.137702041676903,0.213765680700607,FALSE,FALSE,FALSE,Concordant Up,NS
MDP1,-0.0776113802299925,-0.0992967379887197,FALSE,FALSE,FALSE,Concordant Down,NS
NRAP,0.127881911658431,-0.144108404990469,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CAND1,0.0383947219560099,-0.0235096936698014,FALSE,FALSE,FALSE,HR Up / LR Down,NS
HOOK3,-1.28985757618168,-1.37799200719085,FALSE,FALSE,FALSE,Concordant Down,NS
COMTD1,-0.154637815824128,-1.62410520526852,FALSE,TRUE,TRUE,Concordant Down,Divergent
LDHD,-0.133668017859055,0.100118366483343,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CARM1,0.134977636049232,-0.257039777152563,FALSE,FALSE,FALSE,HR Up / LR Down,NS
NIT1,0.0179640350278909,-0.251227154721974,FALSE,FALSE,FALSE,HR Up / LR Down,NS
NDUFA11,0.390127506129556,-0.32798976451739,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ECHDC2,0.0149175255461458,-0.223790874853343,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PHYKPL,0.333340856780911,-0.0364551079526194,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MUSTN1,-0.603731376977748,-0.264422308957982,FALSE,FALSE,FALSE,Concordant Down,NS
NAXD,-0.0489550168537676,-0.0206760435013784,FALSE,FALSE,FALSE,Concordant Down,NS
SLC44A2,-0.132180800728712,-0.112608796188546,FALSE,FALSE,FALSE,Concordant Down,NS
ADHFE1,0.69102938841986,0.133518988484393,FALSE,FALSE,FALSE,Concordant Up,NS
UNC45B,0.11235319267788,0.255168837238838,FALSE,FALSE,FALSE,Concordant Up,NS
SIRT2,0.351584097657607,0.455094052425242,FALSE,FALSE,FALSE,Concordant Up,NS
MRPL41,-0.973234514481756,0.0832851607789067,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PM20D2,-0.462158355114793,-0.00838122665395247,FALSE,FALSE,FALSE,Concordant Down,NS
MICU2,0.281241481994664,-0.656968301389579,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ALDH16A1,-0.622559181462968,0.615526767461191,FALSE,FALSE,FALSE,HR Down / LR Up,NS
VKORC1L1,-0.0853246299248767,-0.464950888330648,FALSE,FALSE,FALSE,Concordant Down,NS
CLYBL,-0.355159950158622,-0.443685543630647,FALSE,FALSE,FALSE,Concordant Down,NS
ADSS1,0.0147684324595261,2.6105414206156e-4,FALSE,FALSE,FALSE,Concordant Up,NS
LRRC47,0.204098479946204,0.0331371755916265,FALSE,FALSE,FALSE,Concordant Up,NS
GPD1L,0.155012320952736,-0.0232578525875802,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EHBP1L1,-0.290225803819531,0.0335970366317433,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TXLNB,-0.24743838693816,-0.0808429955328158,FALSE,FALSE,FALSE,Concordant Down,NS
SYNPO,0.0623810587580316,0.36019244475446,FALSE,FALSE,FALSE,Concordant Up,NS
CBR4,0.188020397791231,-0.116950729817386,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CISD2,0.42617577379978,0.0188797957547173,FALSE,FALSE,FALSE,Concordant Up,NS
ATPAF2,0.206295616774177,0.541459701705872,FALSE,FALSE,FALSE,Concordant Up,NS
JAGN1,-0.183794343931595,0.00263506466423635,FALSE,FALSE,FALSE,HR Down / LR Up,NS
FITM2,0.0974144029477166,-0.14804323657517,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EMC1,-0.299892492361021,-0.132202293032684,FALSE,FALSE,FALSE,Concordant Down,NS
PTGR2,-0.200158498799691,-0.115344583512353,FALSE,FALSE,FALSE,Concordant Down,NS
SMYD1,-0.220503450364575,0.127605294463198,FALSE,FALSE,FALSE,HR Down / LR Up,NS
NHLRC2,-0.146962140619198,0.56016512971636,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RDH13,-0.461207781550318,0.385997075518613,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ATAD1,0.168035071526884,0.0453106486482859,FALSE,FALSE,FALSE,Concordant Up,NS
SCCPDH,-0.154826348067267,0.106687543972182,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SERBP1,-0.0788508258425757,-0.385218240823033,FALSE,FALSE,FALSE,Concordant Down,NS
FAM98A,0.108004331669186,0.00177425775818207,FALSE,FALSE,FALSE,Concordant Up,NS
PDPR,0.780912386771895,-0.264609115489829,TRUE,FALSE,TRUE,HR Up / LR Down,Divergent
NPEPL1,-0.106451529937516,0.3078696912353,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ADPRHL1,-0.1886828807665,-0.165318727856867,FALSE,FALSE,FALSE,Concordant Down,NS
ABCF1,0.641838548271931,-0.203323444907678,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MCU,0.0699826416364004,-0.325864261458808,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ABHD11,0.771603046907856,0.539952514555051,FALSE,FALSE,FALSE,Concordant Up,NS
ATL2,-0.235648634954753,-0.190516950748879,FALSE,FALSE,FALSE,Concordant Down,NS
PPTC7,0.485774841366933,0.350533624277542,FALSE,FALSE,FALSE,Concordant Up,NS
COQ8A,0.153465639990724,0.0310682428323368,FALSE,FALSE,FALSE,Concordant Up,NS
NPLOC4,-0.363427599627105,-0.39156870384091,FALSE,FALSE,FALSE,Concordant Down,NS
NUBPL,0.164052238530399,0.21160784347952,FALSE,FALSE,FALSE,Concordant Up,NS
DEPTOR,0.111986438808142,0.073692675039311,FALSE,FALSE,FALSE,Concordant Up,NS
UBA3,0.13082638715521,-0.0603004472954787,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TMEM167A,-0.433405281921001,-0.428339025173402,FALSE,FALSE,FALSE,Concordant Down,NS
RDH11,0.763065628236967,0.235800653155216,FALSE,FALSE,FALSE,Concordant Up,NS
LRRC20,0.0207467203426432,-0.144318387129349,FALSE,FALSE,FALSE,HR Up / LR Down,NS
NT5C,-0.69508041049944,-0.136731779748221,FALSE,FALSE,FALSE,Concordant Down,NS
STT3B,0.156049736447304,-0.509471040107915,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PNPT1,0.625346311725643,0.507186524862107,FALSE,FALSE,FALSE,Concordant Up,NS
SPPL2A,-0.836775444019246,0.14611338410722,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MYOZ3,-0.75227917065467,0.283808392641188,FALSE,FALSE,FALSE,HR Down / LR Up,NS
NEK7,0.147670215162591,-0.198682255538206,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DTD1,-0.302795334987717,-0.210425805152354,FALSE,FALSE,FALSE,Concordant Down,NS
SETD7,-0.358036907347664,0.0191603244432912,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RAB2B,-0.122304176556181,0.0657301831351553,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PDCD6IP,0.0701625441342948,-0.0199802008864616,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SMIM4,0.587886613883398,-0.226509850110013,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SCFD1,0.300984703979697,-0.0332011650341428,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DNAJA4,0.466566866058674,0.326653844716461,FALSE,FALSE,FALSE,Concordant Up,NS
SPRYD4,0.10305571344345,0.123094893123447,FALSE,FALSE,FALSE,Concordant Up,NS
RTN4IP1,1.20435258291774,-0.425355584759664,TRUE,FALSE,TRUE,HR Up / LR Down,Divergent
SYNE2,-2.53649590642756,-0.613226925595125,TRUE,FALSE,TRUE,Concordant Down,Divergent
THAP4,0.154449190107734,0.0981032969188611,FALSE,FALSE,FALSE,Concordant Up,NS
CHCHD10,0.446118988677956,0.488928102318919,FALSE,FALSE,FALSE,Concordant Up,NS
TTN,-0.789847145532811,0.0897289675900659,FALSE,FALSE,FALSE,HR Down / LR Up,NS
LZIC,0.217362002300757,-0.102387013429912,FALSE,FALSE,FALSE,HR Up / LR Down,NS
IRGQ,-0.253484936221604,-0.307222809256986,FALSE,FALSE,FALSE,Concordant Down,NS
DDX1,-0.201689105675165,0.0583532618845695,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HSD17B8,0.0290158486613983,0.271993371173757,FALSE,FALSE,FALSE,Concordant Up,NS
CPT1B,0.0115236383311377,0.00190645840702786,FALSE,FALSE,FALSE,Concordant Up,NS
PSMF1,0.190508859553677,0.0832421735853721,FALSE,FALSE,FALSE,Concordant Up,NS
MRPS27,0.456924223125682,-0.426677914299471,FALSE,FALSE,FALSE,HR Up / LR Down,NS
HSPH1,0.412151741637985,-0.184270733036389,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MYO18A,-0.536411370843496,0.202182156093574,FALSE,FALSE,FALSE,HR Down / LR Up,NS
GCN1,-0.853378530182766,-0.460007175171196,FALSE,FALSE,FALSE,Concordant Down,NS
SGCD,0.17350447358875,-0.00811169837739811,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RABGGTA,0.4128803477732,0.173600221576102,FALSE,FALSE,FALSE,Concordant Up,NS
TFG,0.0966798131710149,0.461674542315141,FALSE,FALSE,FALSE,Concordant Up,NS
DDX17,-0.179050045578723,0.294943457193508,FALSE,FALSE,FALSE,HR Down / LR Up,NS
