uniprot_id,protein,gene,description,logFC_Training_HR,P.Value_Training_HR,adj.P.Val_Training_HR,pi_score_Training_HR,sig_pi_Training_HR,logFC_Training_LR,P.Value_Training_LR,adj.P.Val_Training_LR,pi_score_Training_LR,sig_pi_Training_LR,logFC_Acute_HR,P.Value_Acute_HR,adj.P.Val_Acute_HR,pi_score_Acute_HR,sig_pi_Acute_HR,logFC_Acute_LR,P.Value_Acute_LR,adj.P.Val_Acute_LR,pi_score_Acute_LR,sig_pi_Acute_LR,logFC_Baseline_HRvLR,P.Value_Baseline_HRvLR,adj.P.Val_Baseline_HRvLR,pi_score_Baseline_HRvLR,sig_pi_Baseline_HRvLR,logFC_Trained_HRvLR,P.Value_Trained_HRvLR,adj.P.Val_Trained_HRvLR,pi_score_Trained_HRvLR,sig_pi_Trained_HRvLR,logFC_Acute_HRvLR,P.Value_Acute_HRvLR,adj.P.Val_Acute_HRvLR,pi_score_Acute_HRvLR,sig_pi_Acute_HRvLR,logFC_Training_Interaction,P.Value_Training_Interaction,adj.P.Val_Training_Interaction,pi_score_Training_Interaction,sig_pi_Training_Interaction,logFC_Acute_Interaction,P.Value_Acute_Interaction,adj.P.Val_Acute_Interaction,pi_score_Acute_Interaction,sig_pi_Acute_Interaction
Q9UMS6,SYNP2_HUMAN,SYNPO2,Synaptopodin-2,-0.5842497689392339,0.1676957422488355,0.9661776354581993,0.3523117914913499,0,-0.39575793981530794,0.3113813269908277,0.9173328932843738,0.630182747716798,0,0.7013571715902636,0.07980416196372522,0.7729176940174831,0.16979611109501347,0,0.8533053395166661,0.02441274807136431,0.2694039244600499,0.04208668259834065,1,0.3863958593283492,0.39968743014792285,0.9989309415778154,0.7016272478054371,0,0.19790403020442326,0.6499690788469925,0.9780160408983816,0.9182706648307705,0,0.04595586227802073,0.9111891408183851,0.9880763079768137,0.9957350059686035,0,-0.18849182912392592,0.7416496029910707,0.9999952807468124,0.9452213627444362,0,-0.15194816792640253,0.7780328048259172,0.9864899052140624,0.9625811039357881,0
Q9UMX0,UBQL1_HUMAN,UBQLN1,Ubiquilin-1,0.2349594920154452,0.24240412455778107,0.9669378116758717,0.7167898257812574,0,0.005489878098032364,0.9757770155821167,0.9984060216319856,0.9998653907369623,0,-0.18581924112170967,0.32361505417012226,0.8442504317392169,0.8108749942937541,0,-0.08260398655594514,0.6353555319174582,0.9024092094412436,0.9632264588026597,0,-0.018044256541248416,0.9347560061975559,0.9989309415778154,0.9987832994893195,0,0.2114253573761644,0.29195083627676893,0.9275007598482132,0.7708198983370192,0,0.10821010281039989,0.5943970327656449,0.9552365564375793,0.9452633272843894,0,0.22946961391741283,0.3959058217300807,0.9999952807468124,0.8084619148434838,0,-0.10321525456576452,0.686582591831467,0.9864899052140624,0.961931628192205,0
Q9UN36,NDRG2_HUMAN,NDRG2,Protein NDRG2,-0.07095677500137398,0.6281954583852587,0.9674151037256452,0.9675500898600892,0,-0.21710512108498747,0.1135126763418411,0.8418134737870124,0.6235126831572749,0,-0.2825523194150428,0.047038606106645155,0.7021921988112177,0.4215983708273685,0,-0.12117338611190931,0.35660085643679407,0.7572409443242524,0.882544114046222,0,0.42668190294748243,0.01113586138830675,0.9989309415778154,0.14674807095741105,0,0.5728302490310959,3.5935451133635687e-4,0.35727985301286097,0.01063896647513508,1,0.41145131572796245,0.009043952717133432,0.5816615700923049,0.14425833877812558,0,0.1461483460836135,0.464603701085332,0.9999952807468124,0.894014745912279,0,-0.16137893330313346,0.39988808700404765,0.9864899052140624,0.8625042709846857,0
Q9UN37,VPS4A_HUMAN,VPS4A,Vacuolar protein sorting-associated protein 4A,0.03364475868681538,0.8696258138548327,0.9881186879063977,0.9953111149653495,0,-0.00894836265839416,0.9607935596260693,0.9984060216319856,0.9996421679070098,0,-0.19403305284219385,0.32050302463033725,0.8442504317392169,0.8018905583635584,0,-0.09944974817902263,0.5715821899642493,0.8849276454984353,0.9458919658442528,0,-0.20392693224102842,0.3644576931808604,0.9989309415778154,0.8139693322003673,0,-0.16133381089581889,0.4299959628541382,0.9535397898648742,0.8727008747657334,0,-0.2559171155589901,0.22303087189033083,0.8795070204201324,0.6811385270235855,0,0.04259312134520954,0.8765367357199627,0.9999952807468124,0.9944029427914978,0,-0.09458330466317122,0.7180324373545739,0.9864899052140624,0.9691558691954383,0
Q9UNE7,CHIP_HUMAN,STUB1,E3 ubiquitin-protein ligase CHIP,0.003409619953405496,0.9871306547554606,0.9994762179207191,0.9999558366021194,0,-0.28794827626601105,0.13332611717102172,0.8962218366858183,0.5597844745874547,0,0.3567441978900625,0.07579051319028172,0.7723907576219418,0.3983906135876313,0,-0.05457760162369141,0.7656728060923379,0.9399408937529953,0.9855334226559596,0,-0.31072410516578586,0.18293501027967693,0.9989309415778154,0.5898992477553984,0,-0.019366208946369312,0.9271338044118892,0.9947106471409722,0.9985358761986969,0,0.3919555905673846,0.06951955652562862,0.7317272566730073,0.35168784832370914,0,0.29135789621941655,0.3074696245874773,0.9999952807468124,0.7091973949551684,0,0.4113217995137539,0.13141582414771646,0.9054643486489825,0.4339908475289762,0
Q9UNM6,PSD13_HUMAN,PSMD13,26S proteasome non-ATPase regulatory subunit 13,0.022119518269679617,0.9048118621533897,0.9927109704716178,0.9977898693722438,0,0.07161401900139808,0.6694849325278553,0.968023255593944,0.9716740375838416,0,-0.03505213492114123,0.8405544303795774,0.9774573299828997,0.9939301659220328,0,-0.15895094933298637,0.32740682880083827,0.740060770551004,0.8373802909402892,0,0.07903511460959933,0.6985933796438075,0.9989309415778154,0.9720492349427966,0,0.029540613877880872,0.8734083499203227,0.9935024897306725,0.9960095994263186,0,0.153439428289726,0.41723166273943546,0.9515374698910672,0.8744820584689127,0,-0.04949450073171846,0.8428443291054089,0.9999952807468124,0.9915734805056862,0,0.12389881441184514,0.6024236353077974,0.9864899052140624,0.9391395255057536,0
Q9UNS2,CSN3_HUMAN,COPS3,COP9 signalosome complex subunit 3,0.43553667068271906,0.06510876954626127,0.9661776354581993,0.3042961743221493,0,0.3607444180421524,0.09233408914775468,0.7973561565070548,0.4234090552363775,0,-0.5563528923839307,0.014079733417739148,0.6172912129187288,0.09331794304103412,0,-0.41169859505059136,0.04689536447072188,0.354543553177481,0.2837305194933456,0,0.11641071373750833,0.6537582972223469,0.9989309415778154,0.9517274293432829,0,0.191202966378075,0.40493859868968995,0.947397761305645,0.8412627236387067,0,0.04654866904473565,0.8464983007813783,0.9799638406567546,0.9922728094337347,0,0.07479225264056666,0.8112998927111137,0.9999952807468124,0.9844813056320513,0,-0.14465429733333934,0.6280203526631782,0.9864899052140624,0.9349234008931289,0
Q9UNZ2,NSF1C_HUMAN,NSFL1C,NSFL1 cofactor p47,-0.1453124177339049,0.2078549931145277,0.9661776354581993,0.7959066313985252,0,-0.11241254682580148,0.2788281779595921,0.9173328932843738,0.8662612373098377,0,0.07413102720197884,0.49382419744814365,0.9113781541890876,0.9490393168474486,0,0.008930463486141349,0.9284470997191473,0.9745516704969417,0.9993372054029686,0,0.0023473183551452337,0.9850106095429556,0.9989309415778154,0.9999645493920302,0,-0.03055255255295819,0.7910979204140771,0.9887981810061182,0.9928660807167086,0,0.0346480111628793,0.7650118777840031,0.96619212305835,0.990761983059198,0,-0.032899870908103424,0.8308251040711162,0.9999952807468124,0.9939210226959609,0,0.06520056371583749,0.6574032142964311,0.9864899052140624,0.9730217141503974,0
Q9UPR0,PLCL2_HUMAN,PLCL2,Inactive phospholipase C-like protein 2,-0.14186739887321842,0.5451737538622328,0.9669378116758717,0.9175355439803209,0,0.4556918719808465,0.03792668021094759,0.6521375190254086,0.2251317303396002,0,0.011422308758435307,0.958450342196469,0.9952868716234584,0.9995153829436859,0,-0.6283573238356173,0.003527585969562293,0.09389177450492514,0.02876998213642464,-1,0.0252612590364496,0.9219241177038007,0.9989309415778154,0.9979485597057206,0,-0.5722980118176153,0.019397389169025756,0.7292704019050441,0.10473187601298532,0,0.06748162077643727,0.7742362371538656,0.96653704115019,0.9828811435616975,0,-0.5975592708540649,0.06471917641198503,0.9999952807468124,0.19476985262889082,0,0.6397796325940526,0.03760316123589273,0.7350521045981689,0.12259071061948479,0
Q9UPY8,MARE3_HUMAN,MAPRE3,Microtubule-associated protein RP/EB family member 3,0.019151878542857048,0.9278660188342229,0.9927109704716178,0.9985671659311471,0,0.05834888909211955,0.7606235515119149,0.978914614475055,0.984161537158215,0,0.19133764955842025,0.3406666891707819,0.8471175216258403,0.8137988245910458,0,-0.44627940643622566,0.01795500661567328,0.24345810288671432,0.16629491604288196,0,-0.08807355662569094,0.7051568963867527,0.9989309415778154,0.969701320654008,0,-0.12727056717495344,0.5499883243103469,0.9754339582292701,0.9267330230145137,0,0.5103464888196925,0.020461184357448814,0.5871936681562192,0.13740085914190103,0,-0.0391970105492625,0.8907320777626955,0.9999952807468124,0.9954747214545915,0,0.6376170559946459,0.022253297727162755,0.6973896368367296,0.08836300340053249,0
Q9UQ13,SHOC2_HUMAN,SHOC2,Leucine-rich repeat protein SHOC-2,0.1393960804295613,0.5341223398262271,0.9669378116758717,0.9162926166190625,0,-0.10560271356452766,0.6011424009035962,0.9550447137822464,0.9476749687585941,0,-0.01890298171657534,0.9287678723635444,0.9952868716234584,0.998604112110979,0,0.1918606419723634,0.32535436316685507,0.740060770551004,0.8061956137721482,0,-0.10247372690244738,0.6767550593442762,0.9989309415778154,0.9607794047955591,0,0.1425250670916416,0.5261840071146509,0.9682426317325382,0.9125467526945505,0,-0.06823855659729716,0.7641870750747409,0.96619212305835,0.9818151184898076,0,0.24499879399408897,0.4177535417052941,0.9999952807468124,0.807469062326992,0,-0.21076362368893875,0.4640297603229675,0.9864899052140624,0.8505894500079948,0
Q9UQ80,PA2G4_HUMAN,PA2G4,Proliferation-associated protein 2G4,-0.17134435279342242,0.33691889968509703,0.9669378116758717,0.8299351164065388,0,-0.24862042726157085,0.12643150706021258,0.8836561806402627,0.5980023416682947,0,0.3870324560670042,0.023174500513830455,0.6362907177267608,0.2329195555218187,0,0.29585363513654883,0.059767626050039234,0.4004430945352629,0.4345232510399271,0,-0.027351759390821684,0.8876136098427374,0.9989309415778154,0.9967444680790565,0,0.04992431507732675,0.7815653119593919,0.9887981810061182,0.987771211896205,0,0.14110313600778213,0.4238419765197101,0.9515374698910672,0.8859257206797431,0,0.07727607446814844,0.7468998835620899,0.9999952807468124,0.9777013506554837,0,0.09117882093045537,0.6869256877453735,0.9864899052140624,0.9663392594175538,0
Q9UQ90,SPG7_HUMAN,SPG7,Paraplegin,0.008937971267837241,0.972564226323871,0.9953118557593011,0.9997513840288951,0,0.3918949714531692,0.10105126088852623,0.8113330574644895,0.40727233673853835,0,0.1651253963746484,0.5028274143478585,0.9136999586706694,0.8926818100721506,0,-0.29520808975446755,0.19700424139436803,0.631730475337414,0.619046799518864,0,0.11088444812659404,0.6972044314742732,0.9989309415778154,0.9607957546636601,0,-0.2720725520587379,0.3025396133660492,0.9280867096038573,0.7223290828127896,0,0.18826093407037803,0.47693959251135654,0.9552365564375793,0.8698957617097887,0,-0.38295700018533196,0.2779384762770802,0.9999952807468124,0.6124297109761618,0,0.46033348612911595,0.17312821169968248,0.9348691250838409,0.44606198640463185,0
Q9UQM7,KCC2A_HUMAN,CAMK2A,Calcium/calmodulin-dependent protein kinase type II subunit alpha,0.07537132329168372,0.7723158053784827,0.9810606271035425,0.9807153093188805,0,-0.4268465974716591,0.08142218017279847,0.7831866675455031,0.3428105976330508,0,0.019269197549778738,0.9370230798176737,0.9952868716234584,0.9987473746561766,0,0.1340572144818637,0.5672752288425116,0.8829425711248605,0.9268176276455772,0,0.060211401016545096,0.8340815507251363,0.9989309415778154,0.9891356488665778,0,0.5624293217798879,0.03909699335688797,0.781672626806825,0.16150283306546043,0,0.44764130484780296,0.09749044205388044,0.781533527622883,0.35270989868630026,0,0.5022179207633428,0.1613742206948408,0.9999952807468124,0.400092230637829,0,-0.11478801693208496,0.7342479962690696,0.9864899052140624,0.965162317625127,0
Q9Y224,RTRAF_HUMAN,RTRAF,"RNA transcription, translation and transport factor protein",0.326605268304462,0.27360415898761326,0.9669378116758717,0.6548793657379088,0,0.056360030945370454,0.8322906369752733,0.983102152357086,0.9897071255316906,0,-0.01884296151634146,0.9466138984597354,0.9952868716234584,0.9989667343399198,0,-0.29314554112521307,0.2522175899623065,0.6922760815788768,0.6677795537354991,0,-0.017883627043545403,0.9559084163192975,0.9989309415778154,0.9991938956539698,0,0.25236161031554616,0.39886698652983354,0.9462930431717019,0.7929838353983132,0,0.5266641899244178,0.08324236992655144,0.7709083467252382,0.27001262879418436,0,0.27024523735909156,0.4984974411596065,0.9999952807468124,0.8285044543038504,0,0.2743025796088716,0.4707206510968487,0.9864899052140624,0.8132762986411777,0
Q9Y230,RUVB2_HUMAN,RUVBL2,RuvB-like 2,0.30157972133184074,0.2691672156561055,0.9669378116758717,0.6731413082693222,0,0.07076286620948125,0.7758050287209617,0.9804008347283011,0.9821969412032129,0,0.0542131980504017,0.8333724248696615,0.9752975492870664,0.9901669718956058,0,0.026177402410318962,0.9127577730289751,0.971774439997424,0.9976132553786844,0,-0.4331631729955454,0.15160447009282924,0.9989309415778154,0.4416869961582487,0,-0.2023463178731859,0.4634855737884992,0.9569547744606316,0.8559012468223901,0,-0.17431052223310317,0.5314114701442245,0.9552365564375793,0.8956528681758971,0,0.2308168551223595,0.5310001072701946,0.9999952807468124,0.864066568356869,0,0.02803579564008274,0.9364044667009621,0.9909604062176864,0.99815952604899,0
Q9Y235,ABEC2_HUMAN,APOBEC2,C->U-editing enzyme APOBEC-2,0.3603118423431759,0.08917553280329897,0.9661776354581993,0.4185632541562613,0,-0.0418362363312994,0.8245218016053326,0.983102152357086,0.9919601213895217,0,-0.15911830466474797,0.4166738926454039,0.8774915335902242,0.8699667018396449,0,-0.11793712826836611,0.5171959954503914,0.8596337204107019,0.9251865512258726,0,-0.08768649043433285,0.7032928182980469,0.9989309415778154,0.9696073709512932,0,0.3144615882401425,0.13629266616600885,0.8539577834790023,0.5343488064882608,0,0.2732804118437606,0.20005542883615476,0.8754677888032628,0.6441960794884865,0,0.40214807867447533,0.15735030818762566,0.9999952807468124,0.47535913869371776,0,-0.04118117639638186,0.8772700214143492,0.9864899052140624,0.9946222308198321,0
Q9Y237,PIN4_HUMAN,PIN4,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4,-0.6592115880930436,0.013945838408718336,0.9203554759338012,0.0598131117387654,0,-0.11267955963480247,0.6309844284483519,0.9600647959868032,0.9494370792499063,0,0.13929085858903534,0.567588002862498,0.9275941206235667,0.9241427786590432,0,-0.37792751393696733,0.09754969685283567,0.49082950326504027,0.41495467930788565,0,0.044902121434546416,0.8748957302338898,0.9989309415778154,0.9940167772894781,0,-0.5016299070236947,0.058236056317108854,0.7989621099251125,0.24020572628391834,0,0.015588465502307969,0.9524785229376473,0.9914703658820319,0.9992413210936995,0,-0.5465320284582411,0.12259473380361602,0.9999952807468124,0.31755624070596916,0,0.5172183725260027,0.12323772548166277,0.9054643486489825,0.33862258674611956,0
Q9Y241,HIG1A_HUMAN,HIGD1A,"HIG1 domain family member 1A, mitochondrial",0.023583401707526264,0.9455215529892509,0.9927109704716178,0.9986797632323486,0,-0.1786452753103589,0.5769468858217086,0.9482530561853172,0.9064170063013594,0,-0.4310694126843586,0.19651049655127936,0.8318516226560694,0.4959069690906801,0,0.2265614411470267,0.4613356238629902,0.8394561635865284,0.8392265317812384,0,0.24315663032947654,0.5259930618973723,0.9989309415778154,0.8553708398833036,0,0.4453853073473617,0.2092509257627088,0.8935185818508948,0.49823615097181057,0,-0.2122455464840236,0.5540199571258091,0.9552365564375793,0.8821946309866067,0,0.20222867701788516,0.6676074959054032,0.9999952807468124,0.9215378027971963,0,-0.6576308538313853,0.149509247849149,0.9348691250838409,0.2865736461727038,0
Q9Y262,EIF3L_HUMAN,EIF3L,Eukaryotic translation initiation factor 3 subunit L,0.2436549370610699,0.26279511362232366,0.9669378116758717,0.7220826105518644,0,-0.4062769602394525,0.041260146393726375,0.6736841596133013,0.27385586569137554,0,-0.053703458980951524,0.7900974962124441,0.9703904601583597,0.9874272287009559,0,0.3359720352523894,0.07807653245679269,0.4475005975325905,0.42453926545471976,0,-0.32933251162658195,0.16847694487723583,0.9989309415778154,0.5562559035017378,0,0.3205993856739404,0.1438380443079614,0.8599302156626739,0.5370501569721735,0,-0.0690761085594005,0.7498381865320075,0.96619212305835,0.9803095763814939,0,0.6499318973005224,0.02952986183102327,0.9999952807468124,0.10133841305716093,0,-0.3896754942333409,0.1615295739011575,0.9348691250838409,0.4914453444587414,0
Q9Y263,PLAP_HUMAN,PLAA,Phospholipase A-2-activating protein,-0.1205353412953869,0.536417740653605,0.9669378116758717,0.9276743909188198,0,0.3787678695361869,0.03405523355800904,0.6309400406091328,0.2779959116192119,0,-0.02996205757185777,0.8709188353501843,0.9855534636490438,0.9958676110428404,0,-0.330721107637185,0.05212463524548379,0.3682842410253636,0.3764428471625193,0,0.1439417970704291,0.5020657905269306,0.9989309415778154,0.9055802606379173,0,-0.3553614137611447,0.07117520600255972,0.8092067823901232,0.39098663831912256,0,-0.0546023636958175,0.7826793783407062,0.967110832585297,0.9867097711429681,0,-0.4993032108315738,0.060923894293410226,0.9999952807468124,0.2473093720729085,0,0.3007590500653272,0.23002013968317706,0.9360128903432845,0.6427547683496557,0
Q9Y265,RUVB1_HUMAN,RUVBL1,RuvB-like 1,0.15505368767806615,0.43145784936828746,0.9669378116758717,0.8778005501885919,0,0.15988662208171078,0.37512156285520604,0.9362289124488092,0.8549009587817871,0,0.31126399955282125,0.1017635398451808,0.7855462847703819,0.49101999856605505,0,-0.3492892508351275,0.04667684252559496,0.35452434766630675,0.3428715491364626,0,-0.24502064848081062,0.26050202643558623,0.9989309415778154,0.7192198387774246,0,-0.24985358288445525,0.21326792433729128,0.8984588072109232,0.6797193639070336,0,0.4106996675034935,0.045684802676092796,0.691109159729795,0.28155854014072135,0,-0.004832934403644629,0.9855063372770705,0.9999952807468124,0.9999294429910549,0,0.6605532503879488,0.012171176106783166,0.6401105819631169,0.05435758956027116,0
Q9Y266,NUDC_HUMAN,NUDC,Nuclear migration protein nudC,-0.00997543459809691,0.9591777406441033,0.9930490300414451,0.9995843214596971,0,0.42701389461517536,0.019340244350060563,0.577029626391791,0.1854792993151191,0,0.08675111369654331,0.6372061096912907,0.9518181113634416,0.9616589238721098,0,-0.3574934672523966,0.04024481867540246,0.3313376385013007,0.317097582566287,0,-0.010952418743404024,0.959209816848175,0.9989309415778154,0.9995439856985524,0,-0.4479417479566763,0.026685816463662373,0.7643531963657678,0.19727194841204687,0,-0.0036971670077363683,0.9850720129743157,0.9983677685625193,0.9999443941915717,0,-0.43698932921327227,0.10204364328462033,0.9999952807468124,0.3688502140047096,0,0.4442445809489399,0.08123464737956067,0.826381779363803,0.3278373877315596,0
Q9Y276,BCS1_HUMAN,BCS1L,Mitochondrial chaperone BCS1,0.1965034193123003,0.6685373212715131,0.9688462797366996,0.9239247341000281,0,0.26296007481850125,0.5266968236002957,0.9482530561853172,0.8448538366541494,0,-0.14921494567346727,0.7301450757575056,0.9598697295718966,0.9541542856879861,0,0.16963933518291796,0.6732697268225756,0.907235085678531,0.9350915036413806,0,0.00466403549374661,0.9925807208990477,0.9989309415778154,0.9999652678160726,0,-0.061792620012454336,0.8937940693730606,0.9935024897306725,0.9930859450023192,0,-0.38064690086883957,0.41615571481038094,0.9515374698910672,0.7162603724186017,0,-0.06645665550620095,0.9143728067028603,0.9999952807468124,0.9940686660512531,0,-0.31885428085638523,0.589682321505623,0.9864899052140624,0.8450075742366696,0
Q9Y277,VDAC3_HUMAN,VDAC3,Voltage-dependent anion-selective channel protein 3,0.2863137372352824,0.08226208484319011,0.9661776354581993,0.4891102626410482,0,-0.07791221535570259,0.5889842930101248,0.9482530561853172,0.9595956509276541,0,0.09154293475349817,0.544977903058431,0.9243472279250049,0.9459481893397477,0,0.050747807959002245,0.7138767397328704,0.918951987837849,0.9830411548239223,0,-0.47838276058636,0.009428234793920054,0.9989309415778154,0.10739953916923403,0,-0.11415680799537498,0.47855398451407927,0.9584860117273755,0.919309900732289,0,-0.07336168120087905,0.6502003686854123,0.9552365564375793,0.9689131030906094,0,0.364225952590985,0.09797009203830954,0.9999952807468124,0.4290719013549213,0,0.04079512679449593,0.842072110296374,0.9864899052140624,0.9930122694051305,0
Q9Y281,COF2_HUMAN,CFL2,Cofilin-2,-0.2811274669616033,0.01934241321246744,0.9203554759338012,0.3298307036698683,0,-0.04189269455003952,0.6913475529971772,0.9702677091464685,0.9846558183663193,0,-0.07809382942015475,0.4814550912737955,0.9072273228337562,0.9445165356472837,0,-0.13365401031525437,0.19252313142322924,0.627530372673783,0.8023581574919936,0,0.17967372836567463,0.16412315484904433,0.9989309415778154,0.7227475730360783,0,-0.05956104404588913,0.6124399770131276,0.9773351654358631,0.9712192497639464,0,-0.004000863150789513,0.9731755632515602,0.9959211517892035,0.9998912193349997,0,-0.23923477241156377,0.13275774603941723,0.9999952807468124,0.6168867293377458,0,0.05556018089509962,0.7116214399564653,0.9864899052140624,0.9812754397280172,0
Q9Y285,SYFA_HUMAN,FARSA,Phenylalanine--tRNA ligase alpha subunit,-0.34561026699828545,0.32253039694366537,0.9669378116758717,0.6763273831590482,0,-0.18440045111321268,0.5486678653578614,0.9482530561853172,0.8952174906675756,0,0.7075837512952887,0.03247445854021562,0.657700995222247,0.08846902624700864,0,0.016566999669432647,0.9554620868645824,0.980226413207247,0.9992454890522494,0,-0.21585126019459366,0.5653276589100467,0.9989309415778154,0.884165761748539,0,-0.37706107607966644,0.28259851955361387,0.9275007598482132,0.6209512780157174,0,0.31395567554618964,0.3594112965616396,0.935243532199756,0.7252295630390752,0,-0.16120981588507277,0.7281630911307007,0.9999952807468124,0.9501450451785223,0,0.6910167516258561,0.11973746515441289,0.9054643486489825,0.23069677863349092,0
Q9Y295,DRG1_HUMAN,DRG1,Developmentally-regulated GTP-binding protein 1,-0.35272079312183635,0.373851684076523,0.9669378116758717,0.7067766168421943,0,0.4420967630760302,0.22267866361396882,0.9099333235951717,0.5147671486284273,0,-0.0361670555831175,0.9217637704183796,0.9952868716234584,0.997057940073121,0,-0.2052562379441838,0.5541124285688264,0.8773271478238993,0.885873821014858,0,0.04090048029819471,0.9252406280422354,0.9989309415778154,0.9968270184914778,0,-0.7539170758996718,0.06266790263787601,0.8092067823901232,0.12390014214058416,0,-0.5848278935386055,0.14720469042343934,0.8244072793961711,0.32611995242510866,0,-0.7948175561978665,0.14151751372442778,0.9999952807468124,0.21137276594634466,0,0.1690891823610663,0.7381426571249461,0.9864899052140624,0.9499570098149833,0
Q9Y2B0,CNPY2_HUMAN,CNPY2,Protein canopy homolog 2,0.00979321206037298,0.9668773235422128,0.9953118557593011,0.9996701832299159,0,0.011982828682009838,0.9551743363127663,0.9984060216319856,0.9994506016267501,0,-0.11576894403437521,0.6012862931865839,0.9378117315897561,0.9428106416527516,0,-0.13220639496903708,0.5179204038069265,0.8601020039289387,0.9166926391129825,0,-0.03505868071198748,0.8924301929745386,0.9989309415778154,0.9960180264670817,0,-0.037248297333624336,0.8749691700736137,0.9935024897306725,0.9950372260050542,0,-0.020810846398962468,0.9300150833664602,0.9914703658820319,0.9984912193356522,0,-0.0021896166216368584,0.9945044657305886,0.9999952807468124,0.999987933773785,0,0.016437450934661868,0.956435885075708,0.9936318939466412,0.999268118855063,0
Q9Y2H1,ST38L_HUMAN,STK38L,Serine/threonine-protein kinase 38-like,-0.2546342054141988,0.3373619764145409,0.9669378116758717,0.7582931513761622,0,0.18519596775108127,0.43526089068230933,0.945728900745227,0.8572310456889212,0,0.20356016471296456,0.41365139575589827,0.874574467930636,0.835530012433369,0,-0.4629506357906692,0.04515080754600787,0.3467519497783806,0.23832881201992887,0,0.33862922592992817,0.24569872455578648,0.9989309415778154,0.6216881746572652,0,-0.10120094723535189,0.7010202011339469,0.9887981810061182,0.9646900159502907,0,0.5653098532682819,0.03716481968013647,0.6801005249714627,0.1554825116905883,0,-0.43983017316528006,0.218675403177275,0.9999952807468124,0.5124176630716365,0,0.6665108005036338,0.051880377508169866,0.7350521045981689,0.13916682074016337,0
Q9Y2J8,PADI2_HUMAN,PADI2,Protein-arginine deiminase type-2,-0.14118467557334213,0.42457463905281245,0.9669378116758717,0.8860797532360329,0,0.05894366780816185,0.7100089246077617,0.9749854821841106,0.9800154970869847,0,0.4401333661390048,0.010090709744952131,0.5637040323753358,0.13226938825134477,0,-0.020714508715599322,0.8915505472952517,0.965060007462214,0.997624941340981,0,0.020618139401474167,0.9149590616682752,0.9989309415778154,0.9981692210726376,0,-0.17951020398002981,0.3119649010865684,0.9370796708444058,0.8113099779964922,0,0.2813376708745743,0.11537035677409362,0.803117912637981,0.5446678948268762,0,-0.20012834338150398,0.40014872068950214,0.9999952807468124,0.8325172372039055,0,0.4608478748546041,0.04445038683180312,0.7350521045981689,0.23816411107053917,0
Q9Y2Q3,GSTK1_HUMAN,GSTK1,Glutathione S-transferase kappa 1,0.44057396481007416,0.016649593886329937,0.9203554759338012,0.16458746338922287,0,0.410089823515019,0.01370766006171666,0.5522799611558188,0.1721819488360483,0,-0.25266663403274237,0.13260547497985095,0.8207873951098841,0.6002063093242562,0,-0.108298666393992,0.4780049487848458,0.8463669941344991,0.9231727054961981,0,0.032392163917869254,0.8704448254719774,0.9989309415778154,0.995515642852731,0,0.06287630521292442,0.719446190696112,0.9887981810061182,0.9795093423576683,0,-0.08149166242582595,0.649908287861602,0.9552365564375793,0.9654927222916683,0,0.030484141295055167,0.8988365365752041,0.9999952807468124,0.9967540212951085,0,-0.14436796763875037,0.5222557703032377,0.9864899052140624,0.9104820281469336,0
Q9Y2Q5,LTOR2_HUMAN,LAMTOR2,Ragulator complex protein LAMTOR2,0.24225992204409508,0.24791247545057407,0.9669378116758717,0.7132844778414619,0,0.8275584032563614,6.217068293112328e-5,0.12079763693517254,3.303288056954768e-4,1,-0.06233523480259606,0.7514375528508619,0.9650797522643323,0.9823443564297073,0,-0.658301061711331,6.898932660357768e-4,0.031173549207151496,0.008297872784528459,-1,0.17529945389495083,0.44144496554218404,0.9989309415778154,0.8664570831358422,0,-0.4099990273173155,0.056679516607678726,0.7957946423182245,0.3082520183927088,0,0.18596679959141937,0.37888230842110626,0.937290739077856,0.8348641235483472,0,-0.5852984812122664,0.04157818330416449,0.9999952807468124,0.15546193909208614,0,0.5959658269087349,0.03015953234179387,0.728025098326454,0.1241049277733958,0
Q9Y2Q9,RT28_HUMAN,MRPS28,"28S ribosomal protein S28, mitochondrial",0.25554018330716133,0.33497102042600935,0.9669378116758717,0.7561714255593563,0,0.1358250938934482,0.5702020662701821,0.9482530561853172,0.926536616174949,0,0.1603754598887619,0.522556655065685,0.919444157221514,0.9011467311927336,0,-0.030259444674513247,0.8952024748816203,0.965705047847681,0.9966557219601796,0,-0.14377912359384126,0.6195060425828952,0.9989309415778154,0.9334702705695554,0,-0.024064034180128147,0.9278853074426563,0.994838893826012,0.9982004967965012,0,0.166570870383147,0.5363048837824342,0.9552365564375793,0.901421432905815,0,0.11971508941371312,0.7366127244367219,0.9999952807468124,0.9640654765980998,0,0.19063490456327514,0.5753241702863823,0.9864899052140624,0.8999760768656571,0
