"uniprot_id","gene","protein","description","S03_T1","S10_T1","S16_T1","S22_T1","S24_T1","S27_T1","S28_T1","S04_T1","S05_T1","S06_T1","S12_T1","S14_T1","S17_T1","S21_T1","S30_T1","S03_T2","S10_T2","S16_T2","S22_T2","S24_T2","S27_T2","S29_T2","S04_T2","S05_T2","S06_T2","S12_T2","S14_T2","S17_T2","S21_T2","S30_T2","S03_T3","S10_T3","S16_T3","S22_T3","S24_T3","S27_T3","S29_T3","S04_T3","S05_T3","S06_T3","S12_T3","S14_T3","S17_T3","S21_T3","S30_T3","logFC","P.Value","adj.P.Val","sig.PVal","sig.FDR"
"Q99623","PHB2","PHB2_HUMAN","Prohibitin-2",24.742852608571,24.653111172173,24.1204186315852,24.0671086187797,24.4667941262496,24.1129751108248,24.4396549625123,24.6054254144682,24.6141468446368,24.6609904649203,24.8233322228067,24.2606122138631,24.9094114452596,24.3578845175321,24.6471388452525,24.5821089531632,24.6882730243066,24.3721944922756,24.4472226140808,24.5569471005455,24.2516313354277,24.5023174003333,24.6112901826916,24.7873671201189,24.6929135050942,24.9508338052481,24.6723029998342,24.0472954048856,24.7496367773363,24.7126316149771,24.5656123637376,24.6646030579039,24.4845934346047,24.6132112490085,23.9465771349613,24.6883337768644,24.6879775528255,24.6871617401068,24.4636176357522,24.8333462034453,24.7651762909848,24.4757536061133,24.7575827007621,24.959713041212,24.4128058427651,-0.165507645377446,0.234143746145249,0.998149657161283,0,0
"Q99627","COPS8","CSN8_HUMAN","COP9 signalosome complex subunit 8",20.643231769779,20.7388273675347,20.8192876812133,21.8924789116453,21.2849840523851,21.357719365039,21.2135567662549,21.1809112155112,20.1225968989962,21.2315116696479,21.0486878082483,21.9280611549208,19.6241660350074,21.3674281423643,20.8722701249681,21.216231280017,20.2824118875185,21.2781837120357,21.2966435140397,21.2888948344484,21.2378484410265,21.1261020426358,21.5893933702559,21.1630952471621,21.4169217534606,20.8900522453015,21.1755268357489,20.1054637107127,21.3951302473638,21.3934442449217,21.2754038335127,21.1375483025641,20.884458507853,21.2643249422677,21.4182466585775,20.8283653975605,21.2228200766213,21.0044209349561,20.9189099588069,21.159290251287,20.8726871529562,21.1382465413753,21.1691531013459,21.0407270032875,21.2713848258213,-0.035335073410053,0.876178550046393,0.998149657161283,0,0
"Q99643","SDHC","C560_HUMAN","Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",22.6017504891061,21.6706358513966,21.3952141291905,22.7823314163525,22.6573934578219,22.8770699713853,23.1876104157887,22.0435500466885,21.3672948015585,22.9597526926654,23.1840783641218,23.4553530935321,23.0849359369562,21.8514565111726,22.8657315256481,23.0893370110398,21.3385532214372,22.6601916882246,22.8968500344921,23.0150314922566,22.2213277934464,22.8472191729792,23.1707025537503,22.284905419802,23.7181766721921,22.8445485696624,22.8357516803121,20.9858975293991,22.1748394064494,23.8414448195331,22.369012318283,22.4956421703454,22.9391406081195,22.8938765176323,22.2773082809274,22.4594753661074,23.3690874362779,22.9310483381671,22.6199901847411,22.9275393968544,22.6378129432343,22.3131645784936,22.7531253552345,22.9175639422351,21.9607981153944,-0.131638661105253,0.69759929025082,0.998149657161283,0,0
"Q99653","CHP1","CHP1_HUMAN","Calcineurin B homologous protein 1",NA,16.2511126924227,NA,15.6989531018223,16.7327562399153,16.6434849049301,17.1830742385156,16.2213040240772,16.3519169620489,NA,16.556014012893,16.1788830654915,NA,NA,15.9017973333491,16.0495264419061,NA,16.5299166632172,16.0799248832896,16.5628439542787,15.0318273870441,16.2379260297275,16.34541729492,16.3549472861898,15.5376727374444,16.5727894077001,16.2943315507914,NA,15.9078472152618,16.5829030787065,16.1846061647086,17.3587470480531,16.1579563135505,16.4529305585372,16.2409807244502,15.527916307459,16.7287438680505,16.1435533085555,16.1901565998111,16.3047041008418,NA,16.4107824492749,16.1626918928058,NA,16.0898949303421,-0.104808450281801,0.676714796604118,0.998149657161283,0,0
"Q99685","MGLL","MGLL_HUMAN","Monoglyceride lipase",NA,NA,NA,NA,15.136399483342,15.0510352527662,15.3844717982783,14.9454484309941,14.6512943219271,NA,15.3037849040555,14.4124372624918,NA,15.2370153814401,15.2275440481717,NA,NA,15.3282410159716,15.1184196693022,NA,16.43688213671,15.2507057338355,14.101930630514,15.1981227144155,15.7497194600553,15.6312176070616,15.0527217578717,NA,14.7072715830676,15.4209170274708,15.051885348476,15.179439371777,14.9157938847569,15.2892139687562,NA,NA,NA,15.1392809626023,NA,15.7065157086411,NA,NA,15.6508767836183,NA,15.7552276044263,0.417664662369926,0.133288387951044,0.998149657161283,0,0
"Q99714","HSD17B10","HCD2_HUMAN","3-hydroxyacyl-CoA dehydrogenase type-2",21.0238287655499,21.552689916935,21.497190189051,21.708798477126,21.87817100918,21.8760363112625,21.48027112442,21.4851835067019,21.7238410035977,21.7518787182518,21.4405791566472,21.9659322205535,21.7181308599402,21.1533943202546,22.1019048765402,21.9738559258292,22.0349713160236,21.9704947832234,22.155604324596,21.3082626830153,21.6892777881487,21.9575040293585,21.268375554917,21.3788393994768,21.854681436667,21.7162091790497,21.937359983602,21.9705564898031,21.7969093730518,22.2404234893485,21.7590350758996,21.743028912528,21.6152647538551,21.227787983586,21.6807490049741,21.7413994690667,21.8758265907527,21.0993361087996,21.4659959433056,21.5270901978421,21.8262550723797,21.801000541336,22.0474784276706,21.8927586830516,21.9206184851304,0.0968767030768269,0.547060628438347,0.998149657161283,0,0
"Q99733","NAP1L4","NP1L4_HUMAN","Nucleosome assembly protein 1-like 4",20.3333775784644,20.6415525949653,20.9409615601713,20.9215804249832,20.9282142575953,20.636696769562,19.7054904435657,20.4105795087615,20.8059420578076,20.9790971244699,20.6567795552443,21.1455697410444,19.2018473975161,21.0110918857283,21.0519340286986,19.9586715784668,19.91621847781,20.5208661579429,20.3342438565909,21.4876378530264,20.7244286588777,20.7950098802734,18.5517512946819,20.6421116705916,20.9615450526992,20.8350008718781,20.95180343544,19.7153404516692,19.8104364374446,19.5778271385747,20.3134082411,20.2443972299908,20.3640387988162,19.8317865125168,21.943409549971,20.5491662010379,20.1549761558635,20.7917175372222,20.5779489499845,20.2150372674443,20.4073479569048,20.4905655918187,19.5276761874821,20.7886237771345,20.8781876772,0.379476496473224,0.224018670166147,0.998149657161283,0,0
"Q99735","MGST2","MGST2_HUMAN","Microsomal glutathione S-transferase 2",19.8519424384645,19.2340443678688,18.610127043967,18.7713986384972,18.5823313513821,18.3602295158348,18.4059751639326,19.2141154192654,18.2576097221387,19.9750062885422,18.8379135298601,18.5220219397318,19.7934774496343,19.1646734871273,18.2564668483779,19.0629990664363,19.3821364985559,18.5999843882894,18.5830206129818,17.3443640689222,18.3694664626981,18.1904593962834,NA,17.9921628858426,18.5479686412398,19.7689660244154,17.7268995065385,18.5733500154867,18.4180589693607,17.7184239434607,18.5777115249117,18.924233461598,17.9221564737781,17.8497876911596,18.5752308349765,19.9490519471772,18.6447606117362,17.6567592315224,19.1737025646977,18.905751494857,19.2097119588084,18.3109203394134,18.1818818592893,19.3177337282339,17.2901515477329,0.115546049034037,0.74062452002437,0.998149657161283,0,0
"Q99757","TXN2","THIOM_HUMAN","Thioredoxin, mitochondrial",22.280284840609,20.8686429759926,22.514196897261,21.518621114697,21.3451702189553,21.574119835681,21.1453781084742,21.3141457212409,21.5981501051733,21.1158570798916,21.9621156583898,21.2513188844478,21.7116258937317,21.9011303128022,22.5104352265109,21.2878343331241,20.7637644056398,21.2237689216118,21.0771980595506,22.2217429278735,21.2704362860351,21.3210289268216,20.3122741668799,21.6180720563543,22.0053751018061,22.7509481883942,22.2119642283645,22.8668691594288,21.6403287585551,21.5600395435465,20.6807399732661,21.0245603024308,21.5505190610768,21.3300148955754,19.4863255644903,21.1251363120914,21.5961496453742,21.1833095046983,21.0609447902116,21.7921006100043,21.3886436901939,21.4788481732239,21.6342598260802,21.5776070301267,21.9590949009598,-0.574132274657035,0.0628692157774195,0.998149657161283,-1,0
"Q99766","DMAC2L","ATP5S_HUMAN","ATP synthase subunit s, mitochondrial",17.2865463230089,17.854484159302,17.6237322575592,18.6984414740601,18.804947149356,18.6199549104556,17.7969563305975,16.768026228352,17.9350456643052,18.5478555346514,17.960858819689,18.7392296316985,18.9490159308405,17.4696951988396,19.2885516573339,18.170618655657,NA,18.2180922429155,18.5165398512606,17.7154713163357,18.6847155531491,18.5937204758468,18.5587437800022,17.4310088339357,18.7417449102382,18.433171451713,17.9304169067819,18.9021572168102,18.3145123598972,18.5627166655984,17.8450102874914,NA,18.4282674647146,18.1412988383055,17.6276757808346,18.5685759130609,17.8919179018081,17.5028419683441,18.1946791792556,18.2835596921625,18.0212595019145,17.5398230658674,18.7409108146241,18.6174066594434,17.0703681954653,-0.0600124455343263,0.847468151896044,0.998149657161283,0,0
"Q99798","ACO2","ACON_HUMAN","Aconitate hydratase, mitochondrial",26.557134316443,25.9756762845118,26.7494915789072,26.6910097952267,26.956844367125,26.6421011289766,26.2398357807067,26.2086671279199,26.3721425947783,26.3175606410733,26.5667973580258,26.680195622537,26.8463770192669,26.1998495893303,27.1825318091178,26.3892562862638,26.7388165735831,26.6358012183357,26.5687810818223,26.3899816845208,26.5111452336075,27.0150226785696,26.5655556523705,26.6478967683685,26.8907648611087,26.7348945007217,26.5059233063419,26.7870152720049,26.6820845397691,27.1822113259258,26.2214010612152,26.4788552726252,26.7759224592048,26.6200850492958,27.0073131560707,26.4571315953863,26.3700252072242,26.2954509101873,26.4962582809968,26.6085914954002,26.6360809012946,26.3535504193039,26.8138259557943,26.4220956436382,27.2071816177036,-0.150900176099196,0.322853472348153,0.998149657161283,0,0
"Q99807","COQ7","COQ7_HUMAN","5-demethoxyubiquinone hydroxylase, mitochondrial",21.4638995912854,21.2118059642738,20.9856472892568,21.513848528308,21.2193434786243,21.4110058907213,21.299759080554,21.0324321577984,21.1682627265886,20.5084833460304,21.2486491296109,21.5826632164877,21.9672105693905,21.4441793834222,21.4791071828448,21.2839075131109,21.5926074608333,20.8710654459401,21.8082849910695,21.3013637876381,20.9058342995874,21.1525758091002,21.761312306224,21.2240397561921,21.75468562328,21.123264340717,20.8560795961887,21.6020636336946,21.4874060792436,21.5164081672387,20.8858802352325,21.0311300601072,21.0402899824291,21.2317241258965,20.8184684827982,20.9291446793263,21.2154133924822,21.0911308718966,20.6301559791836,21.1605551317879,20.8965451660885,20.7256957645424,21.2676437248585,21.3426244197544,21.6512790732242,-0.142065726475654,0.409886119650386,0.998149657161283,0,0
"Q99816","TSG101","TS101_HUMAN","Tumor susceptibility gene 101 protein",16.7057033738091,NA,16.4326658413803,16.4210866664162,16.5828898859336,17.3247026409677,NA,16.893507228574,16.2576150970926,NA,16.5139495671241,17.3986462918246,16.908598612047,17.310207205466,15.7002518785262,16.0514760396812,16.4259520774745,16.3344599088403,16.6015676802875,16.9564239385809,17.0979358402523,16.763337654388,16.9546872023428,16.1551673880562,16.4854838163939,15.0607600426728,16.6989574854505,15.5943693956152,17.0947869448215,16.3570888048427,16.7115714933395,16.6753807042615,16.8431063600702,16.7575795438217,17.0068152323558,16.8430622411678,17.4174691408872,16.5832715152927,16.0907951733317,NA,17.164699325994,16.3050454151991,NA,16.7593952113379,17.0120856904545,0.304287813476243,0.238651483118363,0.998149657161283,0,0
"Q99829","CPNE1","CPNE1_HUMAN","Copine-1",19.2112615962604,18.0233787728811,18.8006329273947,19.1219047089906,17.9699443475951,18.1255170217552,17.4487904127198,17.9909385899068,17.7655295338147,18.0887408679379,17.5152376205226,17.6505039721532,17.5585262778116,17.0768046706684,18.7160037755887,17.2121246910883,NA,17.6589089274112,18.2925569137328,NA,18.3612489551046,17.7143995810514,17.5497520450146,16.9688034723933,18.5191888141809,18.3254563476377,19.2421787183671,17.9812546693776,16.4729434537489,18.0814769252476,18.010023023237,17.817059642938,18.4828906679066,18.7771124331531,18.343730853373,17.2415353384943,NA,18.0861623412109,NA,18.5049119827706,18.0554538857552,18.6005095827111,17.248360815545,17.2125473533292,18.2479808636833,-0.104480553157373,0.760344239982708,0.998149657161283,0,0
"Q99832","CCT7","TCPH_HUMAN","T-complex protein 1 subunit eta",21.3716310249758,21.0189733016336,20.8636913825889,22.0490981880121,21.0168954515697,20.067652699358,20.6496148889834,20.973772030826,20.8661929856534,20.9375320960687,20.8341139889768,21.2540633304866,20.9479613892048,21.2638409654321,21.1425813388487,20.8783131053886,21.283383078976,20.9237761925349,21.111172849132,21.2578991213735,19.931759757057,20.8487910958033,20.8087586083352,20.9560066288522,20.9739582615512,20.5875521504455,21.0624539068743,21.1570903374894,20.9842383373606,20.8342054839358,20.9856927893045,20.8667487595439,20.9760374845779,21.3821936945953,21.8503198053689,20.3025840278774,21.2984846293436,20.8802680133749,20.7878465807205,20.8616428360723,20.5485641561033,21.146066455565,21.0112892984066,21.0267781820422,21.1839722898998,-0.0394727507401811,0.832804164293925,0.998149657161283,0,0
"Q99873","PRMT1","ANM1_HUMAN","Protein arginine N-methyltransferase 1",18.4994831555731,20.1316038098785,20.3044228276781,20.3706052818041,20.4251584495061,20.5092236225496,19.9004672372032,20.3598854474185,20.4545949194611,19.5609665872059,20.3877769882335,20.4100624028327,19.6201032810702,20.6302500519344,20.3905398325596,20.2334741812468,19.6339063716202,20.2655458916158,20.2165116331066,20.4922786315609,20.1179633931361,20.319637865114,19.1723968292924,19.943618244051,19.7983897873391,20.0345963511071,20.4374097436046,20.4672509647584,20.3892754426157,20.1084795613828,20.3451800593166,20.4880225716363,20.2157493735953,19.2116185411974,20.5264863141188,19.9021931542942,20.6464174634202,20.0852060987027,19.8869617628155,20.3294162998681,19.4388156856735,20.5237293781271,20.2393059224044,20.2889576004214,20.3051493917327,0.135253249872129,0.581122249189436,0.998149657161283,0,0
"Q9BPX5","ARPC5L","ARP5L_HUMAN","Actin-related protein 2/3 complex subunit 5-like protein",NA,18.8093573761856,17.8107785094667,17.4035216011352,18.6988326551953,17.5089056789126,17.8616356647095,18.7100798560926,18.0729922824679,NA,18.1181610132488,16.4472201355044,17.1552367646555,18.5623957299806,17.8272197469128,18.8688083817342,NA,18.3013680578239,18.5905144840282,18.2142775504019,18.2870938148339,18.7997093208287,18.4466677925709,18.2816621019653,18.0492635342211,18.5616461410467,17.8756868632123,NA,18.492394928633,18.4780932459829,19.0992981627012,17.7844372750949,18.2826928245236,18.6305012129393,18.1547210317737,18.5862706397793,18.6128467898922,18.5165476690974,18.0586729089308,18.2828629758121,17.7945467851231,18.4456550492024,18.4148849527889,18.0865375042161,17.5176896425749,0.203786630436845,0.465515042663662,0.998149657161283,0,0
"Q9BQ69","MACROD1","MACD1_HUMAN","ADP-ribose glycohydrolase MACROD1",24.0603491630788,24.758035312364,24.8919248716764,24.8094269636563,25.1006762248114,25.1383723657174,24.826076214542,24.4619994653477,24.8531639106454,24.3419538164787,24.5631936853823,24.9741204611104,24.3933795409299,24.578365644918,24.61013175326,24.8869305660306,23.724027292667,24.8061559405334,24.8062854230719,24.6024662889795,24.6608278600732,24.6984251092028,24.4563824061722,24.7485643366385,24.589385729648,24.1856836989741,24.3272260568418,24.7803145144106,24.611285596382,24.5991413946787,24.5937744927264,23.7416687726343,24.5923161767101,23.9475228053873,25.1913628430611,24.6296875783173,24.4698307171691,24.5755129159713,24.6430359608384,24.6635632633389,24.1685689934075,23.9997312982941,24.3239024406427,24.6152573777108,24.4070416605283,0.0613138674936557,0.728678262565523,0.998149657161283,0,0
"Q9BQA1","WDR77","MEP50_HUMAN","Methylosome protein 50",16.680001031067,NA,19.0457300032031,17.6429855838644,18.921854943519,18.7842999910932,18.0242802626017,18.8422325945383,18.8246340408015,19.022479942995,17.577248500533,18.7920380932388,17.0517217595038,18.6231367837527,18.0634623963115,18.695430324753,NA,18.3142761041582,18.7299488759528,18.5556166334181,18.6648947250282,18.4297913414877,18.6471361704404,18.2452271808469,18.0313279151398,18.1235919109378,18.7150390661896,18.0691678176054,17.8630162584981,18.8096559230945,18.6180713359753,18.2086941589942,17.9913549339945,19.1705362081325,16.8232834832971,17.8371135157077,18.9934485478627,18.6266342551009,18.4800072869948,18.185450900232,17.0473983946858,19.114771087111,18.8022113071984,18.4319427323278,18.8266961305998,0.245822134853096,0.488820589239006,0.998149657161283,0,0
"Q9BQS8","FYCO1","FYCO1_HUMAN","FYVE and coiled-coil domain-containing protein 1",18.9232813944608,18.9553267122373,18.6585155642716,18.9599871894415,19.5806501099032,19.2851090671276,19.624331273175,19.5237655407706,19.4469701092127,17.203208761083,18.1151227180167,19.2758252215522,18.2808538300602,19.7209120180197,19.4190435439812,19.2142102651624,NA,18.3808590164025,18.7444750270483,18.4970574111797,19.2775548802851,19.2534019401655,19.4029174784215,19.1240598443235,18.4393718094607,NA,18.0131276641531,19.3268037594629,19.5347291687786,19.4400229024699,18.7112976424574,18.2731379267297,18.2963404070074,18.5544843574878,18.8488321170915,19.132396650313,18.6691652225285,18.7958903558788,18.8316961218782,18.5645133687507,18.2823246363305,18.6096622840308,19.0950154867235,19.3193284126411,18.9287574510093,-0.116904824610334,0.680701308704549,0.998149657161283,0,0
"Q9BR39","JPH2","JPH2_HUMAN","Junctophilin-2",23.2792480824024,21.1415944566006,21.1133327074731,22.1109529832107,20.0383783932109,19.9771459510453,21.054978572084,21.3894277000503,20.9538290902461,21.2673423388644,21.9580565175636,19.7199679152391,22.7602612085621,22.7179171721949,22.0335577201834,20.9896197717635,22.3810230354149,20.5964660759498,20.1555619431107,21.9434896509259,20.4344184681354,20.7611553898921,20.8902656974845,21.9502283959424,21.9818786299586,22.1447926687388,21.4998470032782,21.485587260436,20.9892996851764,20.362528280297,20.4861407232944,20.8649257765149,20.7247859548503,22.042738201909,22.4309256103858,20.8378552273653,20.7428378162392,22.4106317886767,21.5174198221367,22.0011337805725,21.2649735723462,20.3326857078741,20.2562367242701,21.2825632402396,NA,-0.380353897553416,0.410299994063028,0.998149657161283,0,0
"Q9BRA2","TXNDC17","TXD17_HUMAN","Thioredoxin domain-containing protein 17",20.4326288881918,20.5298029242333,19.8110813416907,21.3556971061449,20.8865680640658,21.1499303967055,20.8772608771599,20.6614103491147,20.5612279010257,20.9081865336519,20.4180804702206,21.2235888374288,20.981663890789,20.7443987164463,20.7546743539826,20.4183321287416,21.427022245367,20.7065048714917,21.2763746874733,20.4553387979353,20.4705551457082,20.5831533924236,21.2248275972488,20.4939599249539,20.9893927572824,20.747838260648,20.8452169607601,20.8650608372746,21.1088313593646,21.2109372816955,20.6783529915435,20.9213619367144,20.0569213522329,21.0703150256389,20.6884181052362,20.5743933637254,21.0105671262293,20.5325247824968,20.3576888930248,20.8244099368765,20.4600518693538,20.7902468545936,20.732684590325,20.8941417051447,21.1097786491198,-0.169141815444501,0.348055921550423,0.998149657161283,0,0
"Q9BRC7","PLCD4","PLCD4_HUMAN","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-4",21.8445182245786,21.2647711649211,21.5922385914657,21.4202591749351,21.1137360679346,21.3393419089644,21.0684818295484,21.2412576354193,21.4262118387864,21.1254516346439,21.2468767878954,21.6400546718178,21.6298884974342,21.39753914347,21.1330284286778,20.9804166118665,21.6712518177543,21.1291007935762,21.0252243595694,21.6169799421,21.0391986003474,21.0254589848933,21.3652163172576,21.3801241752411,21.3199397816225,20.9923591690993,20.7260890274772,21.7656337770858,21.2863714699597,21.0096184862658,20.08829710434,19.6303641577003,21.2562209603532,21.0368436952523,20.3035160407884,21.0377088309815,21.4103593206335,21.1837832771283,21.28932402486,20.9395602697118,20.7349377786667,20.4142678120857,20.7426949343575,21.1789749867011,20.8355589896022,-0.0267958569286364,0.895856110107618,0.998149657161283,0,0
"Q9BRF8","CPPED1","CPPED_HUMAN","Serine/threonine-protein phosphatase CPPED1",21.1228076524536,20.2180319606139,20.9650711533427,21.7622547040933,20.0294513182693,20.7436352505075,19.3005722205464,19.9825841082923,20.0743200042012,21.1054856008062,20.3046962109022,20.628877773718,20.6368590551259,19.7489431103704,20.6481537646068,19.8798043654897,19.6788270235915,20.7630119539673,21.2029787523335,20.8406073999946,20.3333680890318,20.1771162101652,19.8155358332461,20.2399028340507,21.5748743355072,20.5979170111962,20.8529974056963,20.5086364307864,19.5874343438923,20.1133554663142,20.3168363929503,19.8484561539874,20.6824589973705,21.6418020057317,20.9475816701133,20.3611009897653,20.6808419808177,20.698075397311,20.2041386205729,21.3678775393633,19.8573820419307,20.4860691728929,20.1250895415169,19.6810778117895,20.9706684747604,-0.0351273394121456,0.902163997543506,0.998149657161283,0,0
"Q9BRT3","MIEN1","MIEN1_HUMAN","Migration and invasion enhancer 1",NA,NA,19.9024701932126,21.359344674906,19.7657194398996,19.9926143860801,19.8443739288602,18.6960342182541,20.3505154244033,NA,20.6457980995842,20.7893805834688,19.8927497334777,19.4689252815365,20.4785725122385,NA,21.0320556308492,20.664815485019,20.1766982436486,19.8991856159297,NA,NA,20.3412887491702,20.1911421974918,20.2150315643958,18.9192678072096,20.0195814118228,20.986475809766,NA,20.1406545759696,19.3678234809875,19.7153193695394,19.9317087797599,20.3763800346078,20.2020598754038,19.7938752922677,19.7751160015948,NA,NA,NA,20.2391370287959,20.2806472735045,19.8895316892795,19.1990755964852,20.3570480645053,0.304415175485548,0.407713269139001,0.998149657161283,0,0
"Q9BRX8","PRXL2A","PXL2A_HUMAN","Peroxiredoxin-like 2A",20.6469006031028,21.5312247954448,21.2297401235167,19.5469853554367,21.7908617240459,21.5290536512297,21.1814016857332,20.89757605151,21.5317674456344,21.7371939688712,21.0228678625537,20.5694464977058,19.8689168110166,21.3655335524522,20.7438108250654,22.1125927203893,21.1742640343409,20.9209425747106,21.458894472741,21.1595284114328,21.8677181129421,21.5613253712159,20.3185067352475,20.4286839517389,21.2532345282489,20.9959846390018,20.0134691534128,20.5135410455596,21.15426270907,21.1902795737169,21.4187605293918,20.0111471101033,20.7285262955342,20.7929976133082,20.6461486604896,21.6154217877639,21.2481066205837,19.5382931258346,21.7041770309404,21.2514492631241,21.2611480882723,21.2926019345293,20.0631730181441,21.4038923826859,20.6595286970798,0.73441290026712,0.0197552977151301,0.998149657161283,1,0
"Q9BS26","ERP44","ERP44_HUMAN","Endoplasmic reticulum resident protein 44",20.0393161100892,19.8301474505311,19.9154621079746,20.5357144466043,20.1093269181331,20.8087146720427,20.2531379673113,20.4466761525831,20.2848637520705,20.3799661170072,20.1505276970604,20.6995324806966,20.0181212409306,19.9573435104638,20.2578019800589,19.9490143949357,20.8009926300208,20.2702866592798,20.2127390385098,19.7788060558185,20.020215778549,20.1673609335995,20.1904926828366,20.3444812074506,19.7832382625091,20.2752356851617,20.8242283398977,18.3879400289009,19.7035572802658,20.4416581655035,20.1801489714352,21.2333425612317,20.5428278373233,20.7353344215412,20.1477951940041,20.502633627916,20.4083026565554,20.1310556128987,20.497066727385,20.4269456421065,20.3759373550876,20.1311840467646,20.221031172451,20.0962642051717,20.8168111622336,0.178647571476823,0.415766048029439,0.998149657161283,0,0
"Q9BS40","LXN","LXN_HUMAN","Latexin",16.8824988391602,NA,20.0368238634294,NA,17.0946661238475,NA,NA,17.1788626690363,NA,NA,NA,NA,NA,19.9892273301425,16.4910083548931,16.8357187953329,NA,NA,16.9284714587153,18.8907931519291,17.3624961463542,16.3941063853745,16.8823615315475,NA,17.2299463363035,16.1828946838846,NA,NA,NA,17.6615539824556,17.5780885465351,17.206819260575,17.3185550942148,19.1899592872426,17.7937716485253,NA,16.700466569189,19.0671930292635,17.8128720107711,17.2091049554391,19.1560184423937,18.8028395610821,18.4348205871676,17.9995160437436,20.5698065880275,0.309669292525445,0.677187487617987,0.998149657161283,0,0
"Q9BS92","NIPSNAP3B","NPS3B_HUMAN","Protein NipSnap homolog 3B",22.53179142923,22.3820809053702,22.792082346587,23.0395903581913,22.1029998722579,22.009790790683,22.9169544548659,22.0322757362955,22.6111551791538,21.4611939765822,23.0401056283446,23.0307652372799,22.7960478738659,22.551046397613,23.33788463396,22.6374534693373,21.4597112585631,23.3253048844835,23.2653998669282,22.7682875283323,21.797517586931,22.1373494905855,22.3256224656547,22.634154362552,22.3938830025136,23.3430397401529,22.1705746387674,23.4804925713089,22.3131794194528,23.0154833666732,22.1236398257435,21.6718837019207,22.9714466494676,22.8886020596487,20.5949724041866,21.7943607128901,22.9248437084303,21.8400392481358,22.115662642853,22.493686346325,22.874717264695,21.9459358491104,23.0227025680919,22.5482274916007,22.7421486965469,-0.21523123776333,0.465617067990055,0.998149657161283,0,0
"Q9BSD7","NTPCR","NTPCR_HUMAN","Cancer-related nucleoside-triphosphatase",17.3194971706029,17.3841947505436,17.0906639134223,16.7198533077132,17.4641694084772,17.5973613630199,17.1588277709136,17.4591131642192,17.4172266880795,15.9109594927776,17.5293860022631,17.5722290994371,NA,17.5975831933183,17.3354496887668,17.2676217845625,16.1455474769637,17.0987972937573,17.1940198421554,17.9658151957149,17.2712555481934,17.3527550107369,17.511473565808,17.3466615833104,16.8113277194267,17.3213068375816,16.1798141127828,NA,17.4230013020448,17.3427768418974,16.8570747057934,15.7636284854251,17.1232388524156,16.3509618289061,16.5769224844469,17.4220045696034,17.9730201862451,17.4031184604839,18.0751685915764,16.5748094340743,17.6588914711774,16.5878098364502,NA,17.6112218644958,16.6806226677827,0.0481820279373402,0.865791117699213,0.998149657161283,0,0
"Q9BSE5","AGMAT","SPEB_HUMAN","Agmatinase, mitochondrial",NA,22.5710919311141,NA,NA,21.6544903513935,21.6789206693166,NA,21.6789729710006,21.9931007041778,21.2703381011688,22.8642732181676,NA,NA,21.7062089985492,NA,NA,21.4317103866832,NA,21.0952363182405,22.6240077652251,22.4923091156314,22.3235388201418,22.3445000101823,22.5204341440339,21.6045902468577,21.7830466154124,NA,NA,21.5938761321025,NA,NA,NA,NA,21.4815091482641,NA,22.1979521150836,22.7944872920832,21.8936378612153,22.0623258652203,21.9098079777335,21.3429202718788,NA,21.6777795428809,NA,NA,0.0271404792999341,0.936455883959588,0.998149657161283,0,0
"Q9BSH4","TACO1","TACO1_HUMAN","Translational activator of cytochrome c oxidase 1",19.3589449995646,19.4122886415993,19.4187452675419,19.4534930444868,19.3103864612184,19.6896892975238,18.972024246243,19.3151094580426,19.215009196992,19.1230344148986,20.045832842592,19.9650139311719,19.5650264410929,19.0762576201015,20.1510647215075,19.7839016267334,19.7466374112699,19.835562663582,19.8596325373473,19.1694116201543,19.7657354409359,19.6015613346418,19.4392484609131,19.9775781002915,20.1238186205386,20.0875171313424,19.0064910367776,18.1493040348255,19.438343005977,20.3287621278893,19.0099454351119,19.087742389332,19.8798171839348,19.2361113522139,18.5903386662122,19.4377811005688,19.6413509181091,19.4894939907527,19.1441328493176,19.9015494291893,19.6966223042048,19.1032237496439,19.6614770423336,19.3234527356312,19.8188015749091,0.100484360845623,0.658314805290286,0.998149657161283,0,0
"Q9BSJ8","ESYT1","ESYT1_HUMAN","Extended synaptotagmin-1",18.2324076915318,17.6633126818924,17.2881200567313,18.4310889339834,17.1186691063509,NA,17.5203875263982,17.6424989360382,17.4009185670997,16.7766112284002,17.347875711283,16.1385958165885,18.4576295151412,16.7559230333914,17.6146860655717,NA,18.7898408259631,18.0560698068568,17.1818958997791,NA,17.0356630226955,17.6027676105873,16.8244855483555,17.3277859760091,17.1995965124123,17.2460995480066,18.054761832508,15.6520069848508,16.7712232020786,17.2245586958592,17.4483887832853,18.9582180194523,17.7493911260407,17.4364859721739,18.5565799757204,17.4186735591694,NA,17.9706480421321,17.3457072419197,17.2700731280204,17.4358238234107,17.7260559048942,17.1039781988695,16.7617061383152,17.1442684407177,0.695351517429476,0.059839390684422,0.998149657161283,1,0
