gene,lfc_hi,lfc_lo,sig_hi,sig_lo,sig_int,quadrant,class
NPEPPS,-0.05002395045247,0.0270831690219673,FALSE,FALSE,FALSE,HR Down / LR Up,NS
OXCT1,0.663850556810802,-0.585824236410488,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SH3BGR,0.303191528966387,0.0146092633293158,FALSE,FALSE,FALSE,Concordant Up,NS
EIF3B,0.388784091283199,0.022430292874084,FALSE,FALSE,FALSE,Concordant Up,NS
ATP5MF,0.00617176202892722,0.361402450135234,FALSE,FALSE,FALSE,Concordant Up,NS
NDUFV3,0.0614882200133025,-0.202981181953895,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ARPP19,0.533160359966143,-0.0551427781082872,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ATP5F1E,-0.543736975624096,-0.129195436594276,FALSE,FALSE,FALSE,Concordant Down,NS
ATP5ME,-0.276913672579518,-0.0494494402357368,FALSE,FALSE,FALSE,Concordant Down,NS
EIF6,0.232800956319227,0.200758731529096,FALSE,FALSE,FALSE,Concordant Up,NS
NDUFA6,-0.348717631110411,0.231592289011136,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SYNJ2BP,-0.106284179761378,-0.188362381406858,FALSE,FALSE,FALSE,Concordant Down,NS
SMIM11A,0.715291297584201,-0.042071033967332,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MTPN,0.0102416055753807,0.564071720182714,FALSE,FALSE,FALSE,Concordant Up,NS
ARPC4,0.36593352694528,0.87916128673411,FALSE,TRUE,FALSE,Concordant Up,LR
CD81,-1.06095244522498,-0.769525723550057,TRUE,TRUE,FALSE,Concordant Down,Shared
TPI1,-0.127912780634237,-0.0985122857033573,FALSE,FALSE,FALSE,Concordant Down,NS
EIF3E,0.483699111915413,-0.126574757122356,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GABARAPL2,0.257333804978522,0.662536608598323,FALSE,FALSE,FALSE,Concordant Up,NS
ROMO1,0.0840167224460124,-0.541008870579834,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MYL6,0.513119353683976,0.247216070248918,FALSE,FALSE,FALSE,Concordant Up,NS
ACTB,0.561274673828407,0.323743094267719,FALSE,FALSE,FALSE,Concordant Up,NS
EIF4A1,0.280265493288955,0.232927937474436,FALSE,FALSE,FALSE,Concordant Up,NS
RPS20,0.860346553559978,-0.485343180399731,TRUE,FALSE,TRUE,HR Up / LR Down,Divergent
PRPS1,0.0512480557613451,0.356241459949295,FALSE,FALSE,FALSE,Concordant Up,NS
PSMA6,-0.0242635154839768,0.0630601944995384,FALSE,FALSE,FALSE,HR Down / LR Up,NS
S100A10,-0.228401567158048,0.0171197391040252,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CDC42,0.173915710822197,-0.154605545123673,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DSTN,-0.411998449421489,0.134527428302231,FALSE,FALSE,FALSE,HR Down / LR Up,NS
GMFB,0.187564816410003,0.143875602114282,FALSE,FALSE,FALSE,Concordant Up,NS
RAB8A,0.0501209082627589,-0.733600501796627,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RAB2A,0.0594865563695706,0.122713033420904,FALSE,FALSE,FALSE,Concordant Up,NS
RAB5B,-0.0554657166785475,0.0179097251623119,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RAB10,0.211391766175954,-0.111770034252103,FALSE,FALSE,FALSE,HR Up / LR Down,NS
UBE2D3,-0.106564149907349,-0.0642007926012838,FALSE,FALSE,FALSE,Concordant Down,NS
UBE2M,-0.209967041534526,0.124962812064329,FALSE,FALSE,FALSE,HR Down / LR Up,NS
UBE2K,0.0118766129473826,0.288089189929945,FALSE,FALSE,FALSE,Concordant Up,NS
UBE2N,0.0498626405168707,0.0122181431406965,FALSE,FALSE,FALSE,Concordant Up,NS
RAB14,-0.186209271976143,0.313959027168021,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ACTR3,0.332869031044694,0.411896287602314,FALSE,FALSE,FALSE,Concordant Up,NS
ACTR2,0.351163057109897,0.328139666941635,FALSE,FALSE,FALSE,Concordant Up,NS
ACTR1A,0.202188073470051,-0.192084160518043,FALSE,FALSE,FALSE,HR Up / LR Down,NS
COPS2,-0.078709234057424,0.0260547556779969,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ABCE1,0.52240769700337,-0.120992132528482,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RAP1B,0.321033175455959,-0.0422509095050323,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RAP2B,0.372136968419998,0.0968739902584979,FALSE,FALSE,FALSE,Concordant Up,NS
RPS3A,0.234938179294272,0.015810004491648,FALSE,FALSE,FALSE,Concordant Up,NS
PSME3,0.485835014306701,-0.226436559300563,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPL15,0.76785991547759,0.211525443502548,FALSE,FALSE,FALSE,Concordant Up,NS
RPL27,0.777809236291532,0.0121377380934931,FALSE,FALSE,FALSE,Concordant Up,NS
PCBD1,-0.172017229137257,-0.0720542672001621,FALSE,FALSE,FALSE,Concordant Down,NS
RPL37A,-0.18255200120316,-0.607079973627863,FALSE,FALSE,FALSE,Concordant Down,NS
RHOA,0.0254140801516556,-0.079861233258665,FALSE,FALSE,FALSE,HR Up / LR Down,NS
HSPE1,0.036137062348427,-0.0994824894627016,FALSE,FALSE,FALSE,HR Up / LR Down,NS
VBP1,-0.282095260106455,-0.178824428152275,FALSE,FALSE,FALSE,Concordant Down,NS
DAD1,-0.0998082323463585,0.0367105967969454,FALSE,FALSE,FALSE,HR Down / LR Up,NS
COPZ1,0.681595913868861,0.0141036312057778,FALSE,FALSE,FALSE,Concordant Up,NS
PKIA,-0.320137640614973,0.150215330419613,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SUMO2,-0.0195825731023014,-0.239969930276544,FALSE,FALSE,FALSE,Concordant Down,NS
UFM1,-0.193257525391179,0.482618741065743,FALSE,FALSE,FALSE,HR Down / LR Up,NS
NUTF2,-0.00792187623050467,-0.0316184392841379,FALSE,FALSE,FALSE,Concordant Down,NS
HNRNPK,0.385343429875039,0.225473652005626,FALSE,FALSE,FALSE,Concordant Up,NS
YWHAG,0.166295968990369,-0.209112025229746,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RRAS2,0.121447831600214,-0.148503347278087,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TIMM10,-0.617648815542896,0.146393570626735,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPS7,0.556811065590509,-0.392429113943233,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PPP1CA,-0.0105133485484714,-0.0255307882117926,FALSE,FALSE,FALSE,Concordant Down,NS
PPP1CB,-0.0174401507649762,-0.181273450191803,FALSE,FALSE,FALSE,Concordant Down,NS
PSMC1,0.217774890175789,-0.0330817579270928,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PSMC5,0.0277816013154144,-0.1666233484084,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPS8,-0.32859815969158,0.0230379860140317,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPS15A,0.196604976023448,0.00642544597607042,FALSE,FALSE,FALSE,Concordant Up,NS
RPS16,0.193728361750285,0.0515408000823889,FALSE,FALSE,FALSE,Concordant Up,NS
UBE2G1,-0.120478366308618,-0.386483610095752,FALSE,FALSE,FALSE,Concordant Down,NS
YWHAE,0.195335313741221,-0.102273910458553,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPS14,0.229031141993943,-0.467072937111887,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPS18,0.204554252216123,0.0839336263131578,FALSE,FALSE,FALSE,Concordant Up,NS
RPS13,-0.790258851559212,-0.553063511004357,FALSE,FALSE,FALSE,Concordant Down,NS
RPS11,-0.213876319773401,0.534150254616776,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SNRPG,0.223752732242378,0.451469022795813,FALSE,FALSE,FALSE,Concordant Up,NS
SNRPD3,-0.217284591897943,-0.0678673775388603,FALSE,FALSE,FALSE,Concordant Down,NS
ARF6,0.24050667770199,0.266086751499063,FALSE,FALSE,FALSE,Concordant Up,NS
PSMC6,0.190986802723138,0.309205798342948,FALSE,FALSE,FALSE,Concordant Up,NS
RPL7A,0.87331849449809,0.348137863969765,TRUE,FALSE,FALSE,Concordant Up,HR
ETF1,0.524880586235383,0.0360865723106194,FALSE,FALSE,FALSE,Concordant Up,NS
CNBP,-0.135360653882284,-0.274006821057892,FALSE,FALSE,FALSE,Concordant Down,NS
RPS4X,0.126767781823222,0.182694846725063,FALSE,FALSE,FALSE,Concordant Up,NS
PPP2CB,-0.395559053806831,-0.155151423781032,FALSE,FALSE,FALSE,Concordant Down,NS
RPL23A,0.164078357424241,0.144275170634518,FALSE,FALSE,FALSE,Concordant Up,NS
RPS6,0.0995544381876421,0.113490946417695,FALSE,FALSE,FALSE,Concordant Up,NS
H4C1,0.440842323932078,0.899462370774717,FALSE,FALSE,FALSE,Concordant Up,NS
H2BC4,1.03971183958249,0.669546953838587,TRUE,FALSE,FALSE,Concordant Up,HR
RAB1A,-0.144032847334529,0.244368700388442,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RAN,0.237052017962572,0.231792409645561,FALSE,FALSE,FALSE,Concordant Up,NS
RPL23,0.0776176967773203,-0.0435522484993349,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RAP1A,-0.578243826417914,-0.172745780657532,FALSE,FALSE,FALSE,Concordant Down,NS
RPS24,-0.0176665911679628,-0.350813685026907,FALSE,FALSE,FALSE,Concordant Down,NS
RPS25,0.364507792863265,0.134238866249845,FALSE,FALSE,FALSE,Concordant Up,NS
RPS26,0.238616667111511,-0.456584560331155,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPS28,-0.118155608537794,0.42477338369541,FALSE,FALSE,FALSE,HR Down / LR Up,NS
GNB1,0.121859732069112,0.0934984688971952,FALSE,FALSE,FALSE,Concordant Up,NS
GNB2,-0.168165051595786,-0.242597178403923,FALSE,FALSE,FALSE,Concordant Down,NS
RPL30,0.597771109182851,0.461574923487834,FALSE,FALSE,FALSE,Concordant Up,NS
RPL31,0.160922349064837,-0.530254776130313,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPL10A,0.752272331931959,0.452903559349714,FALSE,FALSE,FALSE,Concordant Up,NS
RPL11,0.702007444485488,0.600194454736805,FALSE,FALSE,FALSE,Concordant Up,NS
FKBP1A,0.045887215935263,-0.0392573605323214,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPS27A,-0.048999729748104,0.768093651841372,FALSE,TRUE,FALSE,HR Down / LR Up,LR
GRB2,-0.0726315190381683,-0.126932993972758,FALSE,FALSE,FALSE,Concordant Down,NS
RAC1,0.240952497668129,0.00673815538313249,FALSE,FALSE,FALSE,Concordant Up,NS
AP2B1,0.155054958626014,-0.0635734657413103,FALSE,FALSE,FALSE,HR Up / LR Down,NS
VAMP2,0.3151690667293,-0.0584380159773836,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PPP3R1,-0.243201106739328,0.176724250769414,FALSE,FALSE,FALSE,HR Down / LR Up,NS
YWHAZ,0.518335109100779,0.273309846126384,FALSE,FALSE,FALSE,Concordant Up,NS
UBE2B,-0.539789604707604,-0.130480379108832,FALSE,FALSE,FALSE,Concordant Down,NS
PPP2R2A,-0.016181780740375,-0.231208298054117,FALSE,FALSE,FALSE,Concordant Down,NS
DYNLL1,0.382025451001258,-0.56069643935334,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DYNLT1,-0.204393215639385,-0.365774411987537,FALSE,FALSE,FALSE,Concordant Down,NS
RPL38,0.166041435912526,0.424103855625798,FALSE,FALSE,FALSE,Concordant Up,NS
SKP1,0.331492633385349,0.316088869000914,FALSE,FALSE,FALSE,Concordant Up,NS
RPS21,0.154803765389843,-0.0766336505190957,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EIF5A,0.218179442141427,0.0880327263479543,FALSE,FALSE,FALSE,Concordant Up,NS
RACK1,0.159145780549828,0.130061529279388,FALSE,FALSE,FALSE,Concordant Up,NS
UBE2I,-0.164350042256874,0.0231540069099623,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SELENOW,0.038882124129092,-0.700144221772202,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TNNC1,0.320256104348871,0.232417695140658,FALSE,FALSE,FALSE,Concordant Up,NS
PPP2CA,0.18164816534727601,-0.0197723818818041,FALSE,FALSE,FALSE,HR Up / LR Down,NS
YBX1,0.0838309668968229,0.295677727930254,FALSE,FALSE,FALSE,Concordant Up,NS
CSNK2B,0.860158758046641,-0.0841042842166928,TRUE,FALSE,FALSE,HR Up / LR Down,HR
TPM4,0.461971071162306,0.0203743029760055,FALSE,FALSE,FALSE,Concordant Up,NS
UBE2L3,0.588954262883437,-0.176663911816622,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EEF1A1,0.509686046464651,-0.218237900142764,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ACTA1,0.346937522045256,0.0514360535153777,FALSE,FALSE,FALSE,Concordant Up,NS
TUBA1B,0.380806156903059,0.0236175111061137,FALSE,FALSE,FALSE,Concordant Up,NS
TUBA4A,0.385973111062142,0.0161172382973689,FALSE,FALSE,FALSE,Concordant Up,NS
TUBB4B,0.053166348991919,0.0222596126896129,FALSE,FALSE,FALSE,Concordant Up,NS
CSNK2A1,-0.318301745900328,-0.0252194069956602,FALSE,FALSE,FALSE,Concordant Down,NS
PAFAH1B2,-0.176214921159282,0.381232966585589,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HBG2,0.868594819051879,2.75728076692574,FALSE,TRUE,TRUE,Concordant Up,Divergent
EIF4G2,0.062222971621793,0.227584170272841,FALSE,FALSE,FALSE,Concordant Up,NS
PIP4K2B,0.158732310305009,-0.490338852907492,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CCT2,0.207725308710828,-0.0657656998884804,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GSTO1,-0.0117274180617031,0.340779033819832,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CRADD,0.246869462320753,0.531267723033288,FALSE,FALSE,FALSE,Concordant Up,NS
MRPS22,-0.129736349148272,-0.157010373594083,FALSE,FALSE,FALSE,Concordant Down,NS
MRPS36,-0.442118841853087,0.365802056926331,FALSE,FALSE,FALSE,HR Down / LR Up,NS
LACTB,-0.404742959196785,-0.150605558110254,FALSE,FALSE,FALSE,Concordant Down,NS
RPL24,-0.164857969847031,-0.567434873669541,FALSE,FALSE,FALSE,Concordant Down,NS
ARF1,-0.00675412000664011,0.257452709288621,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ARF5,0.700105099650564,-0.190040818839339,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPL19,0.0642459265174011,0.117071430074681,FALSE,FALSE,FALSE,Concordant Up,NS
SRSF3,0.658126282813743,0.0222852715450266,FALSE,FALSE,FALSE,Concordant Up,NS
MXRA7,-0.13738241549429,0.460233857417872,FALSE,FALSE,FALSE,HR Down / LR Up,NS
H3-3A,0.671276407573572,0.881649603768814,FALSE,FALSE,FALSE,Concordant Up,NS
FBLN2,0.0843031960450844,0.430284438315024,FALSE,FALSE,FALSE,Concordant Up,NS
HSPG2,-0.0809429242593573,-0.405580009291327,FALSE,FALSE,FALSE,Concordant Down,NS
CYCS,0.0632251306340166,-0.0236766752793045,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MPP1,0.335334613114849,1.19027168009509,FALSE,TRUE,FALSE,Concordant Up,LR
TFAM,-0.683565532884849,-0.0528978494244043,FALSE,FALSE,FALSE,Concordant Down,NS
PITPNA,0.430495840618494,0.990756597882196,FALSE,TRUE,FALSE,Concordant Up,LR
SLC25A3,0.0359030671158429,-0.104379624296325,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PURA,0.654468398411012,0.489819975987999,FALSE,FALSE,FALSE,Concordant Up,NS
CLTC,0.219160499461356,0.138255845245258,FALSE,FALSE,FALSE,Concordant Up,NS
FKBP3,-0.0950372694207999,-0.0965989591683147,FALSE,FALSE,FALSE,Concordant Down,NS
REEP5,0.383287114681451,-0.147524977083272,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SORD,-0.21779303083192,0.0984378176089287,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HNRNPU,0.107668765704769,0.318645544896146,FALSE,FALSE,FALSE,Concordant Up,NS
MYBPC1,0.314940618988381,0.256873770942889,FALSE,FALSE,FALSE,Concordant Up,NS
PLIN5,-0.231841595052202,0.0271843841180122,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SPTBN1,0.273492006733139,0.49573867723419,FALSE,FALSE,FALSE,Concordant Up,NS
SET,0.296321418269184,0.507206918530525,FALSE,FALSE,FALSE,Concordant Up,NS
SRSF2,0.723150360441949,-0.048596683192784,TRUE,FALSE,FALSE,HR Up / LR Down,HR
AMPD3,0.0436062877412624,-0.43979991122692,FALSE,FALSE,FALSE,HR Up / LR Down,NS
FABP5,-0.19408219663832,-0.0814520738333471,FALSE,FALSE,FALSE,Concordant Down,NS
ANK2,-0.164436576947899,-0.19505017296823,FALSE,FALSE,FALSE,Concordant Down,NS
CAP1,0.6255901825091,0.97645452835992,FALSE,TRUE,FALSE,Concordant Up,LR
TAGLN,-0.903218459814426,0.283290014236989,FALSE,FALSE,FALSE,HR Down / LR Up,NS
OGDH,-0.173009048344227,-0.174134973757599,FALSE,FALSE,FALSE,Concordant Down,NS
ALDH6A1,-0.21898186231174,-0.0395534747574402,FALSE,FALSE,FALSE,Concordant Down,NS
BDH1,-0.697777689057638,0.0660932817116127,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RPL18A,0.692895891735812,0.00171673839830433,FALSE,FALSE,FALSE,Concordant Up,NS
CACNB1,-0.386286340913962,-0.418839095219298,FALSE,FALSE,FALSE,Concordant Down,NS
MAP2K1,0.340442548800141,-0.482142941811933,FALSE,FALSE,FALSE,HR Up / LR Down,NS
FKBP4,0.0935462629072923,-0.0104039972473373,FALSE,FALSE,FALSE,HR Up / LR Down,NS
RPL6,0.791139472127998,-0.342689294912791,TRUE,FALSE,TRUE,HR Up / LR Down,Divergent
AKAP12,0.867103176343591,0.209833162565545,FALSE,FALSE,FALSE,Concordant Up,NS
SLC25A11,-0.159927437695181,0.446812159570825,FALSE,FALSE,FALSE,HR Down / LR Up,NS
GSTM4,-0.850976473601772,0.0371509644391139,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CAV1,0.273349124789831,-0.386374978898971,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ACY1,-0.294967784427989,0.0289053821330398,FALSE,FALSE,FALSE,HR Down / LR Up,NS
LMNB2,0.164768032943602,-0.917735509146983,FALSE,FALSE,FALSE,HR Up / LR Down,NS
UBXN1,-0.224396315882814,0.0188545199814349,FALSE,FALSE,FALSE,HR Down / LR Up,NS
GBE1,0.233990471745422,-0.174248788833019,FALSE,FALSE,FALSE,HR Up / LR Down,NS
EIF4G1,-0.126444579350782,-0.134365768012671,FALSE,FALSE,FALSE,Concordant Down,NS
PRKCQ,-0.490739463600683,-0.302829397792895,FALSE,FALSE,FALSE,Concordant Down,NS
GLO1,0.0410191021853521,0.0317106695844807,FALSE,FALSE,FALSE,Concordant Up,NS
AKR1C1,0.525220447424235,0.144672375057109,FALSE,FALSE,FALSE,Concordant Up,NS
SSBP1,-0.022921908516448,-0.399036833877275,FALSE,FALSE,FALSE,Concordant Down,NS
YWHAH,0.25499033859775,-0.207227013470717,FALSE,FALSE,FALSE,HR Up / LR Down,NS
UBE3A,-0.501873630898892,-0.621827547849019,FALSE,FALSE,FALSE,Concordant Down,NS
EEF1A2,0.73956144880189,0.0973262491391367,FALSE,FALSE,FALSE,Concordant Up,NS
CALD1,-0.368363482281449,0.178705512580386,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ATP5MC2,0.0754893892552069,0.278906412583503,FALSE,FALSE,FALSE,Concordant Up,NS
PTPN11,-0.155746554429058,0.270162890148452,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PSME1,0.174638362407435,0.497705004305018,FALSE,FALSE,FALSE,Concordant Up,NS
CACNG1,-0.865714899488424,-0.49262653824241,TRUE,FALSE,FALSE,Concordant Down,HR
PRDX1,0.110517678079621,0.067773736145309,FALSE,FALSE,FALSE,Concordant Up,NS
RPL18,0.586573303091839,0.234719685954417,FALSE,FALSE,FALSE,Concordant Up,NS
SCN1B,-0.390060529385988,0.596384733417445,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ARHGAP1,1.22276259430346,0.0406913251245662,TRUE,FALSE,TRUE,Concordant Up,Divergent
ACTN3,-0.809244567152479,0.488485823121202,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PPP3CA,0.0330631557770431,-0.0902208128727828,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CRYZ,-0.0856879615191524,-0.242535029558994,FALSE,FALSE,FALSE,Concordant Down,NS
PUDP,-0.160393582455519,-0.205492117208266,FALSE,FALSE,FALSE,Concordant Down,NS
PPID,0.50335416099092,0.353110670383817,FALSE,FALSE,FALSE,Concordant Up,NS
RBBP4,0.497795374207094,-0.107861509311622,FALSE,FALSE,FALSE,HR Up / LR Down,NS
AHNAK,0.230017159588932,0.146697055368772,FALSE,FALSE,FALSE,Concordant Up,NS
LMOD3,-0.608824526347497,0.156809173324106,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SCRN3,-0.0429267828966644,-0.512699458706511,FALSE,FALSE,FALSE,Concordant Down,NS
NEXN,0.278863856682261,-0.0733540294977644,FALSE,FALSE,FALSE,HR Up / LR Down,NS
AP1B1,0.750865940806531,-0.181434909820364,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PMPCA,-0.484481220483918,-0.151590727151071,FALSE,FALSE,FALSE,Concordant Down,NS
ASPH,-0.175139746105085,0.221794014920597,FALSE,FALSE,FALSE,HR Down / LR Up,NS
GRSF1,0.16765152904761,0.217335080635674,FALSE,FALSE,FALSE,Concordant Up,NS
ILF2,0.457010750975243,0.754972527273608,FALSE,FALSE,FALSE,Concordant Up,NS
ILF3,1.43422299652098,0.418065630104135,TRUE,FALSE,TRUE,Concordant Up,Divergent
LMAN2,-0.540258015654544,0.0149847980813078,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TRAP1,-0.237376654581325,-0.181867528356314,FALSE,FALSE,FALSE,Concordant Down,NS
ANK3,-0.47857382748002,0.159448945825186,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HSPB3,0.111495752287155,0.0951755064993627,FALSE,FALSE,FALSE,Concordant Up,NS
ECH1,-0.061020162132948,-0.0404921705617838,FALSE,FALSE,FALSE,Concordant Down,NS
COASY,0.231836043228757,-0.0189011217372652,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ACACA,-0.304245439209108,0.356504186053954,FALSE,FALSE,FALSE,HR Down / LR Up,NS
GPS1,-0.0492581420138549,0.106080690960795,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MTAP,-0.123020753694792,0.0755972353853416,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PRKAA1,0.0345842212356935,-0.265620339911944,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TARDBP,-0.619351157665061,0.625256518242217,FALSE,FALSE,TRUE,HR Down / LR Up,Divergent
HNRNPA0,0.057643595029834,0.506910235987331,FALSE,FALSE,FALSE,Concordant Up,NS
PAK1,-0.272936195047937,-0.0990717892978381,FALSE,FALSE,FALSE,Concordant Down,NS
AIMP2,-0.391380184405744,-0.0630174308385314,FALSE,FALSE,FALSE,Concordant Down,NS
PRDX4,0.11722769043849,-0.241423963802429,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PAK2,0.00329960855146183,0.0887276445734315,FALSE,FALSE,FALSE,Concordant Up,NS
PSMD2,-0.0118713492135001,0.0788456170228287,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MYBPH,0.872999776510433,0.264224279942951,FALSE,FALSE,FALSE,Concordant Up,NS
SELENBP1,-0.13136863077397,0.553373983928175,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PABPC4,0.0191574324621442,0.195823818982234,FALSE,FALSE,FALSE,Concordant Up,NS
SGCG,-0.395007010823349,0.206901780949167,FALSE,FALSE,FALSE,HR Down / LR Up,NS
EIF3I,0.0375450158696111,-0.0419374288159524,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CTBP1,0.391028675135829,-0.0384436000837205,FALSE,FALSE,FALSE,HR Up / LR Down,NS
UBE2V1,-0.0717677890963699,0.053682918653152,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MRPL49,-0.290922974047646,-1.16167731444998,FALSE,TRUE,FALSE,Concordant Down,LR
DYNC1I2,0.18821285741803,-0.191445239814453,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ILK,-0.182451998591805,-0.0972286754565026,FALSE,FALSE,FALSE,Concordant Down,NS
NNT,-0.164512828921669,-0.0183825881641972,FALSE,FALSE,FALSE,Concordant Down,NS
SNTA1,-0.494519453468332,-0.0124486054288369,FALSE,FALSE,FALSE,Concordant Down,NS
SNTB2,-0.169639576563643,-0.0235104333285392,FALSE,FALSE,FALSE,Concordant Down,NS
PDAP1,-0.409934209629586,0.302974290984221,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TMED1,-0.34144148657035,-0.032436766070191,FALSE,FALSE,FALSE,Concordant Down,NS
MTM1,-0.396211399827482,0.27206280405321,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MTX1,-0.640258862976619,-0.497160744742153,FALSE,FALSE,FALSE,Concordant Down,NS
ART3,-0.312120840920564,0.106292760241327,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ASAH1,-0.184793339435746,-0.0312363921389185,FALSE,FALSE,FALSE,Concordant Down,NS
PPP1R1A,-0.80160909967513,-0.678901979290821,FALSE,FALSE,FALSE,Concordant Down,NS
PIN1,-0.250460582647545,-0.0678593867430592,FALSE,FALSE,FALSE,Concordant Down,NS
EIF4EBP1,-0.0991333317090177,-0.251423896321585,FALSE,FALSE,FALSE,Concordant Down,NS
CAMK2B,-0.233528722985088,-0.128275429438236,FALSE,FALSE,FALSE,Concordant Down,NS
CAMK2G,-0.347755080217897,-0.259645104656393,FALSE,FALSE,FALSE,Concordant Down,NS
CAMK2D,0.484205343051197,-0.14978105481956,FALSE,FALSE,TRUE,HR Up / LR Down,Divergent
DCTN2,-0.0665651411573016,-0.0470404413597834,FALSE,FALSE,FALSE,Concordant Down,NS
NAE1,-0.275499544448024,-0.351928013561285,FALSE,FALSE,FALSE,Concordant Down,NS
STIM1,-0.575550643670098,-0.0493646004933623,FALSE,FALSE,FALSE,Concordant Down,NS
CUL1,-0.0511961659974851,0.102099438477662,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CUL2,0.090729578310345,0.0416139247805276,FALSE,FALSE,FALSE,Concordant Up,NS
CUL3,0.0613974478291972,0.144478818418008,FALSE,FALSE,FALSE,Concordant Up,NS
CUL4A,-0.0768570393475478,-0.487158156407673,FALSE,FALSE,FALSE,Concordant Down,NS
CUL4B,-0.0914221069138073,-0.0101765631609858,FALSE,FALSE,FALSE,Concordant Down,NS
FHL1,0.17665807353632,-0.200841758573279,FALSE,FALSE,FALSE,HR Up / LR Down,NS
FHL3,-0.5354192775584,-0.183879748140679,FALSE,FALSE,FALSE,Concordant Down,NS
ITGA7,-0.156070450035127,-0.15284988893567,FALSE,FALSE,FALSE,Concordant Down,NS
CACNA1S,-0.127805628919194,0.0818003852157041,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MOGS,0.0786875628578407,0.153003457836174,FALSE,FALSE,FALSE,Concordant Up,NS
