uniprot_id,protein,gene,description,S03_T1,S10_T1,S16_T1,S22_T1,S24_T1,S27_T1,S28_T1,S04_T1,S05_T1,S06_T1,S12_T1,S14_T1,S17_T1,S21_T1,S30_T1,S03_T2,S10_T2,S16_T2,S22_T2,S24_T2,S27_T2,S29_T2,S04_T2,S05_T2,S06_T2,S12_T2,S14_T2,S17_T2,S21_T2,S30_T2,S03_T3,S10_T3,S16_T3,S22_T3,S24_T3,S27_T3,S29_T3,S04_T3,S05_T3,S06_T3,S12_T3,S14_T3,S17_T3,S21_T3,S30_T3,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,pi_score,sig_pi
Q8TBC4,UBA3_HUMAN,UBA3,NEDD8-activating enzyme E1 catalytic subunit,19.177011876430686,18.941178425435915,19.732126743525395,18.492781769211444,19.450530742325277,19.836033316244983,19.341521760610295,18.466782050210497,19.828529137284796,18.525471627010383,18.809162683002132,18.684516867461618,18.601693082041848,19.588598641134016,19.01985647902764,19.684228013508648,NA,19.459893372562856,19.687708601195588,18.822648738075873,19.43475026372152,19.49532145902802,18.836522372584845,18.97144994080155,18.56754819097733,18.927377523318725,18.717121041834137,19.098667862014373,18.880390793778385,19.066719779744687,18.842341185813737,18.283871358352197,19.43827708621685,18.41213774743926,18.89825854277225,18.81520055922308,18.73140882216904,18.77682430680309,18.399281839765607,18.618726315139124,18.099832712604503,18.77499354392198,19.343621140201545,18.794669744197677,18.72962111664389,0.3419023066600779,-0.07106984820442919,0.754874461524585,18.97966384489471,1.670908566596308,-4.470683727649229,0.10219499439221294,0.9977401846325376,0.4584813809943145,0
Q8TBQ9,KISHA_HUMAN,TMEM167A,Protein kish-A,NA,NA,NA,16.35148193169183,15.652255906575265,NA,14.375273696508732,15.42381929972137,NA,NA,15.023484988978156,NA,15.881823657609964,NA,NA,14.423692289343885,15.7758750480282,NA,15.48665740101852,NA,NA,14.491174615879064,14.45765480388652,NA,15.452817651538334,14.705540556611307,15.270438048358429,NA,NA,15.297230942194616,16.20417185468276,16.47212775219002,NA,NA,15.93213061491906,NA,15.685219280955405,NA,NA,NA,NA,NA,NA,NA,NA,-0.04551689131678671,-0.9827179153972562,0.8916841327636827,15.387519491615338,-0.10207865079321352,-4.630663954270515,0.9198294731828004,0.9977401846325376,0.9962035157304129,0
Q8TC12,RDH11_HUMAN,RDH11,Retinol dehydrogenase 11,NA,NA,15.420059915419976,15.868398537996285,15.730577501381118,NA,NA,16.542412279332847,16.184633955642813,NA,NA,15.488079136535664,NA,NA,16.39769254832961,17.022701688703183,NA,16.569280818599697,16.516501662814274,15.719467066501922,16.170133154973605,16.421950948748272,NA,NA,15.979885251936592,NA,17.011228058751684,16.05085255869814,16.276702742273187,16.452174014476896,15.921126482156875,16.500563932726745,16.392281761453088,16.93323615141836,NA,NA,15.215638760117194,16.21632925347415,16.382960383211287,NA,NA,17.12935723362536,16.598911343535562,NA,16.87773432801459,-0.47140847538246433,-1.2076979897044886,0.26488103893956005,16.285388266816035,-1.316313501738648,-4.56948062738251,0.199602572601569,0.9977401846325376,0.467834649884547,0
Q8TCA0,LRC20_HUMAN,LRRC20,Leucine-rich repeat-containing protein 20,23.182200839676984,23.827921930706385,23.560732410390862,23.584775077217337,23.60925879366811,24.327072636973156,23.50999902966217,23.731952348221455,23.89915029282634,23.621754961335807,23.705873285967023,24.094303236037955,23.84954828205341,24.10876659761765,23.286497807699337,23.476105479122765,23.84278752886032,23.967238011744065,23.262050120532827,23.903241091918144,23.847330059230543,23.5434390624061,24.285745118981453,23.825859621905423,23.83872507368662,23.09331125538609,22.898083362344018,23.982990508247987,23.919642212714415,23.349902134111765,23.105658838577675,21.999031345255467,23.677086469730934,23.328349785313403,21.449101752270696,23.75003987033423,23.76709858542319,23.483275463740146,23.851233425808974,23.625772236169183,23.19965716216961,22.650978781300378,23.683509870430484,23.639465650124063,22.959132988598764,-0.11612976314043522,-0.6327099198556487,0.4004503935747783,23.535681119922092,-0.45339486239359883,-4.663059199540657,0.6525499274349689,0.9977401846325376,0.9516366033351388,0
Q8TCD5,NT5C_HUMAN,NT5C,"5'(3')-deoxyribonucleotidase, cytosolic type",20.89863001830253,20.710870571527344,20.970457148510903,22.065907493346735,21.540582710211904,20.891111151570662,19.67672955522365,20.036838169148822,19.89172109126204,20.54181848569396,20.853907264091696,20.442397158495066,20.601265154620847,19.564342015476036,21.17796950975074,20.111503302052693,18.790256405979186,19.521194687827315,20.979324429340767,21.72634528170029,20.418692030944957,20.61488369620301,18.35257396593789,20.76818000366535,21.18334066641201,20.521121114721534,20.74080440293864,21.67190135523372,18.620543998387888,20.181966669870413,19.962629426273004,19.37686797100716,19.698637714351353,20.47790125541353,22.322283090278276,19.909917536051456,20.486349739058237,20.78873133773848,18.40780759858002,20.657595039503295,18.473748348520825,19.376529359689712,20.43808406621762,NA,21.257805025083655,0.5881317421817513,-0.3429674516894192,1.519230936052922,20.356865159459435,1.2748235963020829,-4.554843864605587,0.20939701784111495,0.9977401846325376,0.3986953703397518,0
Q8TCJ2,STT3B_HUMAN,STT3B,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,NA,NA,16.46868340400196,NA,17.517323558800786,NA,17.529582124784024,17.706739820736765,16.710301455437563,17.733648235833446,17.366852545508717,16.353405083051573,NA,17.466119747161457,NA,NA,17.39180540085857,17.165026841008864,17.2095619579087,NA,17.42346524096413,17.397211737854757,16.62792439554901,16.762996258025233,16.75758998906463,16.393481944885483,NA,NA,17.24137401023612,NA,17.38595915021682,NA,NA,16.860170783368414,NA,17.187634213241356,NA,17.09156684610357,NA,NA,16.98142922978507,16.562469662359618,NA,17.61611557087092,NA,-0.04737631407176224,-0.6455341137261467,0.5507814855826222,17.111863046446828,-0.16350694440562522,-4.640820304738189,0.8714944582772686,0.9977401846325376,0.9935047740326062,0
Q8TCS8,PNPT1_HUMAN,PNPT1,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial",NA,16.79885059390565,16.305454796404288,16.750333739519448,17.53886737644674,NA,16.0047158567803,16.569743065754018,15.735823231454576,16.51185589218669,16.883078988119408,16.74309324320392,16.732247916932998,15.899608858978246,17.45661541955502,17.410466323906256,NA,17.318391853126535,17.638196632914187,NA,16.695985012686553,17.572914293641535,17.20743587661536,16.628877268947154,17.495561742449286,17.191768190896592,16.264895887963405,17.494837942400814,16.312719720937285,17.974192669509826,16.444372054511188,15.696748566558693,16.976319303317226,16.409176538595307,NA,16.156505734747707,16.975634300730217,16.179799432561836,14.97169520149756,15.89499245250899,15.903961312614507,15.859361438084113,16.978987948496275,NA,16.35333005981541,0.11208316059780543,-0.48343057347687834,0.7075968946724892,16.665061967673722,0.38139198580758354,-4.656054859288552,0.7051001259422413,0.9977401846325376,0.9615933896713789,0
Q8TCT8,SPP2A_HUMAN,SPPL2A,Signal peptide peptidase-like 2A,NA,NA,NA,NA,NA,16.834596514951198,16.796228113470253,NA,16.139645916218413,NA,NA,14.955058177587391,NA,15.344015548175154,NA,16.16200347575392,NA,15.947194623015225,15.5990859979079,NA,NA,NA,15.869457370652624,16.0282138988662,NA,NA,15.820639359836742,NA,15.588556398782764,14.55037499695843,15.667474971413938,17.080306053379346,NA,16.118750750510667,NA,NA,NA,NA,15.709570421219112,15.2130213137621,NA,15.626090613298402,16.04908486830168,NA,NA,1.378123243374958,0.4193136993193054,2.3369327874306105,15.854968469203072,3.0210004616618598,-4.443694339707168,0.007378114024528764,0.9977401846325376,0.001152831801470671,1
Q8TDC0,MYOZ3_HUMAN,MYOZ3,Myozenin-3,19.96356272728469,18.714101358300884,18.01827469768117,17.95206720290099,17.738512209186585,NA,20.219598582226073,18.137659387637022,18.36116419601406,NA,19.917311944248105,16.209596820494134,NA,NA,NA,16.913314669004837,NA,NA,17.40603856254458,18.353224534869952,19.39680298239113,NA,20.50173642989056,18.239532924782075,18.391553295812177,18.952711459145064,NA,NA,17.286138340730595,17.008919504321796,17.60193905102611,NA,18.24198558957213,NA,17.678733000577814,18.18715561517123,17.919813055077636,18.849573487496585,18.037219118629896,19.27090813303285,19.05040660257316,NA,NA,17.252428712876803,NA,0.7614047038837946,-0.5500290097947902,2.0728384175623793,18.32573280651669,1.1894881865881217,-4.576944853455162,0.24427461617281726,0.9977401846325376,0.3419225064306958,0
Q8TDX7,NEK7_HUMAN,NEK7,Serine/threonine-protein kinase Nek7,20.07068352744891,20.38482703020829,20.898302849774936,19.255639983287228,21.38075041218996,20.65202857960247,20.316649113437684,20.832763199772995,21.251252620402248,21.09125204195846,20.673845383375728,21.151895064850734,20.266943455618907,21.478482584012696,19.308247239770747,20.763079958374774,20.388988731246,20.596223304740608,20.382649276984235,20.779433267879977,20.434915807128235,20.80345154263266,21.208443987578857,20.92170199578615,20.622886581173297,20.40454065181207,20.172058143774297,18.79524974772896,21.64940791043167,20.7640807939266,20.447703269216134,18.869096297519405,21.02761553366771,20.380128246434506,20.054869242255663,20.474569907224183,21.07509824635101,20.75546808309942,21.08370659158964,21.06245329416937,20.69915826876171,20.521744333338805,20.44732951338698,21.45863349124625,20.290641563401003,-0.3128370369407527,-0.9435489240387801,0.3178748501572747,20.585530903746047,-1.0003636940643297,-4.601629572324908,0.3227447440304332,0.9977401846325376,0.702025618256265,0
Q8TEA8,DTD1_HUMAN,DTD1,D-aminoacyl-tRNA deacylase 1,19.379587543715367,19.29947982878874,NA,20.08067441845429,18.311339877426068,20.3268761283023,18.39986203984772,19.107674924159756,20.14247842327924,19.147753992826416,19.06019763182277,20.105358889082748,19.991853434809556,18.45285763120647,19.476056378669096,18.99073478338607,19.83817721439874,19.22418229639444,19.49618880321917,18.29159518961488,18.74754452573747,18.366885592316283,18.748472934121384,19.71603582359921,19.807977337620702,19.666062476959635,19.52769514003603,18.13229021932253,18.771031358553927,19.38334451594869,19.190313775112852,18.868868623883067,19.03786776263782,18.89267335442432,19.66233055456301,19.40075833873128,19.18468823118281,18.60052200703622,NA,18.78683392610927,18.528327981468433,18.953936577139004,19.79894498158193,18.92339835930292,19.353234226119767,-0.14712363269078566,-0.7762901153982996,0.4820428500167283,19.190069024486334,-0.4722846687453879,-4.656775094405765,0.6392343367144607,0.9977401846325376,0.9362848739263858,0
Q8WTS6,SETD7_HUMAN,SETD7,Histone-lysine N-methyltransferase SETD7,21.049169193322815,20.31020078639883,20.70638050099159,20.895209820502988,20.61068416788545,20.786962864976683,20.65520544021831,20.342135317674465,21.252127692129584,19.71444682541441,20.08479786374088,20.82971749806202,20.730508407815915,20.204315629921055,19.935092751564493,20.376766238647445,19.799754902906816,20.858144427153153,20.77090114946266,20.0739782798697,20.27132983357889,20.280169143412795,20.42524333041949,20.758139898287272,20.01125419099152,19.863580606234933,20.3788537865153,21.12637363047575,20.685136258615756,20.044816461049408,20.865893726361584,21.202392221438533,20.84668954346849,20.071706376304387,20.877478983300097,20.349065353864173,20.41796951906562,19.570956916825573,20.8220656236204,20.135416011243873,20.165625089031963,20.892659337524226,20.670602277903825,20.282279899480944,19.36277312232217,0.32278319975825553,-0.1176431581080028,0.7632095576245139,20.45255490888881,1.478115579635159,-4.513871554508008,0.14668294465274723,0.9977401846325376,0.5381723070060963,0
Q8WUD1,RAB2B_HUMAN,RAB2B,Ras-related protein Rab-2B,19.32398664371214,19.268473325983297,18.684797988876426,20.328228061152593,NA,19.15695485028606,17.753116082250727,19.26987289341392,18.544521600312965,NA,NA,NA,18.748484483168102,18.08642070066386,19.334632706024983,NA,NA,NA,19.37780558321785,18.817479276329777,NA,NA,NA,NA,18.617095561153224,NA,18.70038104585309,NA,19.00131117422657,NA,NA,17.897681701866052,19.01320191544757,19.462089994655216,NA,NA,NA,NA,18.718620773147737,18.789382592251993,NA,17.748558146032618,18.662466964772307,NA,18.654573281729594,0.31215197631549785,-0.4238440324719761,1.0481479851029718,18.831672389438694,0.8798227571611514,-4.611772839075181,0.38851085787979367,0.9977401846325376,0.7444428878100026,0
Q8WUM4,PDC6I_HUMAN,PDCD6IP,Programmed cell death 6-interacting protein,20.263068699154893,20.776795234792505,21.17160200149705,21.209886964815333,21.01471089414216,21.732741965970035,20.65441253092823,21.067829946479343,21.344651393991164,21.1354042706149,20.89025428705988,21.40936079217,20.626852264942823,20.499196653711714,20.71404243403815,20.87461446643958,21.39939090716942,21.26351882792747,21.201473153414515,20.412337958161757,21.397902554183545,20.76201542217603,21.322194201459517,21.0699417794117,20.889363375866516,20.9178362036572,21.383160344756543,20.81951634604495,20.48412152601144,20.709424830876667,20.869843711215967,21.706576390106896,21.31572108444835,21.05593503328828,20.9506190176736,21.01057912463111,20.84431734987116,21.037753421552924,21.304938040501057,20.824653288625477,21.116616219502927,21.25015694333923,21.025538117138375,20.63538793990685,20.96041031701949,0.0020441423135046932,-0.34743432348226577,0.35152260810927516,21.007259294015256,0.011796725714501128,-4.679270898267192,0.9906424914336461,0.9999348986835299,0.9999807820476236,0
Q8WVI0,SMIM4_HUMAN,SMIM4,Small integral membrane protein 4,15.8175311723366,NA,15.54226229275548,15.322843471617508,17.219690268937388,16.228499399422134,16.76210341108297,16.561191110517402,15.275080031401766,16.954192984734465,17.01636551710341,16.779169749318395,NA,15.89114731866332,17.476581320599482,17.12559345438663,NA,NA,16.522776478103463,17.215907096046244,16.19776651411447,16.615976903581128,16.01827607501558,16.136522862657348,16.459359832803113,16.21821244732895,15.614966335853468,NA,16.329746564483365,17.583576764489777,15.9751137029087,14.999934304112754,16.806560850003613,14.836700509960837,15.17152934194696,15.67211085229106,17.424366916828887,16.634830759965716,16.321597676578264,16.468807870918216,16.290136808807272,15.653373133322376,15.688554631208511,NA,17.30926941393214,-0.3881058305887528,-1.1523841859140584,0.3761725247365528,16.31123656795228,-1.0290147091455208,-4.596251806311396,0.3101720636043151,0.9977401846325376,0.6348747219632733,0
Q8WVM8,SCFD1_HUMAN,SCFD1,Sec1 family domain-containing protein 1,NA,16.252225955419796,16.17569015100484,16.733422873084653,15.465741739245946,16.673792717282193,16.16297697582608,16.394061249571685,17.045339546305648,16.362287496941423,NA,16.256305940998544,17.356765047867505,15.491536536680506,16.374042361644854,15.465145590095588,15.820815171803975,17.29358046563652,16.86687191313905,NA,16.78341033312717,16.8770602278279,15.92514596043973,15.785338292508955,15.81651377021164,16.689433275738423,16.204989511679855,17.39992023906529,16.958877082735775,16.709588176557336,16.351024911601105,14.45710880243658,16.63020045038134,16.227852792234923,17.762966465875188,NA,NA,NA,16.43762998615569,15.109804136658564,NA,16.076689201148554,15.308570704392016,15.995074574051582,NA,-0.24756547307462284,-1.0264707507359587,0.531339804586713,16.316156773712876,-0.6453152056863221,-4.639916532293476,0.5229438444500587,0.9977401846325376,0.8517246031460461,0
Q8WW22,DNJA4_HUMAN,DNAJA4,DnaJ homolog subfamily A member 4,20.497341791718675,21.255756946030292,20.58417383423736,20.37923638367368,21.70068145596464,21.34254915926794,21.361766570859743,21.307808468797013,21.259117773574378,21.87942359004842,21.12181505619112,21.51965057908083,19.586884189770743,21.32298554560133,21.258200119220664,22.27670096977353,21.424816798390975,20.9843768426629,22.15582429149004,21.160420317985515,20.723692182786145,21.558829563566945,21.564555794432575,20.97343672051306,21.607567598074738,21.447233395085025,21.921374622584505,20.535770555101685,21.770172220702182,22.054722244006644,22.463236250246265,22.114343677662127,21.32811308398415,22.236931618501696,21.328922916508706,21.259571961025824,21.28066626007339,21.2790512423754,21.319349986539372,21.569835280985785,21.702680917933165,21.64098795916942,21.485807903769583,21.35762846278896,21.43102579686581,-0.14771073660412526,-0.6845868714463645,0.389165398238114,21.385223086658282,-0.5548923516927828,-4.655036069779143,0.58185053607637,0.9977401846325376,0.9231241746952276,0
Q8WW59,SPRY4_HUMAN,SPRYD4,SPRY domain-containing protein 4,20.02567071876169,20.486055501615756,20.776185659998884,20.84231389839387,21.33571529741723,21.423699500412756,20.611584814139356,20.158499166750072,20.871556323657284,20.68532489113879,20.760964069747985,21.223894641997656,20.3522854685147,19.474443701862448,20.52890904545208,20.811692322886913,20.75830294633015,21.14740374222916,21.186997240225868,20.591890629228335,20.721321528446182,21.094972096596653,20.33674109107987,20.719609015266315,20.87687636957965,20.284346132347203,20.963688405825145,20.00975133468998,20.734930922208388,21.20266851374255,20.775110951816593,21.48392970924378,21.246704192263227,20.522471688051148,20.65180687471747,20.453686807510444,21.061926128863504,20.128641569634315,20.699291290500145,20.537306779543727,20.236528228348774,21.088271522638085,21.122566944427135,20.86522346775448,20.6879770064498,0.2873290551650811,-0.15762643742748356,0.7322845477576458,20.723549736717906,1.3023680897458012,-4.549565717069643,0.19974042842472567,0.9977401846325376,0.6295113287669167,0
Q8WWV3,RT4I1_HUMAN,RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",17.029662067285276,18.487568103019683,18.524753853335156,15.926655823947444,18.910925946621813,18.36838869200065,19.44762722661417,18.000529822117837,NA,NA,19.191509913771423,19.75587577568026,17.79386521490922,NA,19.066495066070477,19.23517192565097,NA,19.34248804430129,19.766925918687793,19.66654552443505,18.937251870513627,18.813512755314033,16.92869445257563,17.915296065829782,19.29553605435019,19.118941603482817,18.18039573403466,17.72589284261777,18.28985733978097,19.383652302922275,18.826751825933357,18.001870038081186,19.290703160814697,18.108350225998283,NA,17.714087688554894,19.981545830718705,19.175746018868317,NA,18.80513965018702,17.8662645940624,18.235804960460047,18.6399850821486,18.084920802452707,19.32367902110719,-0.6484822247456101,-1.6163842116516034,0.31941976216038315,18.593817149724558,-1.3576557735309385,-4.548375182531313,0.18281960295227329,0.9977401846325376,0.3322269647790219,0
Q8WXH0,SYNE2_HUMAN,SYNE2,Nesprin-2,NA,19.511980630246963,19.262569648013713,NA,NA,NA,NA,17.013248426157535,16.960995834287942,20.327240743029552,NA,17.001560152175635,NA,NA,NA,NA,NA,15.87489832062973,16.19635335380533,19.48518416429172,16.411026727333542,NA,17.972111822266033,16.980371819695414,NA,15.392948953282422,NA,18.779664357882268,NA,16.634035014515845,19.755867420238538,19.80306637466184,16.758854478421203,19.41819065256048,NA,NA,NA,20.38162292621307,NA,NA,20.393909338007525,19.79641383790975,20.331882972793174,20.488494843875763,NA,1.7833105886113145,-0.32407384261356587,3.890695019836195,18.37218720051229,1.7554472444467606,-4.538629926179723,0.09316678536053447,0.9977401846325376,0.01451685118383144,1
Q8WY91,THAP4_HUMAN,THAP4,THAP domain-containing protein 4,NA,20.057882886578927,NA,20.488067053199913,19.52878189689123,19.287658226356804,19.30678053073657,18.143195479357622,NA,NA,19.427227617658247,20.850164240425293,19.559219250115948,19.818775299976103,19.753357314447243,19.70722291787535,NA,19.966979867180783,20.410467502503952,19.57082002436932,NA,NA,19.17241106730802,19.846097125794188,20.76536300912511,NA,20.000213584297377,19.022226522968943,19.496426322103233,20.04105647200957,19.484758322969984,NA,20.022645477992057,19.139440707949976,19.174819105942092,NA,19.28588435838042,18.4501078449642,NA,20.817084336565504,18.719251501593217,19.9685850426716,19.692978747632832,NA,19.502468093558303,0.09371660125718506,-0.6408816844664749,0.828314886980845,19.650861143984848,0.2602278786233495,-4.654319294733706,0.7964146248338442,0.9977401846325376,0.9788927326893961,0
Q8WYQ3,CHC10_HUMAN,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",NA,20.35781701390861,20.70406918428532,20.33502701865192,19.8950998324966,20.01905924850444,19.806888877562447,20.32251746652473,21.134087843149448,19.725780940855127,20.08606422520677,19.97980860469779,19.172933319960624,17.8500095147352,21.240032444459867,18.97662260153777,20.21679468670305,21.37025516363219,20.598808306471387,NA,21.435551293266947,21.039321812955208,19.801110409504215,20.406100585754515,20.16015868757659,20.830480932207458,NA,20.656310164254144,20.82776914806787,20.303749333413403,18.01047423161667,NA,20.815493314477163,19.32677135909785,18.245286450880513,20.60767943593074,19.77381799582788,19.539484980875503,20.859122298406604,20.135899200786294,20.66186399901186,20.29353350824037,19.716305015058445,19.417898969734864,NA,0.1899745512615283,-0.6438129590889908,1.0237620616120475,20.11639648550721,0.4612911971004253,-4.657480085997292,0.6472267096157529,0.9977401846325376,0.9206732613347689,0
Q8WZ42,TITIN_HUMAN,TTN,Titin,27.151224701318014,26.025981765271343,23.487451564206665,23.641461861010608,23.362068416435605,23.017153602121343,26.82385190807768,24.229312894353956,24.98292136738621,24.56694280164523,26.092944824804405,23.234872372338007,23.186571849737465,24.93732239739868,22.48783961128081,23.805345585409125,23.86278999528268,23.368704112703817,23.3065458114129,24.213152873437423,25.98716506942858,22.79543940664083,27.503943540093513,24.08473948213626,23.56894949323289,25.133028563929447,22.812123171134257,23.962124505657645,23.47076637100997,23.941527373280582,24.7936322791269,25.00845257582758,24.73845222517891,24.570884156880016,23.503214715849232,24.385438231397107,24.13694159947128,24.952560529116344,24.1929992014182,25.41881677560262,25.820068042702378,24.981055436792076,23.512996264471,24.284486060924003,22.932988932986024,0.5382290390190505,-0.6835542078954868,1.7600122859335878,24.36171676266488,0.8884719757510937,-4.617755329233258,0.3792423739968712,0.9977401846325376,0.5934181486839543,0
Q8WZA0,LZIC_HUMAN,LZIC,Protein LZIC,NA,NA,19.74640986102789,17.5574745002874,19.252655765903956,18.10754136397459,18.944788560503156,19.17169159998727,19.051405091168277,19.322318666042783,18.536335737023936,18.351080379817375,NA,19.5055087856574,17.747776133364226,18.799245637020995,NA,19.19508037165909,18.97929272775127,18.722781659228936,18.831178612395245,19.163518980593,18.68183897945913,18.773855131476225,19.175303491564556,18.30253267228509,19.00499853824392,17.295050985482103,19.262083071947888,18.8869739441434,18.224341478850135,NA,18.943645027368937,18.437414084966733,17.57446181075533,18.24832515185479,19.033984181539676,19.0770269153995,18.562107593069328,18.741935019761648,18.404457182458483,19.009687443519933,17.871818704766838,19.053309285365817,18.85324177989894,-0.026801745772136343,-0.6726845514585351,0.6190810599142624,18.710111922689627,-0.0840126115793955,-4.6621039764413705,0.9334886791835818,0.9977401846325376,0.9981570315186806,0
Q8WZA9,IRGQ_HUMAN,IRGQ,Immunity-related GTPase family Q protein,NA,15.746017987797766,16.308325325052007,NA,16.43312457067599,16.343069103617648,16.114572453756434,NA,16.89896835424235,NA,16.058980649446237,16.75611446084712,15.808794019291184,NA,15.438113498858954,NA,15.768317397935206,16.234407419005116,15.561998112104057,15.388822032397552,16.167487631032017,16.4552987245801,15.970607281907668,16.518856392431484,15.063148995089357,14.840132247612251,16.810645605475173,NA,15.66719216047767,15.950669011108593,15.46410310140719,16.071338409442355,15.7137131574199,15.194825334552686,NA,NA,NA,14.93150823605542,16.226455019778374,NA,14.979611633567172,15.83658292802515,15.37063887130224,15.168057256629393,15.140117541402908,0.03265452026947102,-0.5914545204677224,0.6567635610066644,15.83531220365661,0.10659000393745606,-4.653076287713551,0.9157818974908032,0.9977401846325376,0.9971312744531082,0
Q92499,DDX1_HUMAN,DDX1,ATP-dependent RNA helicase DDX1,20.28684875349249,19.56524012219422,19.033866207918035,20.035031604498577,18.91000805205096,19.03848511043027,19.65510485809353,19.476534616970103,19.566035100920296,18.95223038772479,18.8788737728118,18.865548248297195,19.833346366456173,18.94581290027653,19.8654760010558,19.428905515362537,19.07535308726018,19.600814124695063,19.23826051854144,19.160059347204704,19.04147520513725,19.368453977033216,19.830965666447756,19.55570834677006,19.17335033242949,19.09802866589571,19.01780007339394,19.95699287521932,19.025699662837827,19.119507877378897,19.566580360006412,19.66765140848702,19.35340631089986,18.80637074887539,20.549091826445725,19.50578611244375,18.78306804243423,18.71447544976725,19.04012414153103,19.181447246810965,18.97406781967783,18.798946605755784,18.94312887204933,19.154720745732128,18.273441206100955,0.19238836161715156,-0.27096225711477756,0.6557389803490807,19.286936095018127,0.8374132398734413,-4.624521712084989,0.40700214655118483,0.9977401846325376,0.841183893914868,0
Q92506,DHB8_HUMAN,HSD17B8,Estradiol 17-beta-dehydrogenase 8,20.726108041193495,20.194715744351235,19.62453563980755,19.742688120670252,20.114472615692,19.67185365725841,19.862208745056545,18.67711544708343,20.356340229923447,19.53734917139078,20.46959325598521,20.366370711510513,21.257455396095654,19.14388100260093,20.8059115503976,20.277082057922033,20.79419407189292,19.758721606231138,20.385790743678076,20.145801665300596,18.717328909621983,20.150295333568895,20.061008520361213,20.375365413503847,20.481106152342683,20.04093311844383,19.615568910238313,21.840630855444697,19.52165517797628,20.807631357205786,19.919001064435314,19.667778654529418,19.665909828666695,20.05605736710468,19.61548388570845,19.043419472412623,20.582447416944788,18.86341358527264,20.04180023567264,20.11474741836438,20.594881229058657,20.01663921227056,21.101713602904777,19.086010887695643,20.85338727709336,-0.06550690906510326,-0.7056766040581669,0.5746627859279604,20.061031208019646,-0.20637770121777,-4.6759089433619465,0.8374723902750916,0.9977401846325376,0.9884484743639853,0
Q92523,CPT1B_HUMAN,CPT1B,"Carnitine O-palmitoyltransferase 1, muscle isoform",23.44691256203189,21.839634593891503,21.95965855986186,21.33395563981374,21.68254823443612,21.62097099757972,21.74152658808731,21.653736336854156,21.664455435803273,21.5586159058955,22.44265470580323,21.864938349043634,22.072152804705908,21.640023863264027,21.81313609060847,22.272607946953432,22.29968330798351,21.40182098456544,21.66083010078188,22.193540504374635,21.862436086700495,22.132787087908778,21.614565982675423,21.60276189502646,21.876992249217288,22.595901839390127,21.199486015468047,21.2751899311672,22.192328788070235,22.31656563751421,21.285575297639117,21.220809173533596,21.331663530096215,21.64790027675661,21.33196558392818,21.926205326502178,22.304415476839576,22.006780872289735,22.070855520148783,22.01256223540028,22.219896055908308,21.171663368787353,21.673709008884316,21.989216038672637,21.729626374069372,0.12762449749824967,-0.3377307129239877,0.592979707920487,21.839005848109643,0.5531211158128845,-4.655189599792077,0.5830520447174299,0.9977401846325376,0.9334660230011922,0
Q92530,PSMF1_HUMAN,PSMF1,Proteasome inhibitor PI31 subunit,20.058310612383757,20.44014126916135,21.661069681117123,20.29066874164196,21.797155977800752,21.662071873808703,20.973911617208714,20.806653994991,21.053479836326595,21.35202431999121,21.030711128807248,22.00448565369571,19.3687517539898,21.68832316544186,20.604849564427106,21.013404550736144,20.442784898028744,21.30546710909998,21.11060450237849,21.755477151666657,21.40111768132062,21.193089354369516,21.528974326999176,21.369168003618952,21.395316416474003,20.61650912510597,21.262886350647097,NA,20.542711370114297,21.13990714586691,20.92039954079775,21.210486784458453,21.33438544326591,21.49979566613424,20.4535646748876,20.830497503205844,20.82699068125108,21.433208744960112,21.5903073834176,21.069914044858105,21.524863862794597,21.79956149438817,21.043202308451015,20.84390449582479,22.609560335778404,-0.00899002248321068,-0.6085800043762684,0.590599959409847,21.13319704867484,-0.03026062088370482,-4.679209306859715,0.9760029071567724,0.9982918059304416,0.9997816587655829,0
Q92552,RT27_HUMAN,MRPS27,"28S ribosomal protein S27, mitochondrial",NA,18.61793063168393,17.7915657528651,NA,NA,16.845688361715165,16.159197627850553,NA,17.59528982920873,NA,NA,17.698012334122566,NA,NA,NA,NA,18.32204037111215,18.37235988092464,16.606393463182894,17.77913998198418,17.852905698846836,NA,16.590243654931694,17.924774859343483,16.43914625805277,17.006010868655288,17.60542804924831,NA,16.960461855119302,NA,NA,NA,17.06740882318237,15.420492774395496,NA,NA,18.23306037804539,NA,18.49290955317913,NA,16.734694753038344,16.385061953591602,17.636060795666012,NA,NA,-0.2043163914438786,-1.612279757799974,1.2036469749122167,17.339011604581078,-0.3010346006948884,-4.624634003588515,0.7662284991434298,0.9977401846325376,0.9470491211308584,0
