uniprot_id,protein,gene,description,logFC,P.Value,adj.P.Val,t,B,pi_score,sig_pi,contrast
O75155,CAND2_HUMAN,CAND2,Cullin-associated NEDD8-dissociated protein 2,-2.189038442104163e-4,0.9990818059232918,0.9995962661735098,-0.0011573275476335306,-5.522998811714616,0.9999997989114738,0,Acute_HRvLR
O75208,COQ9_HUMAN,COQ9,"Ubiquinone biosynthesis protein COQ9, mitochondrial",-0.038040665044096755,0.7804392463985432,0.9667491156513277,-0.28045590188480796,-5.560613640992499,0.9906141057852828,0,Acute_HRvLR
O75223,GGCT_HUMAN,GGCT,Gamma-glutamylcyclotransferase,-0.05941344492707401,0.7782326637352212,0.96653704115019,-0.28335240602389256,-5.334347210034005,0.9852136892403387,0,Acute_HRvLR
O75251,NDUS7_HUMAN,NDUFS7,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial",0.1858854833585717,0.5080072826774932,0.9552365564375793,0.6673792848700344,-5.331970688537067,0.8817094414739458,0,Acute_HRvLR
O75298,RTN2_HUMAN,RTN2,Reticulon-2,-0.19625897591889796,0.3560639383481976,0.9349084219061459,-0.9326795320183239,-5.254265137719944,0.8165510522878826,0,Acute_HRvLR
O75306,NDUS2_HUMAN,NDUFS2,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",-0.005400271526379896,0.9745401304065626,0.9960712642714104,-0.032096237916362555,-5.549036625782326,0.999860738961154,0,Acute_HRvLR
O75323,NIPS2_HUMAN,NIPSNAP2,Protein NipSnap homolog 2,-0.18224730796587707,0.24252382610967924,0.8933963857613099,-1.184591997677042,-4.983127782919529,0.772454927147905,0,Acute_HRvLR
O75340,PDCD6_HUMAN,PDCD6,Programmed cell death protein 6,0.22698988750719096,0.2566117745227791,0.8933963857613099,1.1493384189460956,-4.758054609853454,0.7343646401898578,0,Acute_HRvLR
O75347,TBCA_HUMAN,TBCA,Tubulin-specific chaperone A,-0.1411192003623043,0.4764297824223769,0.9552365564375793,-0.718187001354174,-5.09429780654095,0.9006570701033969,0,Acute_HRvLR
O75348,VATG1_HUMAN,ATP6V1G1,V-type proton ATPase subunit G 1,-0.12722381200867972,0.5207143803611054,0.9552365564375793,-0.6474230445672532,-5.0918944963174235,0.9203324120388271,0,Acute_HRvLR
O75351,VPS4B_HUMAN,VPS4B,Vacuolar protein sorting-associated protein 4B,0.09273617292108227,0.5709162559296577,0.9552365564375793,0.5709730496366678,-5.121601642290967,0.949348037227949,0,Acute_HRvLR
O75352,MPU1_HUMAN,MPDU1,Mannose-P-dolichol utilization defect 1 protein,0.2002486026079353,0.4074948103665995,0.9515365979447078,0.837571667670447,-5.033622045928664,0.8354635206248938,0,Acute_HRvLR
O75368,SH3L1_HUMAN,SH3BGRL,SH3 domain-binding glutamic acid-rich-like protein,-0.15781268613944022,0.6632946386949943,0.9552365564375793,-0.43831917750128624,-5.167830188877039,0.9372663427603383,0,Acute_HRvLR
O75369,FLNB_HUMAN,FLNB,Filamin-B,0.1265322940302731,0.464963295177225,0.9552365564375793,0.7371032150598176,-5.387872696436198,0.9076485567570729,0,Acute_HRvLR
O75380,NDUS6_HUMAN,NDUFS6,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial",-0.2970569853680942,0.2554053507366966,0.8933963857613099,-1.1523018852080442,-4.980155647289717,0.6666740154980271,0,Acute_HRvLR
O75390,CISY_HUMAN,CS,"Citrate synthase, mitochondrial",-0.16454297966808795,0.1261271657767413,0.8114008742376083,-1.559074063420876,-4.602174240718821,0.7112861852119896,0,Acute_HRvLR
O75396,SC22B_HUMAN,SEC22B,Vesicle-trafficking protein SEC22b,0.202778398459472,0.3373210189100785,0.9301761930365439,0.9700318229383129,-4.979477467731137,0.8022272264205167,0,Acute_HRvLR
O75431,MTX2_HUMAN,MTX2,Metaxin-2,-0.2636455490622147,0.5133428104765089,0.9552365564375793,-0.6589676058712327,-5.157685399305685,0.8387841632082882,0,Acute_HRvLR
O75436,VP26A_HUMAN,VPS26A,Vacuolar protein sorting-associated protein 26A,-0.20322469031156842,0.294348741981148,0.9210383722272552,-1.0612613456058715,-4.8953358310703035,0.7799372840921538,0,Acute_HRvLR
O75438,NDUB1_HUMAN,NDUFB1,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,-0.0805480875850968,0.6803020828048312,0.9568943238151487,-0.41479621400938566,-5.413951467727228,0.969447845896454,0,Acute_HRvLR
O75439,MPPB_HUMAN,PMPCB,Mitochondrial-processing peptidase subunit beta,-0.2721268629546003,0.3197083906057757,0.9271672525851049,-1.00641072380749,-4.869464127018602,0.7332131899005823,0,Acute_HRvLR
O75489,NDUS3_HUMAN,NDUFS3,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",-0.018348587414170225,0.9209671339013487,0.990830089241595,-0.09978515735351927,-5.564958845685626,0.9984904842265563,0,Acute_HRvLR
O75521,ECI2_HUMAN,ECI2,"Enoyl-CoA delta isomerase 2, mitochondrial",-0.13927178278408903,0.4395199803409128,0.9515374698910672,-0.7800640553364524,-5.176043589751495,0.8918195659987624,0,Acute_HRvLR
O75531,BAF_HUMAN,BANF1,Barrier-to-autointegration factor,-0.1242795727539523,0.5762853064367075,0.9552365564375793,-0.5630013442657259,-5.3476674043656915,0.9337962736859561,0,Acute_HRvLR
O75534,CSDE1_HUMAN,CSDE1,Cold shock domain-containing protein E1,-0.047831180758358016,0.8084402695980042,0.9762582000179753,-0.243898854818262,-5.3849991625966895,0.9898803240878737,0,Acute_HRvLR
O75569,PRKRA_HUMAN,PRKRA,Interferon-inducible double-stranded RNA-dependent protein kinase activator A,0.5859356323883489,0.035689476978052234,0.6801005249714627,2.16685568624915,-3.593707212224951,0.14186710847461356,0,Acute_HRvLR
O75608,LYPA1_HUMAN,LYPLA1,Acyl-protein thioesterase 1,0.18253276736341206,0.28851915655757854,0.9190044609694673,1.0743273603244246,-4.961309097542949,0.7970107619885304,0,Acute_HRvLR
O75663,TIPRL_HUMAN,TIPRL,TIP41-like protein,0.19835603777280397,0.6166446258109521,0.9552365564375793,0.5041800470091093,-5.155049147933732,0.9085569707576534,0,Acute_HRvLR
O75688,PPM1B_HUMAN,PPM1B,Protein phosphatase 1B,-0.3285161366418343,0.22701820031217956,0.8811449908322456,-1.2251606251687133,-4.703928517448254,0.6144061316341097,0,Acute_HRvLR
O75746,CMC1_HUMAN,SLC25A12,Calcium-binding mitochondrial carrier protein Aralar1,-0.1334446769493347,0.313569085710291,0.9271672525851049,-1.019408608172611,-5.143038937464329,0.8566202800472766,0,Acute_HRvLR
O75821,EIF3G_HUMAN,EIF3G,Eukaryotic translation initiation factor 3 subunit G,0.4658299529652332,0.05700931880220328,0.7125444726772449,1.9544267999134353,-3.8977632567007228,0.2633190712404344,0,Acute_HRvLR
O75822,EIF3J_HUMAN,EIF3J,Eukaryotic translation initiation factor 3 subunit J,-0.01502382439372596,0.9226742690926617,0.9912238553777325,-0.09762267293516802,-5.368684022784497,0.998791628136455,0,Acute_HRvLR
O75832,PSD10_HUMAN,PSMD10,26S proteasome non-ATPase regulatory subunit 10,0.009805107213942676,0.9687909635687988,0.99543143427508,0.039347455853749096,-5.276336768254668,0.999689163528732,0,Acute_HRvLR
O75874,IDHC_HUMAN,IDH1,Isocitrate dehydrogenase [NADP] cytoplasmic,-0.08612709793743534,0.6843507152144659,0.9568943238151487,-0.4092313324738443,-5.370837371498498,0.9678610988599469,0,Acute_HRvLR
O75891,AL1L1_HUMAN,ALDH1L1,Cytosolic 10-formyltetrahydrofolate dehydrogenase,-0.3311122241710507,0.06698886169319478,0.7317272566730073,-1.8781035156961432,-4.042485451217642,0.4085781231261814,0,Acute_HRvLR
O75915,PRAF3_HUMAN,ARL6IP5,PRA1 family protein 3,0.22084205128050982,0.24369354322937536,0.8933963857613099,1.1816092910304645,-4.973767260324277,0.7321319777128873,0,Acute_HRvLR
O75923,DYSF_HUMAN,DYSF,Dysferlin,0.1307033722044295,0.2535930750014962,0.8933963857613099,1.1567725447735664,-5.032066546931108,0.8358315252181104,0,Acute_HRvLR
O75935,DCTN3_HUMAN,DCTN3,Dynactin subunit 3,-0.053920807664502135,0.8177590044260146,0.976925906797754,-0.23180856567918168,-5.277624520144443,0.9892104315400814,0,Acute_HRvLR
O75947,ATP5H_HUMAN,ATP5PD,"ATP synthase subunit d, mitochondrial",0.15473684345592886,0.21888541067345,0.8795070204201324,1.2472600603696293,-4.9442631458741255,0.7905097534041157,0,Acute_HRvLR
O75955,FLOT1_HUMAN,FLOT1,Flotillin-1,-0.5171455314190183,0.11643365677889872,0.803117912637981,-1.6013759819843216,-4.329410869013375,0.32887184056935687,0,Acute_HRvLR
O75964,ATP5L_HUMAN,ATP5MG,"ATP synthase subunit g, mitochondrial",-0.2510621610997923,0.1966327038002332,0.873704037184255,-1.3110324469819234,-4.895110377474708,0.6647581742511964,0,Acute_HRvLR
O76003,GLRX3_HUMAN,GLRX3,Glutaredoxin-3,-0.1287514073357947,0.5821980558616631,0.9552365564375793,-0.5542641911090979,-5.136190873167424,0.9327226615144467,0,Acute_HRvLR
O94760,DDAH1_HUMAN,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",0.05498794063571211,0.7561731822877489,0.96619212305835,0.31244744369390043,-5.457950973871539,0.9847491931791491,0,Acute_HRvLR
O94811,TPPP_HUMAN,TPPP,Tubulin polymerization-promoting protein,-0.1376952503169342,0.6573651486492591,0.9552365564375793,-0.44657797205179117,-5.197537304585007,0.9438714385305232,0,Acute_HRvLR
O94826,TOM70_HUMAN,TOMM70,Mitochondrial import receptor subunit TOM70,-0.29208784758389683,0.2682775764308039,0.9081242700436446,-1.1211845222360997,-4.900599234663692,0.6809205477440984,0,Acute_HRvLR
O94874,UFL1_HUMAN,UFL1,E3 UFM1-protein ligase 1,0.17905243241415292,0.4563057628466338,0.9552365564375793,0.7515637917244217,-5.029148906472753,0.8689383194623037,0,Acute_HRvLR
O94903,PLPHP_HUMAN,PLPBP,Pyridoxal phosphate homeostasis protein,-0.1900680379150792,0.32770611901400604,0.9271672525851049,-0.9897289783305981,-4.962232224224923,0.8089265676333666,0,Acute_HRvLR
O94905,ERLN2_HUMAN,ERLIN2,Erlin-2,0.09268516576687347,0.6710563812314588,0.9568943238151487,0.4275540751743249,-5.332144898766485,0.9637028207741698,0,Acute_HRvLR
O94919,ENDD1_HUMAN,ENDOD1,Endonuclease domain-containing 1 protein,0.07182507892665058,0.7303733554193648,0.96619212305835,0.346823675932933,-5.352985892182101,0.9776853401106067,0,Acute_HRvLR
O94979,SC31A_HUMAN,SEC31A,Protein transport protein Sec31A,0.09936632694237346,0.6283282480370651,0.9552365564375793,0.4874865344118093,-5.149249694633164,0.9548750421726366,0,Acute_HRvLR
O95139,NDUB6_HUMAN,NDUFB6,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6,-0.04020836725764099,0.8963939231876923,0.984919914259469,-0.13097097488111153,-5.469594364393144,0.9956118532915618,0,Acute_HRvLR
O95140,MFN2_HUMAN,MFN2,Mitofusin-2,-0.0026045932941833883,0.9908242452756131,0.9995166318708459,-0.011565739399393584,-5.232067263704084,0.9999759908574434,0,Acute_HRvLR
O95167,NDUA3_HUMAN,NDUFA3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,-0.04650218233797432,0.8570014159913668,0.9799638406567546,-0.1812505238227638,-5.23168197387311,0.9928496689366714,0,Acute_HRvLR
O95168,NDUB4_HUMAN,NDUFB4,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4,-0.2714542017020065,0.2777611805591372,0.9160478622288841,-1.098931859772776,-5.035718237953731,0.7062887757423828,0,Acute_HRvLR
O95169,NDUB8_HUMAN,NDUFB8,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",-0.04328236405287811,0.8809689189714842,0.984919914259469,-0.15061158287926776,-5.327957936449294,0.9945297158529338,0,Acute_HRvLR
O95182,NDUA7_HUMAN,NDUFA7,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,-0.08999495466627039,0.7509845901631491,0.96619212305835,-0.3193293136876494,-5.417004496319799,0.974557391632851,0,Acute_HRvLR
O95197,RTN3_HUMAN,RTN3,Reticulon-3,0.7985110999770555,0.0029758773255477724,0.5316956171088463,3.144429355985542,-2.0112358815350504,0.009608454858484817,1,Acute_HRvLR
O95202,LETM1_HUMAN,LETM1,Mitochondrial proton/calcium exchanger protein,-0.5095333129348028,0.02447636523514395,0.617630878595905,-2.329476511548891,-3.3770825407699876,0.15101249493434768,0,Acute_HRvLR
O95210,STBD1_HUMAN,STBD1,Starch-binding domain-containing protein 1,-0.21330419536554146,0.3187570909534564,0.9271672525851049,-1.0084136286665433,-5.014906979000877,0.7835846211849233,0,Acute_HRvLR
O95278,EPM2A_HUMAN,EPM2A,Laforin,-0.3159176869301916,0.27411539178437183,0.9160478622288841,-1.1074219337593152,-4.815452536051931,0.6644055121137026,0,Acute_HRvLR
O95292,VAPB_HUMAN,VAPB,Vesicle-associated membrane protein-associated protein B/C,0.22069979888220104,0.3691300327080862,0.937290739077856,0.9073944877078869,-5.015930635884535,0.802558273993536,0,Acute_HRvLR
O95298,NDUC2_HUMAN,NDUFC2,NADH dehydrogenase [ubiquinone] 1 subunit C2,-0.0136415274716164,0.9527768598760846,0.9914703658820319,-0.05955785795733838,-5.446787930725815,0.9993403149668094,0,Acute_HRvLR
O95299,NDUAA_HUMAN,NDUFA10,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",0.04114574682173,0.8411121371675516,0.9799638406567546,0.20165708522885567,-5.54374648280291,0.9929058228171014,0,Acute_HRvLR
O95336,6PGL_HUMAN,PGLS,6-phosphogluconolactonase,-0.08324289652766126,0.667667436440482,0.956694564162136,-0.43224807250078084,-5.237668014516329,0.9669318871630066,0,Acute_HRvLR
O95359,TACC2_HUMAN,TACC2,Transforming acidic coiled-coil-containing protein 2,0.21001263071360654,0.3807404876498893,0.9379837788870784,0.8854053780854384,-4.947508492548862,0.8164447599564896,0,Acute_HRvLR
O95372,LYPA2_HUMAN,LYPLA2,Acyl-protein thioesterase 2,-0.09801898135466658,0.5568799589253224,0.9552365564375793,-0.5919904994227589,-5.193907495278848,0.9442343814433073,0,Acute_HRvLR
O95373,IPO7_HUMAN,IPO7,Importin-7,-0.11099004986222027,0.6026373615015979,0.9552365564375793,-0.5243841578517998,-5.2397829196240044,0.9453408181162399,0,Acute_HRvLR
O95376,ARI2_HUMAN,ARIH2,E3 ubiquitin-protein ligase ARIH2,0.19571407506959204,0.544191616622949,0.9552365564375793,0.6112203888037007,-5.136068214011746,0.8877341299906046,0,Acute_HRvLR
O95433,AHSA1_HUMAN,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,0.14067227186275133,0.6449822836545304,0.9552365564375793,0.4639265801393132,-5.206391662640036,0.94017490377515,0,Acute_HRvLR
O95479,G6PE_HUMAN,H6PD,GDH/6PGL endoplasmic bifunctional protein,-0.19460088487442562,0.4206483256411686,0.9515374698910672,-0.812889533431208,-5.0080519770100524,0.8449175608848485,0,Acute_HRvLR
O95563,MPC2_HUMAN,MPC2,Mitochondrial pyruvate carrier 2,-0.10746804658480258,0.6259332534296067,0.9552365564375793,-0.49089709906617923,-5.320868744107821,0.950896533691687,0,Acute_HRvLR
O95571,ETHE1_HUMAN,ETHE1,"Persulfide dioxygenase ETHE1, mitochondrial",-0.1721595413555157,0.40524508072026144,0.9486640865535759,-0.8403504876425071,-5.016117702545225,0.8559824647948872,0,Acute_HRvLR
O95573,ACSL3_HUMAN,ACSL3,Long-chain-fatty-acid--CoA ligase 3,0.0335247244667336,0.8213802048573092,0.976925906797754,0.22711977796428545,-5.391521429892219,0.9934250775726615,0,Acute_HRvLR
O95747,OXSR1_HUMAN,OXSR1,Serine/threonine-protein kinase OSR1,-0.011105478277574576,0.9526116950565855,0.9914703658820319,-0.059766417323753665,-5.38917499373412,0.9994609975129864,0,Acute_HRvLR
O95782,AP2A1_HUMAN,AP2A1,AP-2 complex subunit alpha-1,0.05273573966326239,0.8006570552031473,0.9692689459562088,0.25402483845407137,-5.220994269833844,0.9883441171731128,0,Acute_HRvLR
O95810,CAVN2_HUMAN,CAVIN2,Caveolae-associated protein 2,0.10510642078696009,0.6715952349668011,0.9568943238151487,0.426808599607083,-5.273087880253362,0.9590205188998601,0,Acute_HRvLR
O95817,BAG3_HUMAN,BAG3,BAG family molecular chaperone regulator 3,0.22820341521571663,0.3760032752509467,0.937290739077856,0.8943247432339466,-5.079617349078964,0.799939751343499,0,Acute_HRvLR
O95822,DCMC_HUMAN,MLYCD,"Malonyl-CoA decarboxylase, mitochondrial",0.06997023823480575,0.7328717259210684,0.96619212305835,0.3434771196345523,-5.266121000677646,0.9784890606888135,0,Acute_HRvLR
O95831,AIFM1_HUMAN,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",-0.20599544087846056,0.05120818577013149,0.7050896569593742,-2.004251179667423,-3.896592408924702,0.5421629036212804,0,Acute_HRvLR
O95834,EMAL2_HUMAN,EML2,Echinoderm microtubule-associated protein-like 2,0.3232475071010832,0.10543829082734889,0.781533527622883,1.6529769677130792,-4.266022231999042,0.4832664595518814,0,Acute_HRvLR
O95861,BPNT1_HUMAN,BPNT1,"3'(2'),5'-bisphosphate nucleotidase 1",-0.47309844075563845,0.029019863320779785,0.6371688416579055,-2.256895302396446,-3.4773926805724202,0.1873715170671071,0,Acute_HRvLR
O95865,DDAH2_HUMAN,DDAH2,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2",0.23175209695865817,0.35290574574674416,0.9341905503895421,0.9388813535950095,-4.911703679639595,0.7855411894258783,0,Acute_HRvLR
O95870,ABHGA_HUMAN,ABHD16A,Phosphatidylserine lipase ABHD16A,-0.028298267110871578,0.8739119482571779,0.9827322771751239,-0.1596165709286878,-5.325745039081071,0.9961933462859708,0,Acute_HRvLR
O95881,TXD12_HUMAN,TXNDC12,Thioredoxin domain-containing protein 12,-0.1043051646382338,0.6782629922959496,0.9568943238151487,-0.41760391399967256,-5.168479082628158,0.9603155323833725,0,Acute_HRvLR
O95989,NUDT3_HUMAN,NUDT3,Diphosphoinositol polyphosphate phosphohydrolase 1,0.13012006935485942,0.549245324671888,0.9552365564375793,0.6035341228611922,-5.148197616015155,0.9249928630119494,0,Acute_HRvLR
O96000,NDUBA_HUMAN,NDUFB10,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,-0.06542542634598902,0.7764551283488441,0.96653704115019,-0.28568747971454866,-5.558550918935176,0.9835825522257866,0,Acute_HRvLR
O96007,MOC2B_HUMAN,MOCS2,Molybdopterin synthase catalytic subunit,0.21840926852129527,0.40947518860864895,0.9515374698910672,0.8327461466695197,-5.013218804986563,0.8228239266660693,0,Acute_HRvLR
O96008,TOM40_HUMAN,TOMM40,Mitochondrial import receptor subunit TOM40 homolog,0.24827083279852502,0.4191648991067868,0.9515374698910672,0.8155071587052999,-4.991581817923536,0.8058406783820115,0,Acute_HRvLR
P00156,CYB_HUMAN,MT-CYB,Cytochrome b,0.3016506392831815,0.30491159728379585,0.9271672525851049,1.0380358550264766,-4.849004455175661,0.6988769872099898,0,Acute_HRvLR
P00167,CYB5_HUMAN,CYB5A,Cytochrome b5,0.23017810706887687,0.3153725967896964,0.9271672525851049,1.0155725003994258,-4.885028277582246,0.766726098576482,0,Acute_HRvLR
P00325,ADH1B_HUMAN,ADH1B,All-trans-retinol dehydrogenase [NAD(+)] ADH1B,-0.2905645804808259,0.43915652707388775,0.9515374698910672,-0.7806881974330262,-5.154539757031148,0.7873318838523178,0,Acute_HRvLR
P00338,LDHA_HUMAN,LDHA,L-lactate dehydrogenase A chain,0.33873952631964954,0.14618304617417843,0.8244072793961711,1.4792453255147162,-4.776226327387837,0.521335870883737,0,Acute_HRvLR
P00352,AL1A1_HUMAN,ALDH1A1,Retinal dehydrogenase 1,-0.30789836592571973,0.2656399282826525,0.9056968838146892,-1.1274725384011388,-4.981260868864279,0.6648763184588193,0,Acute_HRvLR
P00367,DHE3_HUMAN,GLUD1,"Glutamate dehydrogenase 1, mitochondrial",0.05825657804881601,0.7145915810751038,0.9648724406038406,0.3680569179023349,-5.329353634246358,0.9806136005896263,0,Acute_HRvLR
P00387,NB5R3_HUMAN,CYB5R3,NADH-cytochrome b5 reductase 3,0.166279004680991,0.2906244148790463,0.9196795408957441,1.0695877833495726,-5.088716624117271,0.8142605515520259,0,Acute_HRvLR
P00390,GSHR_HUMAN,GSR,"Glutathione reductase, mitochondrial",0.19788561044310526,0.21841922092526167,0.8795070204201324,1.2485451736476973,-4.78573573622609,0.7400399536244293,0,Acute_HRvLR
P00395,COX1_HUMAN,MT-CO1,Cytochrome c oxidase subunit 1,0.1424583461600335,0.7254821925648537,0.96619212305835,0.35338689425622805,-5.306342673051143,0.9553117474373523,0,Acute_HRvLR
P00403,COX2_HUMAN,MT-CO2,Cytochrome c oxidase subunit 2,0.04754435892192532,0.827341170787286,0.9784077266218483,0.21941246695093697,-5.666847896039576,0.9910290127703156,0,Acute_HRvLR
P00441,SODC_HUMAN,SOD1,Superoxide dismutase [Cu-Zn],0.055860478156056104,0.763295737203018,0.96619212305835,0.3030249267888083,-5.642595206399587,0.9850248020441393,0,Acute_HRvLR
P00450,CERU_HUMAN,CP,Ceruloplasmin,-1.1559446228672208,0.011959253034670375,0.5871936681562192,-2.621807130525569,-2.803218942450669,0.005996976384111505,-1,Acute_HRvLR
P00488,F13A_HUMAN,F13A1,Coagulation factor XIII A chain,-0.19696953708304576,0.500401629138829,0.9552365564375793,-0.6794533168162628,-5.064559082827639,0.8725191075409788,0,Acute_HRvLR
P00491,PNPH_HUMAN,PNP,Purine nucleoside phosphorylase,-1.2683296929916246,0.006147802650848895,0.5427700689060224,-2.8780615754664245,-2.37722859316227,0.0015680785436339461,-1,Acute_HRvLR
