gene,n_miss,pct_miss,mean_intensity,classification,imputation_reliable,group_miss_pval
PARK7,0,0,26.49490924277045,Complete,TRUE,NA
EYA3,13,28.26086956521739,18.626605551138347,MNAR,TRUE,0.672663668165917
VAT1,4,8.695652173913043,18.655545365857648,MAR,TRUE,NA
PLIN2,6,13.043478260869565,18.44499662757454,MAR,TRUE,NA
S100A13,0,0,21.7360783950572,Complete,TRUE,NA
TSNAX,31,67.3913043478261,18.34021713519799,MNAR,FALSE,0.08545727136431784
EIF3C,2,4.3478260869565215,19.24442457281461,MAR,TRUE,NA
PHB2,0,0,24.579103301222798,Complete,TRUE,NA
COPS8,1,2.1739130434782608,21.09194922466732,MAR,TRUE,NA
SDHC,0,0,22.61640502077959,Complete,TRUE,NA
CHP1,10,21.73913043478261,16.278956496781625,MNAR,TRUE,0.655672163918041
MGLL,18,39.130434782608695,15.213494263625309,MNAR,TRUE,0.4497751124437781
HSD17B10,0,0,21.721857488827325,Complete,TRUE,NA
NAP1L4,1,2.1739130434782608,20.47620586642217,MAR,TRUE,NA
MGST2,2,4.3478260869565215,18.6606784651615,MAR,TRUE,NA
TXN2,0,0,21.503789739109692,Complete,TRUE,NA
DMAC2L,3,6.521739130434782,18.190576974314524,MAR,TRUE,NA
ACO2,0,0,26.631455181266777,Complete,TRUE,NA
COQ7,1,2.1739130434782608,21.247041065919564,MAR,TRUE,NA
TSG101,6,13.043478260869565,16.640328336461362,MNAR,TRUE,0.5352323838080959
CPNE1,4,8.695652173913043,18.0267494445546,MAR,TRUE,NA
CCT7,0,0,20.98213279446025,Complete,TRUE,NA
PRMT1,1,2.1739130434782608,20.138050961964925,MAR,TRUE,NA
ARPC5L,5,10.869565217391305,18.220191894879328,MAR,TRUE,NA
MACROD1,0,0,24.571713692051038,Complete,TRUE,NA
WDR77,3,6.521739130434782,18.360311311361233,MAR,TRUE,NA
FYCO1,3,6.521739130434782,18.905508682902425,MAR,TRUE,NA
JPH2,1,2.1739130434782608,21.351714730627727,MAR,TRUE,NA
TXNDC17,0,0,20.775277351388116,Complete,TRUE,NA
PLCD4,0,0,21.125474035144684,Complete,TRUE,NA
CPPED1,1,2.1739130434782608,20.477887082414846,MAR,TRUE,NA
MIEN1,11,23.91304347826087,20.089835528957494,MAR,TRUE,NA
PRXL2A,0,0,21.010326107921465,Complete,TRUE,NA
ERP44,1,2.1739130434782608,20.25512319030565,MAR,TRUE,NA
LXN,17,36.95652173913043,17.835362538021055,MNAR,TRUE,0.05697151424287856
NIPSNAP3B,0,0,22.49987696087938,Complete,TRUE,NA
NTPCR,3,6.521739130434782,17.148136505753943,MAR,TRUE,NA
AGMAT,20,43.47826086956522,21.958448712473555,MAR,TRUE,NA
TACO1,1,2.1739130434782608,19.50181513322563,MAR,TRUE,NA
ESYT1,5,10.869565217391305,17.467592847245765,MAR,TRUE,NA
UBAC1,0,0,19.3055024079536,Complete,TRUE,NA
COPS4,0,0,20.563554555272816,Complete,TRUE,NA
AARSD1,2,4.3478260869565215,17.998148853059078,MAR,TRUE,NA
ANP32E,25,54.347826086956516,16.65651971927852,MNAR,FALSE,0.6316841579210395
TMEM43,2,4.3478260869565215,19.52512854443904,MAR,TRUE,NA
DHRS4,7,15.217391304347828,17.20966980571616,MNAR,TRUE,0.2098950524737631
THTPA,12,26.08695652173913,15.727181206090908,MNAR,TRUE,0.7806096951524237
NDUFAF3,6,13.043478260869565,16.632573555463985,MNAR,TRUE,0.4302848575712144
TUBB6,4,8.695652173913043,18.620653425031083,MAR,TRUE,NA
HNRNPUL1,22,47.82608695652174,19.306723372181683,MNAR,TRUE,0.2538730634682659
CHCHD7,2,4.3478260869565215,16.579899503603322,MAR,TRUE,NA
APOO,0,0,21.30711159866211,Complete,TRUE,NA
BDH2,24,52.17391304347826,15.030938553796602,MNAR,FALSE,0.5837081459270365
RNF126,10,21.73913043478261,15.74926178800428,MNAR,TRUE,0.9085457271364318
MECR,2,4.3478260869565215,19.88829385425292,MAR,TRUE,NA
NTMT1,18,39.130434782608695,16.0172644321297,MNAR,TRUE,0.42028985507246375
TMEM109,1,2.1739130434782608,19.243279879653343,MAR,TRUE,NA
PBDC1,11,23.91304347826087,16.124798186619945,MNAR,TRUE,0.3773113443278361
TMED9,33,71.73913043478261,24.56684937028569,MAR,FALSE,NA
TIMM21,11,23.91304347826087,17.28966809053042,MNAR,TRUE,0.1584207896051974
TPPP3,23,50,19.941396208530552,MNAR,FALSE,0.7616191904047976
FUNDC2,0,0,23.248677163692786,Complete,TRUE,NA
HINT2,1,2.1739130434782608,21.72969989064763,MAR,TRUE,NA
OSBPL11,14,30.434782608695656,17.318186409764195,MNAR,TRUE,0.6176911544227887
NT5C1A,0,0,21.448426428742735,Complete,TRUE,NA
BCL2L13,0,0,20.870625971186726,Complete,TRUE,NA
ASPN,7,15.217391304347828,19.26183094694231,MAR,TRUE,NA
CACNG6,26,56.52173913043478,16.836930301903546,MNAR,FALSE,0.08095952023988005
OSBPL1A,19,41.30434782608695,17.364605082451103,MNAR,TRUE,0.37181409295352325
HDHD5,3,6.521739130434782,21.37295569278111,MAR,TRUE,NA
EIF2A,27,58.69565217391305,15.785448657927008,MNAR,FALSE,0.18590704647676162
MRPL13,29,63.04347826086957,15.922733172303635,MNAR,FALSE,0.008995502248875561
MRPL9,17,36.95652173913043,17.765225765453362,MNAR,TRUE,0.6806596701649176
MRPL1,23,50,17.091766981298154,MNAR,FALSE,0.4672663668165917
NLN,32,69.56521739130434,18.79095969530431,MNAR,FALSE,0.014992503748125937
TRIM54,1,2.1739130434782608,20.653100393743728,MAR,TRUE,NA
MRPL37,13,28.26086956521739,16.370581482839942,MNAR,TRUE,0.800599700149925
UBL5,4,8.695652173913043,19.183339007897658,MAR,TRUE,NA
NIBAN1,1,2.1739130434782608,19.932515735484184,MAR,TRUE,NA
UBXN6,28,60.86956521739131,18.306624104494663,MNAR,FALSE,0.11694152923538231
API5,24,52.17391304347826,15.52582576001971,MNAR,FALSE,0.02848575712143928
UBE2O,27,58.69565217391305,17.664666194527243,MNAR,FALSE,0.18990504747626186
LNPK,4,8.695652173913043,18.493483724392462,MAR,TRUE,NA
PITHD1,14,30.434782608695656,17.152947617556897,MNAR,TRUE,0.1424287856071964
SLIRP,2,4.3478260869565215,19.28857553954328,MAR,TRUE,NA
NIF3L1,2,4.3478260869565215,20.647284506706214,MAR,TRUE,NA
ANKRD2,0,0,24.82834431308704,Complete,TRUE,NA
NAA50,6,13.043478260869565,17.95262392785762,MAR,TRUE,NA
TMEM126A,10,21.73913043478261,18.048923131620505,MNAR,TRUE,0.9120439780109945
PAIP1,10,21.73913043478261,16.08926543674141,MNAR,TRUE,0.744127936031984
TOLLIP,2,4.3478260869565215,20.6393461341941,MAR,TRUE,NA
PCBD2,0,0,22.261151939047814,Complete,TRUE,NA
NT5C3A,0,0,22.703505849887453,Complete,TRUE,NA
HDHD2,1,2.1739130434782608,20.676507101796357,MAR,TRUE,NA
RAB1B,0,0,24.23408666196342,Complete,TRUE,NA
C11orf54,0,0,21.961825861229432,Complete,TRUE,NA
RBM38,9,19.565217391304348,19.314706974607123,MAR,TRUE,NA
CYSTM1,23,50,15.66331069512071,MNAR,FALSE,0.991504247876062
TMX4,1,2.1739130434782608,17.627446516892842,MAR,TRUE,NA
ISCU,20,43.47826086956522,17.304262201845145,MNAR,TRUE,0.6786606696651675
MYLK2,0,0,20.71668764074318,Complete,TRUE,NA
EHD4,31,67.3913043478261,16.21520452187672,MNAR,FALSE,0.12093953023488256
SH3BGRL3,8,17.391304347826086,18.153642938861715,MAR,TRUE,NA
SLK,27,58.69565217391305,16.046391603860275,MNAR,FALSE,0.7236381809095452
PPIL3,13,28.26086956521739,18.41927987856201,MNAR,TRUE,0.8000999500249875
PDCL3,10,21.73913043478261,15.459855231892378,MNAR,TRUE,0.021989005497251374
PPA2,1,2.1739130434782608,19.889622351639105,MAR,TRUE,NA
MRPL46,15,32.608695652173914,16.6307515107412,MNAR,TRUE,0.001999000499750125
C11orf68,1,2.1739130434782608,18.44056433127281,MAR,TRUE,NA
GHITM,25,54.347826086956516,16.228426731345333,MNAR,FALSE,0.025987006496751622
BOLA2,17,36.95652173913043,19.575502441297576,MNAR,TRUE,0.31284357821089454
TMX1,5,10.869565217391305,19.41032999108675,MAR,TRUE,NA
CHMP4B,1,2.1739130434782608,18.558993928873022,MAR,TRUE,NA
RWDD1,23,50,16.826329258612066,MNAR,FALSE,0.37031484257871067
RBKS,22,47.82608695652174,19.70178732686283,MNAR,TRUE,0.6551724137931034
FN3K,0,0,20.934181534789506,Complete,TRUE,NA
POFUT1,35,76.08695652173914,15.10289819466346,MNAR,FALSE,0.07896051974012994
RNPEP,0,0,23.79958928221772,Complete,TRUE,NA
EHD1,0,0,20.181359179904398,Complete,TRUE,NA
TMEM38A,1,2.1739130434782608,21.167711099617527,MAR,TRUE,NA
OPA3,14,30.434782608695656,18.071361024731633,MNAR,TRUE,0.6191904047976012
SYNC,24,52.17391304347826,17.65173016330937,MNAR,FALSE,0.8020989505247377
AAMDC,0,0,23.23329572388942,Complete,TRUE,NA
PTGES2,0,0,22.89042358016623,Complete,TRUE,NA
ACAD9,7,15.217391304347828,18.37645830308522,MAR,TRUE,NA
METTL7A,0,0,22.401868739948238,Complete,TRUE,NA
COQ10B,17,36.95652173913043,18.894847417168066,MNAR,TRUE,0.495752123938031
GORASP2,31,67.3913043478261,15.803112028668927,MNAR,FALSE,0.38980509745127434
JPT2,10,21.73913043478261,14.640989257880623,MNAR,TRUE,0.9080459770114943
SYNPO2L,18,39.130434782608695,17.624360510066662,MNAR,TRUE,0.7616191904047976
ARMT1,3,6.521739130434782,19.569040026853482,MAR,TRUE,NA
SFXN1,17,36.95652173913043,16.202541772772168,MNAR,TRUE,0.13793103448275862
MRPL44,34,73.91304347826086,16.648212886004,MNAR,FALSE,0.06896551724137931
L2HGDH,0,0,21.465970388678475,Complete,TRUE,NA
CAB39L,26,56.52173913043478,20.65724728789028,MNAR,FALSE,0.37681159420289856
TBC1D17,1,2.1739130434782608,19.171364587871384,MAR,TRUE,NA
CARS2,28,60.86956521739131,16.75642515678479,MNAR,FALSE,0.0024987506246876563
PPCS,20,43.47826086956522,15.628631381963011,MNAR,TRUE,0.9020489755122438
CACYBP,4,8.695652173913043,22.418400234446032,MAR,TRUE,NA
RRAGC,13,28.26086956521739,17.92783514832511,MNAR,TRUE,0.6816591704147926
RDH14,13,28.26086956521739,16.318690622940476,MNAR,TRUE,0.1934032983508246
PARVB,3,6.521739130434782,18.019222575145008,MAR,TRUE,NA
TNS1,7,15.217391304347828,16.232654215398927,MNAR,TRUE,0.5642178910544727
PLGRKT,0,0,19.84184939557344,Complete,TRUE,NA
GLOD4,0,0,21.120201195492832,Complete,TRUE,NA
MCCC2,7,15.217391304347828,16.903612307099902,MNAR,TRUE,0.19440279860069964
HHATL,2,4.3478260869565215,20.663635362429076,MAR,TRUE,NA
PREB,23,50,18.169132139718805,MNAR,FALSE,0.3243378310844578
MRPL47,21,45.65217391304348,16.58876519828393,MNAR,TRUE,0.5922038980509745
JPH1,1,2.1739130434782608,20.02698610782329,MAR,TRUE,NA
APMAP,5,10.869565217391305,18.895140771045213,MAR,TRUE,NA
TXNRD2,11,23.91304347826087,16.612179829949564,MNAR,TRUE,0.11444277861069466
RAB18,4,8.695652173913043,17.52760741714594,MAR,TRUE,NA
PALMD,17,36.95652173913043,15.475555185238672,MNAR,TRUE,0.26486756621689156
VTA1,2,4.3478260869565215,19.722974715925307,MAR,TRUE,NA
SARS2,19,41.30434782608695,16.18438070435209,MNAR,TRUE,0.2868565717141429
DYNLRB1,2,4.3478260869565215,18.361342679822787,MAR,TRUE,NA
MYOZ1,0,0,22.231803019938386,Complete,TRUE,NA
ISYNA1,21,45.65217391304348,16.56363102868387,MNAR,TRUE,0.8420789605197402
ACOT13,0,0,22.812788990057808,Complete,TRUE,NA
TIMMDC1,24,52.17391304347826,18.486147871947693,MNAR,FALSE,0.8700649675162418
RIC8A,21,45.65217391304348,18.381461296264956,MNAR,TRUE,0.7471264367816092
MRPL40,12,26.08695652173913,18.22258461409028,MNAR,TRUE,0.1634182908545727
TIGAR,26,56.52173913043478,15.70847675028629,MNAR,FALSE,0.5352323838080959
RTN4,0,0,25.06384308827641,Complete,TRUE,NA
HINT3,1,2.1739130434782608,18.71952509406593,MAR,TRUE,NA
PFDN4,2,4.3478260869565215,17.282057934605856,MAR,TRUE,NA
NIT2,0,0,20.40510505161564,Complete,TRUE,NA
XPNPEP1,1,2.1739130434782608,19.339839233848632,MAR,TRUE,NA
GPHN,21,45.65217391304348,16.09908639359933,MNAR,TRUE,0.6896551724137931
BIN3,15,32.608695652173914,20.32519934196546,MAR,TRUE,NA
PDLIM7,2,4.3478260869565215,21.275274832102802,MAR,TRUE,NA
ACSS2,14,30.434782608695656,15.56236334529793,MNAR,TRUE,0.12443778110944528
DIABLO,0,0,20.497669432871056,Complete,TRUE,NA
SAR1A,0,0,23.974928896320375,Complete,TRUE,NA
NANS,25,54.347826086956516,19.832168034861194,MNAR,FALSE,0.7941029485257372
MBNL1,4,8.695652173913043,19.742058574050063,MAR,TRUE,NA
SMYD2,26,56.52173913043478,18.965232452120183,MNAR,FALSE,0.21489255372313842
SDR39U1,0,0,19.95370260469781,Complete,TRUE,NA
OSTC,7,15.217391304347828,18.243924809355978,MAR,TRUE,NA
HEBP1,35,76.08695652173914,14.480065742387792,MNAR,FALSE,0.08045977011494253
PHPT1,2,4.3478260869565215,23.635926883554404,MAR,TRUE,NA
FAM114A2,13,28.26086956521739,16.038256467526985,MNAR,TRUE,0.16591704147926037
TOMM22,25,54.347826086956516,18.546665903206893,MNAR,FALSE,0.6761619190404797
LANCL2,7,15.217391304347828,17.699288945607446,MAR,TRUE,NA
FARSB,2,4.3478260869565215,21.830603029563093,MAR,TRUE,NA
IARS2,0,0,21.963142224366905,Complete,TRUE,NA
C19orf12,37,80.43478260869566,14.822361773137537,MNAR,FALSE,0.026986506746626688
ATG3,28,60.86956521739131,17.75820779529448,MNAR,FALSE,0.5552223888055972
SIRT3,12,26.08695652173913,18.084650770614044,MNAR,TRUE,0.775112443778111
MAN2C1,12,26.08695652173913,15.712674460896286,MNAR,TRUE,0.15442278860569716
OLA1,0,0,23.519137531751763,Complete,TRUE,NA
CUTC,0,0,22.397834050515645,Complete,TRUE,NA
ECHDC1,6,13.043478260869565,18.500259449287896,MAR,TRUE,NA
ABHD10,0,0,19.89991234369735,Complete,TRUE,NA
ABCF3,20,43.47826086956522,16.624943734335094,MNAR,TRUE,0.08595702148925537
DDX19A,1,2.1739130434782608,19.90675684832381,MAR,TRUE,NA
SEPTIN11,17,36.95652173913043,17.565103251129422,MNAR,TRUE,0.13043478260869565
PARVA,3,6.521739130434782,19.29201219028983,MAR,TRUE,NA
PANK4,1,2.1739130434782608,19.59440288332447,MAR,TRUE,NA
TMLHE,8,17.391304347826086,18.739103237742654,MAR,TRUE,NA
ATAD3A,9,19.565217391304348,18.556761751679268,MAR,TRUE,NA
ARL8B,1,2.1739130434782608,19.821766098928826,MAR,TRUE,NA
PNPO,1,2.1739130434782608,21.314112421634906,MAR,TRUE,NA
OXSM,5,10.869565217391305,19.772999150184635,MAR,TRUE,NA
MRPL22,24,52.17391304347826,13.707429366829807,MNAR,FALSE,0.4397801099450275
CZIB,0,0,23.243151379541196,Complete,TRUE,NA
NDUFB11,0,0,21.247713545921968,Complete,TRUE,NA
OCIAD1,0,0,20.751077831221824,Complete,TRUE,NA
CHCHD3,0,0,22.224392079261442,Complete,TRUE,NA
SIRT5,1,2.1739130434782608,19.510331134712928,MAR,TRUE,NA
PGPEP1,5,10.869565217391305,17.91240431550469,MAR,TRUE,NA
DPP3,0,0,19.16235629255184,Complete,TRUE,NA
TUBA8,0,0,22.94470169439842,Complete,TRUE,NA
MAP3K20,0,0,20.343225581335727,Complete,TRUE,NA
UGGT1,10,21.73913043478261,18.169778067356326,MAR,TRUE,NA
TECR,11,23.91304347826087,17.962102890670156,MNAR,TRUE,0.9640179910044977
ERAP1,7,15.217391304347828,19.364737128400478,MAR,TRUE,NA
CISD1,0,0,24.79136363991413,Complete,TRUE,NA
CLIC5,0,0,22.444456564176434,Complete,TRUE,NA
COQ3,0,0,21.790487442829377,Complete,TRUE,NA
HSPBP1,10,21.73913043478261,17.79187602351972,MNAR,TRUE,0.9390304847576212
MAT2B,3,6.521739130434782,17.80333766041988,MAR,TRUE,NA
MYOF,0,0,21.479625343925353,Complete,TRUE,NA
EHD2,0,0,22.6784880913571,Complete,TRUE,NA
TMOD4,0,0,19.98107981608626,Complete,TRUE,NA
LMCD1,0,0,25.081803798470457,Complete,TRUE,NA
CNIH4,4,8.695652173913043,18.80262043243595,MAR,TRUE,NA
NDUFAF4,8,17.391304347826086,17.871453321677105,MAR,TRUE,NA
NDUFA13,0,0,24.101824301923266,Complete,TRUE,NA
PDP1,27,58.69565217391305,17.642180629052838,MNAR,FALSE,0.6201899050474763
VAPA,0,0,22.097415115341477,Complete,TRUE,NA
MTRES1,11,23.91304347826087,18.995035844262965,MAR,TRUE,NA
TMEM14C,11,23.91304347826087,20.794291039496272,MAR,TRUE,NA
TOMM7,18,39.130434782608695,17.490324486674,MNAR,TRUE,0.020989505247376312
LARS1,2,4.3478260869565215,19.031491792656237,MAR,TRUE,NA
SUCLA2,0,0,24.2052959350471,Complete,TRUE,NA
ATXN10,12,26.08695652173913,17.712470724939323,MNAR,TRUE,0.6201899050474763
EPS15L1,4,8.695652173913043,16.907873897916687,MAR,TRUE,NA
RNF7,1,2.1739130434782608,18.715861573208834,MAR,TRUE,NA
MYOT,0,0,22.877271835488298,Complete,TRUE,NA
MRC2,28,60.86956521739131,16.654270011847963,MNAR,FALSE,0.17641179410294852
GNG12,1,2.1739130434782608,19.183680961192064,MAR,TRUE,NA
VPS29,22,47.82608695652174,17.64628518487933,MNAR,TRUE,0.8330834582708646
EIF3K,0,0,21.09269710823013,Complete,TRUE,NA
GRHPR,0,0,24.038296375203892,Complete,TRUE,NA
UBA2,8,17.391304347826086,16.538344715455093,MNAR,TRUE,1
COPS7A,1,2.1739130434782608,21.344883700524417,MAR,TRUE,NA
FBLN5,15,32.608695652173914,18.389108823172304,MNAR,TRUE,0.7746126936531734
HSPB7,0,0,26.18713372519663,Complete,TRUE,NA
CLIP2,2,4.3478260869565215,18.76760474596272,MAR,TRUE,NA
UQCR10,0,0,25.19364719212785,Complete,TRUE,NA
MTFP1,27,58.69565217391305,16.874421789878863,MNAR,FALSE,0.6086956521739131
DNAJB4,11,23.91304347826087,17.13265366167603,MNAR,TRUE,0.5812093953023488
NIPSNAP3A,2,4.3478260869565215,21.093676270619703,MAR,TRUE,NA
ABCF2,10,21.73913043478261,17.16306737218297,MNAR,TRUE,0.7626186906546727
LAMTOR3,4,8.695652173913043,18.934418119192564,MAR,TRUE,NA
CHORDC1,23,50,16.650884282978886,MNAR,FALSE,0.32233883058470764
SEPTIN9,23,50,18.58815684173425,MNAR,FALSE,0.14992503748125938
PCYOX1,0,0,22.59338358301618,Complete,TRUE,NA
SMPX,0,0,23.624193529618474,Complete,TRUE,NA
BCAP29,21,45.65217391304348,16.34972629635807,MNAR,TRUE,0.4707646176911544
CYB5R1,0,0,25.180555810331658,Complete,TRUE,NA
PFDN2,1,2.1739130434782608,20.521536309452564,MAR,TRUE,NA
ENOPH1,0,0,20.21015780742844,Complete,TRUE,NA
NDUFA12,0,0,20.50810867772187,Complete,TRUE,NA
ATP6V1H,10,21.73913043478261,17.83946829552747,MNAR,TRUE,0.34182908545727136
TRMT112,22,47.82608695652174,17.22522065038849,MNAR,TRUE,0.6221889055472264
XPO7,23,50,16.005250556951975,MNAR,FALSE,0.6466766616691654
LCMT1,6,13.043478260869565,17.462025115971766,MAR,TRUE,NA
AK3,0,0,23.31250734037963,Complete,TRUE,NA
LNPEP,37,80.43478260869566,18.097843129522527,MNAR,FALSE,0.021989005497251374
NAGK,4,8.695652173913043,18.103652815971095,MAR,TRUE,NA
SLC25A13,0,0,23.724152107784573,Complete,TRUE,NA
DCTN4,28,60.86956521739131,19.06372773066839,MNAR,FALSE,0.23438280859570215
HSPB8,1,2.1739130434782608,19.291092535339292,MAR,TRUE,NA
STOML2,1,2.1739130434782608,18.685606871768023,MAR,TRUE,NA
APPL1,8,17.391304347826086,16.494829488652137,MNAR,TRUE,0.9525237381309345
PACSIN3,0,0,22.815884858776563,Complete,TRUE,NA
ACAD8,1,2.1739130434782608,20.27919654409306,MAR,TRUE,NA
AGO2,15,32.608695652173914,19.546782718435256,MAR,TRUE,NA
MYH2,0,0,28.696594970136452,Complete,TRUE,NA
MYH13,5,10.869565217391305,20.940042744751718,MAR,TRUE,NA
CDV3,10,21.73913043478261,18.07543594785876,MNAR,TRUE,0.607696151924038
RAB21,3,6.521739130434782,21.178228001368556,MAR,TRUE,NA
PSME2,2,4.3478260869565215,20.449631029834737,MAR,TRUE,NA
DNPEP,0,0,21.567199538365127,Complete,TRUE,NA
MCTS1,0,0,21.363067979983946,Complete,TRUE,NA
HECTD1,22,47.82608695652174,15.087235515329233,MNAR,TRUE,0.5977011494252874
CA14,25,54.347826086956516,17.292166965404924,MNAR,FALSE,0.05247376311844078
TMCO1,11,23.91304347826087,19.87552636865545,MAR,TRUE,NA
EPDR1,1,2.1739130434782608,20.6220145473094,MAR,TRUE,NA
MYO6,1,2.1739130434782608,22.755053156832364,MAR,TRUE,NA
DDX19B,14,30.434782608695656,18.247558782817713,MNAR,TRUE,0.10494752623688156
NFU1,7,15.217391304347828,17.63414177754142,MAR,TRUE,NA
SYNPO2,1,2.1739130434782608,21.272363731281565,MAR,TRUE,NA
UBQLN1,2,4.3478260869565215,19.097725050864202,MAR,TRUE,NA
NDRG2,0,0,24.364308873409676,Complete,TRUE,NA
VPS4A,3,6.521739130434782,19.444911868151294,MAR,TRUE,NA
STUB1,5,10.869565217391305,18.625868173989904,MAR,TRUE,NA
PSMD13,0,0,20.33661346465532,Complete,TRUE,NA
COPS3,14,30.434782608695656,20.059092218134854,MAR,TRUE,NA
NSFL1C,0,0,22.088809367073683,Complete,TRUE,NA
PLCL2,28,60.86956521739131,15.790647042514914,MNAR,FALSE,0.3193403298350825
MAPRE3,2,4.3478260869565215,17.441420544816552,MAR,TRUE,NA
SHOC2,19,41.30434782608695,15.720957605509565,MNAR,TRUE,0.1374312843578211
PA2G4,0,0,20.699952320059598,Complete,TRUE,NA
SPG7,17,36.95652173913043,16.549391149813363,MNAR,TRUE,0.32033983008495753
CAMK2A,0,0,21.750995953296034,Complete,TRUE,NA
RTRAF,6,13.043478260869565,16.58025860905584,MNAR,TRUE,0.9705147426286856
RUVBL2,4,8.695652173913043,17.024526599060458,MAR,TRUE,NA
APOBEC2,0,0,26.487610344806704,Complete,TRUE,NA
PIN4,1,2.1739130434782608,17.881642825970022,MAR,TRUE,NA
HIGD1A,18,39.130434782608695,19.66603179292456,MNAR,TRUE,0.6101949025487257
EIF3L,4,8.695652173913043,19.236960393388348,MAR,TRUE,NA
PLAA,1,2.1739130434782608,19.506125500302367,MAR,TRUE,NA
RUVBL1,6,13.043478260869565,16.616164358450952,MNAR,TRUE,0.7521239380309845
NUDC,4,8.695652173913043,17.45016164430528,MAR,TRUE,NA
BCS1L,21,45.65217391304348,17.043799780900446,MNAR,TRUE,0.8630684657671165
VDAC3,0,0,25.882334735022038,Complete,TRUE,NA
CFL2,0,0,25.986409229986556,Complete,TRUE,NA
FARSA,2,4.3478260869565215,19.792880917399348,MAR,TRUE,NA
DRG1,18,39.130434782608695,17.74675356278515,MNAR,TRUE,0.4302848575712144
CNPY2,9,19.565217391304348,15.186571926562516,MNAR,TRUE,0.4222888555722139
STK38L,8,17.391304347826086,16.85320826944579,MNAR,TRUE,0.7171414292853573
PADI2,0,0,25.416723661438507,Complete,TRUE,NA
GSTK1,0,0,21.83783922556275,Complete,TRUE,NA
LAMTOR2,21,45.65217391304348,17.538818474107032,MNAR,TRUE,0.2658670664667666
MRPS28,12,26.08695652173913,17.414002102574734,MNAR,TRUE,0.17191404297851073
COA3,2,4.3478260869565215,19.417787533511074,MAR,TRUE,NA
MRPS17,4,8.695652173913043,18.293919170400653,MAR,TRUE,NA
POLDIP2,14,30.434782608695656,15.891087247171273,MNAR,TRUE,0.5527236381809095
SUGT1,24,52.17391304347826,17.755406081426305,MNAR,FALSE,0.054972513743128434
COQ6,1,2.1739130434782608,23.117319278438288,MAR,TRUE,NA
ACOT9,0,0,22.326616750766462,Complete,TRUE,NA
MEMO1,21,45.65217391304348,15.755772647433282,MNAR,TRUE,0.1924037981009495
LSM2,7,15.217391304347828,16.34888489061837,MNAR,TRUE,0.8445777111444278
SH3GLB1,2,4.3478260869565215,18.412274906770087,MAR,TRUE,NA
CAB39,0,0,22.301508881334577,Complete,TRUE,NA
DHRS7,0,0,22.67525928762345,Complete,TRUE,NA
MOB4,10,21.73913043478261,16.5407903003452,MNAR,TRUE,0.0384807596201899
SBDS,0,0,22.168393621503288,Complete,TRUE,NA
TMED5,22,47.82608695652174,18.364994165278485,MNAR,TRUE,0.3373313343328336
TPRKB,29,63.04347826086957,13.817456412007274,MNAR,FALSE,0.4642678660669665
PPIL1,1,2.1739130434782608,17.524284677002992,MAR,TRUE,NA
MSRB2,9,19.565217391304348,16.86293687809948,MNAR,TRUE,0.17791104447776113
MRPS16,24,52.17391304347826,19.54105877691119,MNAR,FALSE,0.25837081459270367
FIS1,0,0,23.35062885776474,Complete,TRUE,NA
MRPS23,5,10.869565217391305,17.91600820408539,MAR,TRUE,NA
STRAP,1,2.1739130434782608,20.549352353411788,MAR,TRUE,NA
RTCB,1,2.1739130434782608,20.119561852457718,MAR,TRUE,NA
FBXO7,30,65.21739130434783,18.62999070992991,MNAR,FALSE,0.047976011994003
RPL36,25,54.347826086956516,16.933967728291503,MNAR,FALSE,0.8050974512743628
HBS1L,2,4.3478260869565215,17.38691026546967,MAR,TRUE,NA
TLN1,0,0,21.050363030438465,Complete,TRUE,NA
USP15,4,8.695652173913043,17.525876928823525,MAR,TRUE,NA
TLN2,13,28.26086956521739,16.41148746052103,MNAR,TRUE,0.9230384807596201
DTNA,4,8.695652173913043,19.43947538249399,MAR,TRUE,NA
HYOU1,16,34.78260869565217,16.48953803797954,MNAR,TRUE,0.7586206896551724
AFG3L2,0,0,21.145277856686544,Complete,TRUE,NA
LSM4,18,39.130434782608695,16.97481729988283,MNAR,TRUE,0.9710144927536232
RNF114,5,10.869565217391305,15.801499289079771,MNAR,TRUE,0.2893553223388306
SAMM50,0,0,22.124953590411454,Complete,TRUE,NA
PPME1,3,6.521739130434782,19.0005449217532,MAR,TRUE,NA
TIMM9,7,15.217391304347828,17.046458407994663,MNAR,TRUE,0.13943028485757122
UCHL5,20,43.47826086956522,18.158148922490298,MNAR,TRUE,0.7391304347826086
TNPO3,15,32.608695652173914,20.725263812179612,MAR,TRUE,NA
TIMM13,0,0,21.526781586609104,Complete,TRUE,NA
SRPRB,2,4.3478260869565215,19.198699589430756,MAR,TRUE,NA
GMPPB,17,36.95652173913043,14.649931785172173,MNAR,TRUE,0.3258370814592704
MPC1,27,58.69565217391305,21.729186014852957,MNAR,FALSE,0.5412293853073463
SNX5,10,21.73913043478261,17.193322363149154,MNAR,TRUE,0.7181409295352323
NUBP2,28,60.86956521739131,16.228873149447352,MNAR,FALSE,0.11044477761119441
HEBP2,0,0,22.017760654974946,Complete,TRUE,NA
FHOD1,0,0,22.46147776501856,Complete,TRUE,NA
MYH4,8,17.391304347826086,22.20099619888724,MAR,TRUE,NA
MRPS18B,12,26.08695652173913,22.943364182862872,MAR,TRUE,NA
CLIC4,1,2.1739130434782608,18.966073590695633,MAR,TRUE,NA
