uniprot_id,protein,gene,description,S03_T1,S10_T1,S16_T1,S22_T1,S24_T1,S27_T1,S28_T1,S04_T1,S05_T1,S06_T1,S12_T1,S14_T1,S17_T1,S21_T1,S30_T1,S03_T2,S10_T2,S16_T2,S22_T2,S24_T2,S27_T2,S29_T2,S04_T2,S05_T2,S06_T2,S12_T2,S14_T2,S17_T2,S21_T2,S30_T2,S03_T3,S10_T3,S16_T3,S22_T3,S24_T3,S27_T3,S29_T3,S04_T3,S05_T3,S06_T3,S12_T3,S14_T3,S17_T3,S21_T3,S30_T3
P30048,PRDX3_HUMAN,PRDX3,"Thioredoxin-dependent peroxide reductase, mitochondrial",25.617867950675464,25.93417434908144,26.396708908639994,25.930311720695343,26.205727386545757,25.7191149008072,25.668477579013533,25.81722881488257,25.87664467931713,26.066955502275277,26.069322169991892,25.677985478792785,26.013379730467477,24.75363554147577,25.960229279985796,26.368864983487768,25.501629775486528,26.35776148123177,26.334420010513416,25.71966682627839,25.91446460954144,26.176550204951,25.467850298512975,25.691686883402763,26.12522397832182,25.780354029699595,25.955039166272037,26.381358969016112,25.28977329978005,26.16939587422931,26.1648990075067,25.32681273053415,26.11509237492383,25.831192613916613,26.21834607521062,25.894364421994812,25.82505539547896,25.636605261247748,25.92175072201971,25.99685023801323,26.157372006947188,25.900455354794783,25.992693601224733,25.517124771223937,25.895845705252658
Q13162,PRDX4_HUMAN,PRDX4,Peroxiredoxin-4,19.113534964023167,19.195887846343535,18.38669854554796,19.8218538621202,18.683318154010752,19.641080505463105,19.425876946906747,18.8557589734413,18.61682949542948,18.906188799113004,19.178649952322168,19.942500136676472,19.17563078140929,18.79910296644406,18.714727225141708,18.82426668322067,18.62978412042757,19.267632635986956,19.54749492990323,19.31598475580768,19.263026720133208,18.476043741406595,19.432437336551388,19.08632753052401,19.402210556894875,18.141278560803777,19.950113911362543,19.39776025253138,18.910456482453252,19.056724691878593,18.712699860171263,19.685434483078172,18.62169580966574,19.41267882461241,19.363361284400483,19.235600454867065,19.1446369799875,18.89613356634817,18.91184039029236,19.16095246896474,18.394887999196936,19.05534292381283,18.85468624877134,18.87524370076849,19.208854245420053
P30044,PRDX5_HUMAN,PRDX5,"Peroxiredoxin-5, mitochondrial",24.865925101431703,24.852314243851147,25.260487823785784,24.943246284950888,25.257343493761947,25.175516855443203,24.602921999114763,24.631556088407542,24.672600212817432,24.927354900399187,24.90622763241464,25.007782291430864,25.378392865998148,24.769691687973303,25.50868818350868,24.78193163904532,24.784663307724504,25.055912186587083,24.91736257409227,25.020209444943916,24.91312480225385,25.130671527071637,24.583912836921552,24.75989201230965,25.23326154271042,24.967307479079825,25.43448856104242,25.177338439295475,24.627888705603727,25.188743702030635,24.977762251020984,25.25488335029548,25.103303953108004,25.446713138193953,25.969214407980676,24.94984589735683,24.887731746542347,25.042418614612373,24.865565344979867,25.050139761461764,24.776891609848892,24.9943831240591,25.052912212596848,24.673641263381285,25.44392244363946
P30041,PRDX6_HUMAN,PRDX6,Peroxiredoxin-6,27.073238119814885,26.968401227519685,27.49502317645735,26.843326181828026,27.581237862377055,27.805702569244733,27.1678577902251,27.493790431800488,27.187274196100937,27.0586232203579,26.978149699967208,27.764275629507587,27.46068617667725,27.565365748335264,27.126348803491688,27.496819338867592,27.293912818405833,27.097201728166674,27.226265122005536,27.284206080542223,27.54594802454508,27.363266534138013,27.246854327569544,27.109980077276756,27.10869449527075,26.88933233349704,27.600114633393144,27.042869308192955,27.36670114624831,27.040397390688018,27.44781948774017,27.53164030798728,26.961580478575197,27.489168604764544,28.21216655263244,27.575283907943938,27.252806417487445,27.41126301392093,27.14767087450257,26.808527553118463,27.129190365434287,27.575709816450175,27.403215169360333,27.30435911257704,27.637364725266313
Q9HCU5,PREB_HUMAN,PREB,Prolactin regulatory element-binding protein,18.287090212632123,19.177513562033155,18.019097104082107,17.960754096726514,17.823893993558908,17.90029004938939,19.143936145928553,17.938332883531398,18.81266213726954,18.041121074421667,18.40760050520706,18.06363484855114,18.222018999118056,18.09540723214965,18.211445528619187,18.639086214766422,17.075049769838742,18.420578396470688,18.44976250942007,18.246730793888563,18.06436747149274,17.639783927438582,18.3504193166784,18.214728166153872,18.25301246851325,18.26711814975964,18.013098763445015,19.125931177038957,18.147305419161377,18.118870000304902,18.212519945495565,16.613694027533533,18.084378715714095,17.92788464304867,18.424510225320947,18.2679413174273,18.155694376820772,18.070740424495117,17.775579461531606,18.21758087705284,18.12004664694232,18.21076673906897,17.56643971861368,17.976314836257462,17.916296120830207
P51888,PRELP_HUMAN,PRELP,Prolargin,18.925601500903593,19.72563963688845,21.043759821942455,19.11076386724329,20.261835622850302,20.20475720336813,21.069683109300787,21.36779048349768,19.394260002116884,19.7985537054271,19.66033558029899,19.898706340577213,20.43024863542843,19.779037553982818,17.779755987885252,19.728386818872693,19.319185101445,20.574171003530243,20.196542595136137,19.346922390000596,22.498769536762683,21.310609657430135,19.86287112208514,20.31280830456484,20.123995803054516,18.47489467242701,21.385799749724686,19.158399550380043,20.415101674550023,18.855369066096987,22.062422763161457,19.332706916473207,20.232966231056004,17.59825034428136,18.406710479339907,20.301892258455588,19.25482303230264,19.45663963828,20.14241215788929,19.807232969469197,18.887259335968263,19.375843062109677,19.42667423748646,19.871593699208958,19.306403881252276
P48147,PPCE_HUMAN,PREP,Prolyl endopeptidase,24.107767741257536,23.98412812580357,24.2910109170189,24.75024131035284,24.09237246753892,24.207290487562833,23.710103259275623,23.853433261796305,24.136901147631544,23.80704079924562,23.649673484396796,24.28856377259105,24.099813397794005,23.853318637618145,23.866238471857223,23.58652031860711,23.745126890991504,23.94994552234955,24.04251144897214,23.58766468240329,23.875711756302213,23.71639283816968,23.359947269032993,23.847376988035844,23.71646145473062,23.62247317115171,23.875863012445365,24.09691690750065,23.496261489007452,23.567458347550556,23.532610974339967,23.293915113291096,23.821945683972302,23.728080511811836,24.13309102648831,23.669401805030184,23.771350338510693,23.848591298856643,23.709041826559627,23.696872412094937,23.39432890948127,23.7905482329636,23.670388679159753,23.75595115307765,23.720676283786503
Q13131,AAPK1_HUMAN,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,20.155749557251415,20.285151586142177,19.7260145401871,20.854309351316275,19.85869877761908,20.441880097062327,19.719101731865777,19.893137903821568,19.923876311019885,19.8003762043167,20.518987719922418,20.43685952033544,20.916050564695738,20.42644073848769,20.540743584465993,19.73488734555992,20.413819117193817,19.630764666123905,20.303262130743366,20.567108681977125,19.97374354418664,19.81780621158503,20.632782562635175,20.545595279572975,20.18920351129532,20.41818710011252,19.658576467953385,20.831485516573476,20.10035081345109,20.199775701981892,19.77989641806772,19.605597206854593,19.838554565341283,20.324276668471285,21.07862147543816,19.93935700380738,20.08459120814657,20.381888682709455,20.086573160726115,20.547731535892183,19.95249957178051,19.62143200656063,19.5780758683392,19.944307422567785,20.27367508132089
P54646,AAPK2_HUMAN,PRKAA2,5'-AMP-activated protein kinase catalytic subunit alpha-2,20.015901357071723,19.726468917755685,19.054278774143768,20.20891620683097,19.678730398303355,19.942878067713913,19.70731933028591,19.80817382794252,19.71102234239991,19.243533535553414,19.996712479055276,20.14389944539256,20.518356104329012,19.88815475305348,20.031081709212163,19.80648148465188,20.27021527763977,19.840135491102487,20.26554184784964,19.539530847836,19.804948251742736,19.444186904591295,20.36433439472289,20.02265281588896,19.85528469792256,19.611007718986464,19.61278328094094,20.81109287413889,19.68634945793076,19.921724927681257,19.78028992654017,19.313648007197333,19.46682847463861,19.85626767163747,19.84365579499797,19.967179227559544,20.006355313938208,19.7540798038472,19.64148055130707,19.525777581621934,19.686830848866336,19.47300800012301,19.956381981976413,19.83356155568389,19.337073882650497
O43741,AAKB2_HUMAN,PRKAB2,5'-AMP-activated protein kinase subunit beta-2,18.174558080151996,19.300703032875873,18.201325824229585,18.215788602583917,18.341566345765695,18.508086202410833,18.880027039771463,18.92915844749855,19.02609362521939,18.203198652861467,19.04959943325824,18.96190201867064,18.115080246773267,18.79423244557964,18.362233567577476,18.818382303067057,17.53917568927874,18.98429902569562,19.021411538047243,18.54463321119346,18.95733500297119,18.4488552488499,18.85611449415239,18.96326455239588,18.62942734492169,19.03139186906383,18.623944248029197,16.978090527622744,19.039552957361263,18.79056905443189,18.933410928203376,17.969384490624964,18.729135657850463,17.16946234753552,17.974949151980628,18.285822070895104,18.73352071014583,18.887260197342982,18.743855930907824,18.84437627286267,18.668544060858935,17.831692601902922,18.23631628422435,19.04057555394841,18.17335036504089
P17612,KAPCA_HUMAN,PRKACA,cAMP-dependent protein kinase catalytic subunit alpha,24.62131959396634,23.172278827134257,23.044870577801515,24.086240533098405,23.52194731415823,23.861979493841595,22.982436885905788,23.347874992734205,23.157254429099517,23.391905435825063,22.83269828414461,23.164350612190812,23.728827615374495,23.79332200387508,23.185983405997604,23.549433793574508,22.56138866230873,23.132901143379343,23.793810413417336,23.17445501026766,23.446147197520673,23.269631422330047,23.192632915582717,23.18067175807534,23.689654655033628,23.41349403040121,23.2130090609242,23.23264144301465,23.217115090783572,23.17750249528285,23.514631571922457,23.112623212399644,23.166261078931623,23.47433139053922,24.23108050413725,23.432631522182064,23.101973937922462,23.31679772491218,22.86124590672676,23.08567826939763,22.428164673618628,23.132333274403667,23.203674307623263,22.85631820030996,22.83973735702941
P54619,AAKG1_HUMAN,PRKAG1,5'-AMP-activated protein kinase subunit gamma-1,21.398414997809763,20.97300633568215,20.827242170464658,22.465177303524698,21.126500944200615,21.81725563435664,20.84573685653159,21.11919863251832,20.775060689555083,20.889266894147195,21.547269869029687,21.16761128139957,21.067269903804167,21.26152581861635,20.992524691441336,21.099680778946393,21.624893362129093,21.156485261460215,21.51698847627819,21.355003196506136,21.12818553810662,21.017870086787138,20.617324625594563,21.414284071683262,21.2622574006212,21.592757783689436,21.02146667131144,21.78092332338046,21.43618109701795,20.97351305446407,21.300000671917413,20.641191839169185,20.844283903305357,20.959983731923455,22.253441291081305,21.118615321958465,20.951781007092254,21.45329877309523,20.70476349444927,20.93734713847704,20.92269290180213,20.54477277252291,20.81805235482919,21.00679037732464,20.79082742722849
P10644,KAP0_HUMAN,PRKAR1A,cAMP-dependent protein kinase type I-alpha regulatory subunit,24.059769173819276,23.89986261171057,23.67439646738587,24.452007637927263,23.69080483697855,24.210302729766585,23.198532474700897,23.46211717199466,23.574802827990393,23.640061176572697,23.419707470184555,24.027183619101333,23.912567812033096,24.06827328241111,23.90034852889395,23.491081757631388,24.176835278293737,23.651608859795036,24.103296196088,23.768124943295557,23.60110350258947,23.60726119823757,23.674271597741875,23.53888117899378,23.69132534513353,23.58076677352581,24.027691387131966,24.27883273807186,23.908894227307464,23.846815414720343,23.86957561231899,24.493431666616654,23.639689099225745,23.767775430563685,24.57292693883673,23.60352405961464,23.77611011139552,23.630414060225412,23.60831312788116,23.67484534181537,23.27863481538441,23.96813353028265,23.477233214374476,23.85099334000253,23.90271612477997
P13861,KAP2_HUMAN,PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,23.470202180069556,23.19858547531776,23.34412731986024,23.806227710993028,23.48936715549524,23.667238705928717,23.468305911600076,23.43603234182721,23.619256878003466,23.040682498558866,23.441483966858012,23.829129170233585,23.83230458772387,23.95047138039054,23.124353383309263,23.25587896736423,23.062703799089206,23.11127444094416,23.50144370940177,23.41148177301505,23.34897401073433,23.31849113370579,23.242944933665285,23.464097612655337,23.26390717580618,23.327058676997016,23.51932373136028,23.53027388708279,23.579318197570668,22.922070005111184,23.198719206379323,22.47751402430785,22.988313973498393,23.292574092003825,24.0021445323576,23.35011512796852,23.145988809678055,23.496325108792657,23.372631420918072,23.428140982242,23.014577662786778,23.16108092399944,23.24443277897736,23.544275361518338,22.90171116620418
Q04759,KPCT_HUMAN,PRKCQ,Protein kinase C theta type,16.77406113756525,18.328352950572125,18.011256296116258,17.49350527418002,17.74450835272981,17.8996247365794,18.138990168934846,18.001516250335328,18.25515884471855,17.56294695648772,18.15769311119277,17.590314983183347,17.331795401919962,18.137945110326047,18.03954149332614,18.11648198752814,17.481613386262584,18.364215893418493,18.33133531666028,17.8216689685112,18.03350748487378,18.137686599262562,18.42334358969636,18.01906668601261,17.87128480036729,17.63107589207472,17.193601297754313,17.66208957942917,18.24363104587193,18.178796809950985,18.465717224416885,17.58924311943101,18.07486142942349,16.39014894179625,17.31035470671073,17.681630092211023,17.280750467430504,17.94200647617433,18.62500342112404,17.985273774339312,17.361846231885025,16.059869775059486,17.43247851639307,17.817087727867005,17.60196137330085
P14314,GLU2B_HUMAN,PRKCSH,Glucosidase 2 subunit beta,22.36125822802506,21.84025187525939,22.487592637010067,22.996133423563226,22.380283447145658,22.89012663316501,22.10844518553123,22.27431774029863,22.289000840682046,21.843365593952974,21.94947109583666,22.84938114402945,22.70146095049068,22.488426908247025,22.461387757975835,22.267005885201343,22.038521168510783,22.42555649259587,22.528234534206145,21.814813494570892,22.59404029949726,22.11604906061824,22.553816609165388,22.024910036640435,22.13369935724316,22.125589751032816,23.213638222077627,23.00771187686458,22.668367695072888,22.282178694296405,22.57262417278843,22.70875955466224,22.207801153530404,22.5801571935146,22.8184419275629,22.13891356557641,22.241857962924374,21.335942366702888,21.785184063396095,22.149175326778884,21.447103817790808,22.56812640311091,22.347268156458313,22.06225806734727,22.39415890275452
Q13976,KGP1_HUMAN,PRKG1,cGMP-dependent protein kinase 1,22.169921139432464,20.68229455500169,19.955647879884772,22.14579921216368,20.83838514220544,20.25870375739328,19.580133092757546,20.443297884128725,19.952673144250323,20.377569883492693,21.63015910032848,20.60710825393614,22.22544632522101,21.40653798641673,21.973697767146692,20.63651393243494,20.36412230722204,19.819795621062077,20.765188006614352,21.952303619860093,20.35560316233603,20.948166057307848,19.166843531022415,20.859173617063725,20.739348394982223,21.43727076491212,20.88003940558669,22.1536191112757,20.04336533937188,20.613105246507107,20.269909638237007,19.28017947975684,20.0423253696078,21.039475624500422,21.42668884772521,20.08758505883359,20.492395271064996,21.38191357486324,19.877816595756236,21.147330362479774,19.850530733098857,19.285701129022296,20.732352212657982,20.642057326568132,19.916897943501244
O75569,PRKRA_HUMAN,PRKRA,Interferon-inducible double-stranded RNA-dependent protein kinase activator A,15.421144290106696,15.16674405988365,15.093048539317465,15.329465805791068,14.770733819785644,14.932869589001003,15.184694448590516,15.401022473387144,15.623319052839102,15.108116190809858,14.43773303823232,14.90378462435744,15.336647304812914,15.127853974520805,13.852127614948198,14.855061168533386,15.042234173617357,15.44197497452016,14.08060213705217,14.926321845349626,14.930583593527771,15.064605429756163,15.66164323240546,15.821807665579955,14.702309673992563,15.054626311462451,15.01008148003354,15.97375501102963,14.431357007666175,13.530654297126372,15.676611999842104,16.18850183779856,14.65771799158433,14.717318208262077,15.800895351147387,15.567932608531429,14.837328625391272,14.691027306577004,15.185738070871702,14.884153125671846,14.785384386836885,15.122108082564742,13.799598229943214,14.873707948798742,14.588157568740167
Q99873,ANM1_HUMAN,PRMT1,Protein arginine N-methyltransferase 1,18.495797002324817,20.120193363256945,20.29657130292723,20.405254131549068,20.421438313650356,20.572454817524363,19.91004536869576,20.3562092747284,20.46838556070472,19.560764441126015,20.39047986341718,20.45088439116691,19.666661338050023,20.636509130089983,20.38996772411241,20.2291752850985,19.638108278861527,20.27374683351222,20.232938131184188,20.49228111676877,20.116550535733936,20.310060623909955,19.189821522277324,19.964433081707917,19.814347404495553,20.057022134179427,20.41133480264532,20.489673250156745,20.39380096671159,20.119084510924104,20.346602028170917,20.458479013796342,20.20834409075792,19.205681689540935,20.495466253217295,19.920083768115568,20.66300623557956,20.069365092797423,19.883277490105147,20.336071937876337,19.431982440691453,20.501784159825338,20.24783480926558,20.28313719080041,20.295208307506968
O14744,ANM5_HUMAN,PRMT5,Protein arginine N-methyltransferase 5,18.681794031545202,18.543134930724136,18.547439093579392,18.436703138913956,19.34610096283078,18.923378585393337,19.000279579390988,19.191353071448123,19.0342823419924,19.026213052220623,18.47197786215693,19.47234587440432,18.197544206694687,18.80796412959038,18.943602965055245,19.012599011916176,18.829355947135493,19.43540736927266,18.81442709002764,18.740227282900808,19.11018661537322,18.94298408425805,19.134127249303276,18.976462670985057,18.773581156680265,18.685557374156687,19.304023825307485,18.69858204301226,19.05755380972756,19.270700400855866,19.14003494476639,18.051602875332435,18.64976625567171,19.15024855418166,18.836363229392656,18.81283249599987,18.951841869632545,18.79876908987903,19.321691717828617,18.878604614469893,18.860043915602898,19.096543897127045,18.731191280341477,18.91992478244422,18.57156326587803
P60891,PRPS1_HUMAN,PRPS1,Ribose-phosphate pyrophosphokinase 1,19.807957352529847,21.067995622064345,21.632514044784884,21.330224004412408,21.876060861458452,21.770446224895192,21.105550965880205,21.470710202529133,20.294635409939065,20.743714323852437,20.742676427452,20.946427489757166,19.906060195241626,21.75414772112576,21.39679690295984,20.702385044485656,21.148857721788676,21.62199796219304,21.707851394254885,21.492025712219306,21.44385725564405,21.705192515846107,20.93627549799075,20.649979594531775,21.250546990889504,20.808975571246712,21.19402129114897,20.720331580611965,20.70881782385233,21.628837004924975,21.117283592733713,21.59902141693092,21.807858167457187,21.8370201313752,21.432988133195668,21.445559958405145,20.936183778011273,21.696890996209888,20.630468621687164,21.299394216539113,21.09415541322593,21.80401821433133,21.12454780970286,20.65805655126213,22.396300926041075
Q14558,KPRA_HUMAN,PRPSAP1,Phosphoribosyl pyrophosphate synthase-associated protein 1,17.696050801555117,17.18242322924729,17.506826172100983,18.581801378348967,16.580766948824834,17.36145401217651,17.086857801165312,17.02773004008779,17.16200147497074,17.15283617901299,17.52937081102533,17.47371938978534,17.6692632799552,18.06104452989543,17.719947409695607,16.9917867317867,17.44901759295481,17.4110614825136,17.3079644451703,17.612837526402142,16.631599251905282,16.271609832402607,17.175570643293508,17.13628322956894,17.078175371218055,17.371012775388973,17.615239863114926,17.750554910429607,17.09566578331309,17.25357737938058,15.869374985683496,17.231415134182832,18.006131393626468,17.77246575701135,19.46290617849308,16.45968102685444,17.280909892591026,17.486287824108384,17.16131236930211,17.963697281428608,17.077766847380573,17.40683033451484,17.110436409350893,17.273669528802515,17.499708995206177
O60256,KPRB_HUMAN,PRPSAP2,Phosphoribosyl pyrophosphate synthase-associated protein 2,20.138137671188545,18.955203045960676,18.326407819362224,19.67527810644716,19.028836481865763,19.26852926886302,18.02636135585543,18.39978232777031,18.35001565725304,18.672130697343633,19.856318379310014,18.518201079393343,19.46587120867483,20.713365331787436,20.224139629989544,18.698808039569165,18.749653205442208,18.13264760920944,19.179561945191157,20.68799900093453,18.637113936218583,19.077821499581255,16.902845682521466,17.51797490866227,18.30334195780845,19.096168233967138,18.108915745766275,17.965312011986978,18.67708538075537,18.78561106952751,18.43597833901298,19.187279480050968,18.466496021893473,19.23506255498048,20.937982840931948,17.99584343225921,19.15763692310101,19.41977338405653,18.167970879663976,19.679890063845576,18.400738520313592,18.023434769101115,18.006758020317566,18.771655097795332,18.072800907701097
Q86TP1,PRUN1_HUMAN,PRUNE1,Exopolyphosphatase PRUNE1,16.54710157423614,16.26020939721323,17.750924891892172,16.470870161783875,17.0353598060939,17.09237943878261,16.484799265136438,16.471568746989412,16.907913855430422,16.769414810743648,16.43550688328985,15.99990318128285,16.549284139181193,16.93618153230031,16.66929854780424,16.0827925322673,16.477142043726964,16.663543083468717,15.5562839703949,16.403029411417297,17.451142703786935,16.699328618441637,15.946082124649196,16.25725369249902,15.896190263989263,16.32766934491567,17.114171959527578,17.018041571808,17.166745019425,16.47520140151503,16.573162966150548,16.432828525399444,16.434648995193832,16.353352070445986,16.084800759410676,17.107023765980728,16.443636980067055,16.009050556904622,17.177378301262426,15.799891713212329,16.066960608573844,16.12904531880552,15.932890814450088,16.4976839952075,16.45300270998115
Q9BRX8,PXL2A_HUMAN,PRXL2A,Peroxiredoxin-like 2A,20.669288003818643,21.537526496147475,21.233364280883116,19.54396916112875,21.796338582587552,21.52774293594494,21.19040770263216,20.89909892253688,21.537607281622385,21.73799989423442,21.039224622874052,20.541908033153607,19.869849269173613,21.38186089984482,20.75892681012748,22.133190464390335,21.202483701571328,20.92526144486488,21.46277618966694,21.167627920280683,21.866207859326725,21.572464211796586,20.35341970044408,20.43855275778226,21.259816365406845,21.029154960295337,20.000676250274847,20.54642221377079,21.167483725978425,21.21238192605855,21.421849563136085,20.01961604603114,20.732010400062673,20.793599633542406,20.643778340515325,21.63666428269604,21.253203479801687,19.547659994312493,21.699523963541743,21.2641957636554,21.252250341152973,21.285100358285888,20.06489763968639,21.417295115724137,20.66043010862077
P07602,SAP_HUMAN,PSAP,Prosaposin,22.278099532987568,22.16246271690611,21.954527499541943,22.455350569345427,22.495585715478388,22.96842164940483,21.737000714861203,22.131223462414177,21.968266982736388,22.29584876778633,21.97632392836469,22.56136277575016,22.71179899665502,22.36214867102079,22.335787082586155,21.894791581647656,22.567313171254582,22.13335637794613,22.789778337948647,21.701527142330765,22.544485256912075,22.15395947461031,23.024574507384607,21.814523340196175,22.020639010117865,21.96080637315484,22.62370751038826,20.594942933982768,22.533322631089025,22.573948065730768,22.015255520519283,22.41379405879748,22.405383979927255,22.86598942707941,23.45075048349442,22.59142728297099,21.826119466638257,21.72119262274815,22.29724378243583,21.802179986650852,22.2985222113329,22.389588189514072,22.361628771809052,21.52028462677684,22.461911236808547
P25786,PSA1_HUMAN,PSMA1,Proteasome subunit alpha type-1,20.781879881092664,20.937573332693457,20.58695878302763,21.20145813298469,20.726715720870946,21.39944528864376,21.10277378440743,20.886666483012263,21.087893092045356,21.101905732931012,21.05291877220986,22.01368840055049,21.202658432172512,20.81737915102414,20.75096256028757,20.88634982764232,20.94684686665583,21.23493918009336,21.30273958612127,21.213811889345045,20.78982270015158,20.74339147960902,21.38828331609033,20.97265083709026,21.179584502909307,20.69933735080784,20.991674068594893,20.86493614014584,21.18964884346293,20.90511618660104,20.624894726023506,20.787479280368913,20.88275827847205,21.27317036858226,20.55639277238795,20.841251337740495,21.147093735269483,20.773765264551663,20.71236492513494,21.172444037551163,20.865610267089014,21.12473722212659,20.826447077174095,21.02563508074566,21.12201649707387
P25787,PSA2_HUMAN,PSMA2,Proteasome subunit alpha type-2,24.388405695514336,22.700089839935437,22.95313975706008,23.91751737992999,22.78695128947348,22.792164683563215,22.812588956483413,23.065490750505496,23.22199402635547,23.153685137660712,23.42260447148723,22.996243272070785,23.161087853408944,23.62047697437527,23.37594730193865,23.12510101433865,21.81430000961943,22.79130984873644,22.979986755190076,23.55765678489043,22.538557155453415,22.33616992533336,22.017878869639688,23.01645620262746,23.34608311065748,22.938730344028414,23.55187801533148,24.14006503038028,22.871833268410192,22.667659781192366,22.503518400227993,22.284557935369865,22.725842418398457,23.256243854539424,23.661680020022395,22.82316079546658,23.229546154334447,23.14104056294265,22.463124926271934,23.3189831008609,22.78988231887872,23.35310179127138,22.815680543569407,23.263414094758016,23.43995983314935
P25788,PSA3_HUMAN,PSMA3,Proteasome subunit alpha type-3,21.78620116745609,21.588097113313044,22.137063089324087,22.331390580627996,21.87297118245568,22.520207389808917,21.69539898419158,21.86279592381887,21.9699195472195,22.391762134912568,21.74255286871039,23.179688074265673,22.15592867572065,22.200445454704425,21.92872267769406,22.101647987952173,22.588815785382256,22.036662702618916,22.31785826605983,22.260412576616822,21.78450179650772,21.789616229375593,22.41148943474617,22.14035389373204,22.23983438494561,21.74027349118587,22.2839622288597,22.707886459129988,22.05895195535444,21.994690355498445,21.87498218553758,22.031200956646224,22.033262787807843,22.41972805911252,21.60722191334851,21.83834270812808,22.424014502058757,22.017919165322475,21.812622668205226,22.033562812618495,21.92371522948757,22.601158836519243,21.95497066580447,22.153670491737863,22.13018082076748
P25789,PSA4_HUMAN,PSMA4,Proteasome subunit alpha type-4,23.839111116105776,23.038195271492075,23.16830595519362,24.139836576291216,22.988661115182452,23.428934561734227,22.716781113898413,23.19247140081546,23.10144157021597,23.21395777026064,23.25062489258644,23.676796144010805,23.733869649163186,23.233721151669656,22.988317712653775,22.817811573608143,23.397387957120102,22.97352812843956,23.273699279452444,23.550424532193848,23.106492866303267,22.725196186639337,22.777689361194668,23.21434422072979,23.281917551549157,23.092617334551704,23.43405178768939,23.687000400149987,23.054561256926288,22.916800845376976,22.977457370650537,23.044116488978077,22.997471894463335,23.579603271862844,23.532185936606417,22.919154397432905,23.272876912441877,22.77935835525799,22.906643201770507,23.384665612120525,22.989450440343067,23.237652345321415,22.913057194211316,23.102619080183704,23.477862303821983
P28066,PSA5_HUMAN,PSMA5,Proteasome subunit alpha type-5,22.88802741365302,22.81257976297081,22.79635934380592,22.809945180290793,22.671676018982993,22.949196798845986,22.709090069012476,22.766129719482024,22.808005275973724,22.647868020735142,22.60561747654779,23.23136855759419,22.135138351063496,22.911821796363192,22.31552870243613,22.793586294763095,22.254355712853695,22.765171313924636,22.906057137787933,22.687871371859817,22.778470410580876,22.543504626105033,22.545916894815218,22.479049929285942,22.660308191526607,22.24286890076769,22.660465388376657,22.69065015116588,22.810793145818533,22.518362434433197,22.688824576928777,22.50477823283357,22.787516344486797,22.842529977432815,22.72691328188715,22.73521764281182,22.711645599135593,22.501844697072617,22.39384032095117,22.62083422803425,22.598039088945704,22.899569759620935,22.607537660972593,22.452726482473,22.84169652893378
P60900,PSA6_HUMAN,PSMA6,Proteasome subunit alpha type-6,22.151577149329967,22.927711064758164,23.231997968150385,23.097486679429913,22.761608068312665,23.151401039885243,22.877541780138497,22.79470634461264,22.92897247796976,22.818433189981658,22.842288573802655,23.303895413419013,21.88249759440036,22.948242113375972,22.470163225830632,22.84431798314748,22.455563349900487,22.973792684926647,22.999177740203404,22.929534415706694,22.817067634431996,22.507880302217288,22.725312845436164,22.542412872071665,22.76002810502828,22.64138860242568,22.91124395797536,22.8627134341426,22.91703875459075,22.609618239287492,22.713731844970408,22.817965553359567,22.771003293600486,22.979120629830412,22.289569547733596,22.81061933952727,22.94726295589103,22.55204983939123,22.88531229940618,22.770635572686217,22.79142783261938,23.03510647824479,22.66915983749583,22.82472082613132,22.87655038261156
O14818,PSA7_HUMAN,PSMA7,Proteasome subunit alpha type-7,22.53141915803186,23.26002836405763,23.79739876318202,22.774050859360305,23.24188391919758,23.107186387419876,23.1677324188346,23.14275175719275,23.324246186114447,23.26782908185735,23.18189609123485,23.297567583791285,22.344217007792057,23.34899026811218,22.40053275854065,23.29765278625331,23.21609862869959,23.29420654979628,23.19049985241496,23.186483603006064,23.31614915366024,23.024248760079217,22.910889657741514,22.940409745745935,23.109082407796556,22.998414418637484,23.373767467962224,22.392500618560945,23.15471990173787,22.950229418626392,23.16998950714292,23.057306116267423,23.287631862428068,23.445008166410396,22.602149560685984,23.160719731111644,23.169238354127515,22.97774724563607,23.263568793006836,23.169626401033643,23.201113794324264,23.45587651747287,22.911213430222823,23.226490484291546,23.37653314731251
P20618,PSB1_HUMAN,PSMB1,Proteasome subunit beta type-1,21.784845984693774,22.454311604516302,22.283752720970615,22.563881457410176,22.295543199433965,22.695564306681295,22.56397996106996,22.284486985111837,22.50183326243078,22.562115651878685,22.14606456048437,23.17503869331523,22.18991190731012,22.317608191850827,21.74259003031187,22.567007440200825,22.49416990962177,22.48477525834558,22.53882574756104,22.429152229222773,22.20121875229659,22.273235307341967,22.42385510696385,22.212593753949772,22.35599152955578,22.14976547478936,22.20630154447748,21.970607990610706,22.409800933996397,22.292705709956923,22.23352058845076,22.336395064760406,22.270548748986883,22.387819171735863,21.82156456138104,22.346119231034496,22.39226205908298,22.131439683974612,22.678876103552422,22.30205360272699,22.585238223655736,22.704778198789786,22.290166477507245,22.230613480975425,22.675241194390978
